,CLASS_NAME,num,x,y,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16
2649,luodi,2542,370916.181794,2384275.79153,1.1435987,0.016600005,0.06698953,0.18991898,0.033347063,0.46888888,0.029440148,0.09807961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2650,luodi,2543,371170.407198,2384977.70606,2.164557,0.0644,0.36800003,0.33444816,0.15394545,1.0050251,0.12855114,0.65464264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2651,luodi,2545,371176.12221,2384986.27857,1.8585575,0.060700007,0.30034637,0.32126695,0.13502233,0.9466666,0.116633885,0.50780374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2652,luodi,2546,371179.085549,2384991.46442,1.6555271,0.051000006,0.24685384,0.29577467,0.11220315,0.84000003,0.09691986,0.4022678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2653,luodi,2547,371183.636392,2384995.38026,1.864215,0.0611,0.3017284,0.32262918,0.13577777,0.9525925,0.11736638,0.5106449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2654,luodi,2548,371187.869733,2384998.23776,1.4277251,0.0361,0.1761835,0.24999999,0.079751015,0.6666666,0.06821308,0.2745143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2655,luodi,2549,371374.200273,2385131.8632,1.7682539,0.0484,0.27752292,0.2886061,0.115896985,0.81138206,0.095833994,0.4617446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2656,luodi,2550,371377.85153,2385137.89571,2.8742857,0.06559999,0.48377576,0.33245033,0.17814513,0.99603164,0.13844334,0.95222586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2657,luodi,2551,371377.534029,2385148.21448,1.6832503,0.041199997,0.25463533,0.24539874,0.10242546,0.65040636,0.08264993,0.41710868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2658,luodi,2556,371394.520313,2385163.45451,1.9530435,0.0548,0.32273263,0.2945245,0.13298778,0.8349674,0.10957369,0.5545973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2659,luodi,2558,371458.655442,2385200.76083,1.5572844,0.039400004,0.2179204,0.27209705,0.092661016,0.74761903,0.07696636,0.34848762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2660,luodi,2561,371443.574161,2385220.76337,1.7089136,0.050899997,0.26169664,0.29567057,0.11541386,0.8395803,0.09826102,0.4307207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2661,luodi,2562,371437.224149,2385228.06589,1.3400954,0.028499998,0.145334,0.2219804,0.06435852,0.57062936,0.05424768,0.22232278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2662,luodi,2563,371428.651632,2385233.7809,1.6063101,0.044200003,0.2326316,0.27144405,0.10140176,0.7451564,0.085522346,0.3755621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2663,luodi,2564,371413.252851,2385237.43216,1.5,0.036700003,0.20000002,0.25327262,0.08567381,0.67835367,0.071330845,0.31622776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2664,luodi,2565,371448.495421,2385233.7809,1.121597,0.013399996,0.057313927,0.19883609,0.027712928,0.49636805,0.024134047,0.08348176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2665,luodi,2566,371452.94043,2385227.43089,1.3879042,0.037200004,0.16244543,0.2598202,0.07773655,0.70204616,0.068218835,0.25102443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2666,luodi,2568,371459.607943,2385232.8284,1.2972718,0.0316,0.12940213,0.23621695,0.06394613,0.6185446,0.056711312,0.19613162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2667,luodi,2570,371469.132963,2385238.54341,1.5957769,0.039500006,0.22951774,0.28164747,0.0952153,0.78414834,0.07806819,0.36978558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2668,luodi,2572,371466.751708,2385222.82713,1.5215982,0.048299998,0.20685224,0.29266056,0.099954806,0.82749677,0.08858224,0.32847184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2669,luodi,2573,371474.689224,2385219.17587,1.47588,0.0365,0.19220641,0.23311546,0.08375879,0.6079546,0.07033948,0.30243543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2670,luodi,2574,371471.514217,2385211.23836,1.319497,0.025400005,0.13774407,0.21976744,0.05914981,0.5633383,0.04900827,0.2097828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
