,CLASS_NAME,num,x,y,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23
95,baigurang,3958,373437.696821,2381440.55931,4.0866666,2.6166885,0.6068152,0.38648573,33.52345,1.2151659,1.1539171,1.2521327,1.1898618,1.3222749,1.2580645,1.1893141,1.3685892,0.44609997,,0.70386875,,258.39923,467.15482,,0.26958832,-0.38648573,0.9933009
96,baigurang,3959,373434.998066,2381452.30684,4.8532424,2.7976654,0.65830904,0.436001,38.55466,1.5966387,1.4897046,1.5639589,1.4583707,1.7161531,1.6042973,1.3277979,1.5926783,0.45107833,,0.76360285,,255.0338,525.0274,,0.27212337,-0.436001,1.09431
97,baigurang,3961,373479.917791,2381479.43771,3.758509,2.7620192,0.5797003,0.36371654,31.410984,1.0325123,0.90665436,0.97044337,0.84842885,1.0571429,0.9297597,1.1195011,1.2645586,0.31933743,38.34218,0.6724157,2267.3057,227.82559,343.81317,38.34218,0.20174618,-0.36371654,0.94341683
98,baigurang,3963,373506.640761,2381509.73256,4.0612245,2.9121888,0.6048387,0.38635704,32.9956,1.1739553,1.1163671,1.202138,1.1438032,1.287658,1.2270577,1.1841482,1.3607156,0.35536608,,0.70157516,,244.2092,398.0487,,0.22168607,-0.38635704,0.99119574
99,baigurang,3965,373514.975153,2381601.01399,5.901079,3.9217274,0.71019024,0.5047008,43.991688,1.7670286,1.5953704,1.7966436,1.6231482,2.1164856,1.9231482,1.4757171,1.865663,0.53956103,,0.8237863,,255.19118,548.9036,,0.31562576,-0.5047008,1.214891
100,baigurang,3967,373562.997124,2381637.12969,5.720354,3.7646277,0.70239663,0.5046555,43.28154,1.9527311,1.6419173,2.2079833,1.8703008,2.3298318,1.9793233,1.4529309,1.8208681,0.49055946,,0.8147458,3148.154,260.4764,562.14594,,0.29189435,-0.5046555,1.2070521
101,baigurang,3970,373587.603423,2381697.98398,6.2358155,3.9309895,0.72359717,0.52086484,46.225346,1.9949443,1.6732852,2.2588472,1.9088447,2.3619819,2.0009024,1.5154159,1.9464381,0.5175089,,0.8393398,,258.47186,591.29083,,0.30505493,-0.52086484,1.244462
102,baigurang,3973,373599.827197,2381571.54464,4.8175673,3.1449275,0.6562137,0.4371378,38.510296,1.2790909,1.2444047,1.3281819,1.2927485,1.29,1.2551477,1.3220085,1.5827634,0.38046443,,0.76117253,2776.5247,258.40158,450.69568,,0.2352637,-0.4371378,1.0933515
103,baigurang,3974,373959.768407,2381636.48675,4.668376,2.8929017,0.64716524,0.42239583,37.26683,1.2671756,1.1424707,1.5085878,1.3706042,1.528626,1.3895401,1.297147,1.5407938,0.5100974,50.86074,0.7506755,2685.8901,247.82176,460.30215,50.86074,0.30146232,-0.42239583,1.0695611
104,baigurang,3976,373968.962696,2381614.98931,4.192607,2.5619175,0.614837,0.34309754,31.763935,1.234375,1.0351044,1.3229166,1.1157495,1.3083333,1.1024668,1.2103198,1.4010471,0.46245393,,0.7131682,2076.5935,236.09349,407.7701,,0.27788046,-0.34309754,0.95793456
105,baigurang,3977,373953.682978,2381614.65858,5.3610587,3.2305593,0.6855869,0.45922306,39.76995,1.5624366,1.4015224,1.6568528,1.4900095,1.7989848,1.623216,1.4044465,1.7291284,0.5479563,,0.795243,,249.33897,505.70685,,0.31960374,-0.45922306,1.14481
106,baigurang,3980,373879.21585,2381612.59483,5.917117,4.115607,0.7108622,0.5140618,44.044785,1.9350104,1.6565465,2.1215932,1.8254269,2.2536688,1.9449716,1.4776912,1.869597,0.58668214,60.425003,0.82456577,3241.953,254.29692,560.548,60.425003,0.33762825,-0.5140618,1.224924
107,baigurang,3981,373933.984709,2381575.12975,5.0153255,3.0440967,0.66751593,0.43177468,37.404724,1.6334081,1.2608277,1.6681614,1.2906641,1.8419282,1.439846,1.3533757,1.6371603,0.47893095,37.189526,0.774279,2556.5464,225.09718,434.27115,37.189526,0.28613225,-0.43177468,1.0992906
108,baigurang,3982,373964.30602,2381596.56104,4.5996056,2.4459102,0.642832,0.39265454,34.251545,1.4648187,1.273353,1.3965884,1.2104228,1.4168444,1.2291052,1.2852837,1.5211645,0.53277135,,0.7456431,,227.2394,445.9755,,0.3123899,-0.39265454,1.0354865
109,baigurang,3983,373951.764745,2381557.19096,3.4700704,2.816273,0.55257976,0.3070292,27.84366,0.868472,0.8488038,0.8471954,0.8277512,1.0058028,0.984689,1.051661,1.1682941,0.35239044,58.328987,0.6409521,1939.9049,215.34724,341.1115,58.328987,0.22005938,-0.3070292,0.85960895
110,baigurang,3984,373895.249632,2381544.96719,5.3732142,3.332436,0.6861866,0.48409373,40.99355,1.6925434,1.5200765,1.8416752,1.6596558,1.9366701,1.7485659,1.4061782,1.7322936,0.5859255,,0.79594076,,241.86359,519.35925,,0.33728117,-0.48409373,1.1702803
111,baigurang,3985,373873.977089,2381540.99843,5.912381,3.499318,0.7106641,0.48659003,42.811245,1.6888434,1.4505597,1.865916,1.6119403,2.0327532,1.7639925,1.4770905,1.8684359,0.5500778,,0.824334,,243.90388,532.1547,,0.320605,-0.48659003,1.1972542
112,baigurang,3986,373827.463246,2381536.87092,6.0371056,3.976257,0.71579224,0.51630944,44.083736,2.0661685,1.7678227,2.2283885,1.9142582,2.3543222,2.0279384,1.4922174,1.898821,0.5367733,54.844524,0.830284,3206.79,253.10966,555.9486,54.844524,0.3142992,-0.51630944,1.2321017
113,baigurang,3988,373907.949657,2381504.32711,3.1859295,2.7513442,0.52220887,0.27479893,26.10522,0.6932271,0.5711645,0.6444223,0.525878,0.72808766,0.603512,0.9780263,1.0684156,0.3595595,,0.6057235,,214.0058,295.70874,,0.22397234,-0.27479893,0.7970078
114,baigurang,3990,373853.657049,2381464.74536,3.5613127,2.469169,0.5615297,0.30547643,28.857384,1.1553986,0.94712853,1.2189708,1.0045578,1.2381433,1.0218779,1.0738285,1.1992719,0.39534578,,0.651335,1975.9884,240.75513,395.93646,,0.24319473,-0.30547643,0.8670061
115,baigurang,3994,373765.578845,2381375.86988,4.720412,2.9732144,0.6503748,0.44046062,37.558792,1.5886598,1.3489243,1.6659794,1.4190832,1.8381443,1.575304,1.3059342,1.5555263,0.46345234,46.258472,0.7543986,2702.3977,242.65405,472.805,46.258472,0.2783834,-0.44046062,1.0908355
116,baigurang,3995,373751.820484,2381347.82399,4.1786885,2.753883,0.61380184,0.39061648,34.498722,1.0539799,1.0098478,1.0713632,1.0268576,1.220494,1.1727842,1.2076483,1.3968124,0.39200222,,0.7119741,2460.0112,231.94571,395.47653,,0.24142048,-0.39061648,1.0044183
117,baigurang,3996,373770.341354,2381338.96043,3.6269164,2.2684479,0.5677467,0.32482886,29.588264,0.9224054,0.8267281,0.8942774,0.8,1.0310378,0.92995393,1.0893524,1.2212384,0.3473199,,0.65854734,,237.06253,346.71017,,0.21727918,-0.32482886,0.89257556
118,baigurang,3997,373716.366246,2381332.74271,5.001718,3.5079787,0.6667621,0.45951366,39.40671,1.7632399,1.4684601,1.7923157,1.4944341,2.1173418,1.7847867,1.3513043,1.6334608,0.46510047,58.154167,0.7734086,2870.926,247.55829,511.62308,58.154167,0.2792128,-0.45951366,1.1262758
119,baigurang,3998,373694.67037,2381328.37708,4.629752,3.1118252,0.6447446,0.4486682,37.627903,1.4913706,1.3020638,1.564467,1.369606,1.6456853,1.4446529,1.2905501,1.5297918,0.3840343,,0.74786854,,253.1928,435.5571,,0.23717432,-0.4486682,1.0934128
120,baigurang,3999,373665.566145,2381303.3739,5.7659574,3.7923567,0.7044025,0.5066018,43.513607,1.6832175,1.5370892,1.9314797,1.771831,2.079444,1.9117371,1.4587766,1.8322533,0.5294572,,0.81707263,3177.0,263.37836,549.33563,,0.31080437,-0.5066018,1.2110044
121,baigurang,4000,373675.752623,2381270.16863,5.8049645,3.7373867,0.70609695,0.49429485,43.74383,1.7664307,1.4693141,1.9706775,1.6516246,1.9767442,1.6570398,1.4637256,1.8419476,0.4919774,61.479305,0.8190383,3232.1414,255.34442,524.0723,61.479305,0.2925935,-0.49429485,1.2003918
122,baigurang,4001,373715.043327,2381283.00094,4.795181,2.940171,0.65488565,0.4243354,38.0003,1.2827989,1.0861456,1.3926142,1.1865009,1.5286686,1.3108348,1.3183384,1.5765182,0.44876042,,0.7596313,,236.88402,443.7626,,0.27094424,-0.4243354,1.079221
123,baigurang,4002,373685.939102,2381225.58625,5.536542,3.3156567,0.69402784,0.4808105,42.02738,1.5818354,1.5059688,1.6650898,1.5867769,1.8287606,1.7456383,1.4286838,1.7743975,0.5110922,,0.80503714,,261.32657,539.16486,,0.30194572,-0.4808105,1.1748383
124,baigurang,4003,373659.7453,2381218.04561,6.227872,3.5775,0.72329336,0.5021576,44.809177,1.8067393,1.5839416,2.014866,1.7755475,2.0921705,1.8467153,1.5144902,1.9445527,0.5089187,,0.8389853,3230.8433,261.5201,552.8875,,0.3008891,-0.5021576,1.225451
125,baigurang,4004,373654.718206,2381191.58722,6.1438723,3.5851197,0.7200398,0.5380169,45.664375,1.8207095,1.8315688,2.1102588,2.122233,2.1323106,2.1443696,1.5048221,1.924524,0.5494356,59.520073,0.83521295,3414.4639,250.4224,593.87885,59.520073,0.3203021,-0.5380169,1.2580566
126,baigurang,4006,373613.84,2381148.98922,5.5943236,3.3028722,0.69670886,0.49398127,43.78747,1.8625,1.6229075,1.9682692,1.7198238,2.164423,1.8995595,1.4364456,1.7891077,0.5437234,,0.8081495,3288.1892,268.7864,607.81915,,0.3176012,-0.49398127,1.1906902
127,baigurang,4007,373565.685737,2381161.29237,6.2558923,3.9076154,0.72436196,0.5226388,47.55479,2.0047894,1.6927038,2.1810346,1.8506438,2.335249,1.9888412,1.5177147,1.9511967,0.49911427,,0.8402287,,281.1421,610.4325,,0.29610115,-0.5226388,1.2470007
128,baigurang,4008,373541.344021,2381173.46323,6.4010415,4.2352166,0.72976774,0.5248139,47.647743,1.9196515,1.6248912,2.1819942,1.8607485,2.2516942,1.9234116,1.5339026,1.9853227,0.54323655,,0.84649885,,284.79718,604.40027,,0.31737047,-0.5248139,1.2545817
129,baigurang,4011,373500.333523,2381129.41001,5.4478827,3.3479319,0.68982065,0.48369926,43.40392,1.7791953,1.4329897,1.9607458,1.5919244,2.107949,1.7207904,1.4166113,1.7516396,0.513652,,0.80015963,,269.5553,573.62415,,0.30318788,-0.48369926,1.17352
130,baigurang,4012,373533.00963,2381134.96627,5.823151,3.6507936,0.70688033,0.5285925,46.05042,1.7812215,1.7314235,1.9097539,1.8576545,2.1139472,2.0581915,1.4660463,1.8464535,0.51453865,,0.8199502,,268.2483,602.5689,,0.30361757,-0.5285925,1.2354728
131,baigurang,4013,373561.187811,2381115.91624,5.02946,2.4007308,0.6682953,0.461941,40.562828,1.7507331,1.4880637,1.8826979,1.607427,1.9608994,1.6781609,1.3556074,1.6409965,0.45008066,,0.7751889,3007.9695,268.45062,549.88965,,0.2716161,-0.461941,1.1302364
132,baigurang,4016,373480.225149,2381157.05903,4.771875,3.1104848,0.65349215,0.45152092,39.718132,1.2690941,1.2140381,1.312611,1.2564992,1.491119,1.4306759,1.3145285,1.5699971,0.4036462,49.439785,0.7580181,3003.0583,264.4688,468.97314,49.439785,0.24758023,-0.45152092,1.105013
133,baigurang,4017,373532.612754,2381192.51326,5.9671054,4.1095543,0.71293676,0.534687,46.401173,1.752657,1.59,2.0985508,1.9154545,2.278261,2.0845454,1.4838253,1.8818161,0.44029984,,0.82697535,3568.3315,258.91302,562.79004,,0.26662278,-0.534687,1.2476237
134,baigurang,4018,373485.384534,2381222.94041,5.534483,3.7651613,0.6939314,0.49337056,42.72048,1.6368932,1.4940312,1.6368932,1.4940312,1.8427185,1.6887052,1.4284163,1.7738714,0.47795558,,0.80492646,,257.4356,536.079,,0.28564662,-0.49337056,1.187302
135,baigurang,4019,373492.131423,2381249.53109,5.7661433,3.5162907,0.7044106,0.49468446,43.860523,1.9042871,1.6078782,2.112662,1.7949866,2.1395812,1.8191584,1.4588052,1.8322996,0.4866216,54.10918,0.8170826,3254.3577,261.81433,572.90753,54.10918,0.28994873,-0.49468446,1.1990951
136,baigurang,4020,373463.424074,2381227.9675,4.837479,3.165493,0.65738636,0.44441694,39.00246,1.25,1.1497326,1.3125,1.2094474,1.4281716,1.3199644,1.3252543,1.5883031,0.3784753,,0.76253355,2855.1924,266.82324,448.73618,,0.23419689,-0.44441694,1.1018033
137,baigurang,4021,373449.401129,2381258.92381,4.7456,3.2379181,0.65190756,0.45072144,39.06553,1.5507246,1.3508459,1.7333333,1.5191451,1.8009661,1.5814782,1.3101634,1.5626211,0.41844955,,0.75617903,,254.17485,516.797,,0.2553341,-0.45072144,1.102629
138,baigurang,4022,373456.412601,2381281.81032,5.671795,3.434568,0.7002306,0.49695465,43.7462,1.6748815,1.5309417,1.9554503,1.7964126,1.9241706,1.7668161,1.4466441,1.8086829,0.48912266,,0.81223416,,265.54303,564.3356,,0.29118514,-0.49695465,1.1971853
139,baigurang,4023,373475.859515,2381288.42491,6.5343227,4.0768228,0.73454815,0.5226978,46.809795,1.766698,1.6639493,2.0150518,1.9030797,2.1279397,2.0117753,1.5482913,2.0162406,0.49960998,403.988,0.85204226,,268.47723,598.383,403.988,0.29634407,-0.5226978,1.2572459
140,baigurang,4024,373444.374036,2381302.44786,5.6859083,3.5580525,0.70086336,0.49109527,43.98162,1.5618699,1.4453193,1.6526123,1.5319335,1.8469294,1.7174103,1.4484843,1.8122311,0.41941407,,0.8129685,3265.988,264.50516,503.9166,,0.25583634,-0.49109527,1.1919587
141,baigurang,4026,373586.637471,2381109.61583,3.027565,1.9553776,0.5034221,0.27261025,25.817257,0.9824903,0.8035398,0.8822957,0.7123894,0.92120624,0.7477876,0.93365675,1.0103073,0.31580794,,0.58393407,,252.47647,361.24426,,0.19976394,-0.27261025,0.77603227
142,baigurang,4028,373562.332136,2381191.73605,6.070492,4.041353,0.71713424,0.53683335,47.09667,1.7804651,1.6783154,2.0948837,1.9811828,2.1181395,2.0035841,1.4962268,1.9068884,0.53383183,,0.83184487,,274.08524,619.64575,,0.3128964,-0.53683335,1.2539676
143,baigurang,4029,373604.665554,2381164.6162,6.171141,3.828205,0.7211043,0.5373041,47.1428,2.006856,1.7732611,2.2605288,2.0072267,2.3300686,2.0713642,1.5080049,1.9310443,0.5075697,,0.83644974,,269.69278,611.8105,,0.3002324,-0.5373041,1.2584084
144,baigurang,4030,373646.602096,2381204.96524,6.4685187,3.9377432,0.73220927,0.52200437,46.49961,2.1683779,1.8131267,2.2125256,1.8523245,2.2802875,1.9124886,1.5412318,2.0010247,0.5296046,,0.84932905,,264.4066,578.2684,,0.31087497,-0.52200437,1.2542136
145,baigurang,4031,373662.344836,2381232.21738,6.134168,3.6739974,0.719659,0.5069215,45.446907,1.8549472,1.6488414,1.9212296,1.7103387,2.0778098,1.855615,1.5036885,1.9221994,0.5265977,,0.8347709,,259.97137,582.64777,,0.3094331,-0.5069215,1.2265805
146,baigurang,4032,373684.040713,2381209.72775,5.2434325,3.1344957,0.6796634,0.4612006,40.581085,1.3317972,1.2916666,1.3576037,1.317029,1.5050691,1.4619565,1.3876163,1.6982656,0.47221988,118.3062,0.7883741,2982.8274,253.58435,487.09604,118.3062,0.2827837,-0.4612006,1.140864
147,baigurang,4033,373705.73659,2381200.46732,4.088481,2.4019852,0.6069554,0.37855333,33.509216,1.3212537,1.1467391,1.3065622,1.1331521,1.4162586,1.2346015,1.18968,1.3691493,0.45969763,,0.7040313,,244.44167,454.34396,,0.27649006,-0.37855333,0.98550874
148,baigurang,4034,373431.711493,2381334.55842,4.967239,3.2011364,0.6648366,0.46559262,41.117874,1.4720768,1.4401379,1.5366492,1.503876,1.5514834,1.5185186,1.3459585,1.6240584,0.4382793,,0.7711782,,259.1303,502.3032,,0.26558664,-0.46559262,1.1304293
149,baigurang,4035,373603.685712,2380984.98493,5.5064726,3.5510454,0.6926138,0.4954955,43.91958,1.7095282,1.5513937,1.8297873,1.6646341,1.9972248,1.8222996,1.4246398,1.7667046,0.49136952,,0.80340004,,279.51083,569.9791,,0.29229388,-0.4954955,1.1881093
150,baigurang,4037,373615.539069,2380938.41817,4.5290613,2.8473282,0.6382749,0.45825335,38.87718,1.5315145,1.3835253,1.4882408,1.3427812,1.7300094,1.5704163,1.2730088,1.5008368,0.44792682,,0.740367,,245.35687,511.69052,,0.27051967,-0.45825335,1.0965283
151,baigurang,4038,373665.492502,2380984.34993,6.017637,3.843342,0.7150038,0.51274663,45.101948,1.7661449,1.5723385,1.9765166,1.7679709,2.0998044,1.8826206,1.4899032,1.8941038,0.5264298,,0.82937104,3329.879,261.72632,562.4967,,0.30935252,-0.51274663,1.2277504
152,baigurang,4039,373654.274146,2381014.19498,5.9004974,3.6662636,0.7101658,0.5293359,45.809826,1.9151697,1.6675799,2.1407185,1.8739727,2.2694612,1.9917809,1.4756702,1.8655202,0.50755596,,0.8237607,,257.59222,572.6389,,0.30022573,-0.5293359,1.2395017
153,baigurang,4041,373679.674197,2381027.10668,6.1291447,3.9791667,0.71946144,0.5216638,45.98366,1.7490348,1.5797101,1.9893823,1.8052536,2.1303089,1.9375,1.5031096,1.920995,0.50135887,,0.8345426,,267.4723,575.1555,,0.29720044,-0.5216638,1.2411252
154,baigurang,4042,373698.935902,2381004.24663,6.076522,3.689612,0.7173753,0.5197912,45.760445,1.8563107,1.6648551,2.0563107,1.8514493,2.2145631,1.9990942,1.4969231,1.9083425,0.5675812,203.25362,0.8321226,,260.32843,586.73865,203.25362,0.32880434,-0.5197912,1.2371665
155,baigurang,4043,373699.782571,2381046.58005,6.4363637,3.9,0.7310513,0.51996565,46.753006,2.0908175,1.7397138,2.113017,1.7593918,2.2623613,1.8917711,1.5377494,1.9935548,0.48729047,,0.8479864,,274.69614,575.574,,0.29027963,-0.51996565,1.251017
156,baigurang,4045,373677.345859,2380954.08153,5.3726497,2.9320388,0.6861588,0.4864034,41.89504,1.766129,1.5267035,2.0070565,1.7467772,2.080645,1.8139963,1.4061126,1.7321466,0.46100017,,0.79591006,,260.51398,541.9919,,0.2771475,-0.4864034,1.1725622
157,baigurang,4046,373721.795948,2380984.56159,5.8976235,3.3566623,0.71004504,0.48355943,43.61434,1.7519455,1.5191451,1.9435798,1.6945682,1.9416343,1.6927872,1.4752853,1.8648145,0.49206662,73.13053,0.82361734,3193.2698,270.28235,549.8509,73.13053,0.29263747,-0.48355943,1.1936045
158,baigurang,4048,373728.145961,2381100.34349,5.818662,3.673292,0.70668733,0.48007166,43.979576,1.5461539,1.2807925,1.7355769,1.4504738,1.9086539,1.6055125,1.4654545,1.845342,0.47055483,,0.8197234,,267.4055,513.07263,,0.28195027,-0.48007166,1.186759
159,baigurang,4049,373768.574375,2381065.84175,5.434629,3.495924,0.68918175,0.48527282,41.59142,1.6091516,1.5675422,1.762631,1.7185742,1.8884652,1.8424015,1.414754,1.7482178,0.5649394,,0.7994157,2997.353,256.4531,553.10626,,0.3275738,-0.48527282,1.1744546
160,baigurang,4050,373749.736004,2381051.02506,5.543321,3.3285527,0.6943448,0.46797323,41.805096,1.7324778,1.4869721,1.8321817,1.5777179,1.8805528,1.6217431,1.4295938,1.7761283,0.47747293,,0.8054044,,264.25693,529.6886,,0.28540617,-0.46797323,1.1623181
161,baigurang,4051,373816.411137,2381111.77351,5.8500915,3.875969,0.7080331,0.48113862,43.34065,1.7479253,1.3630687,1.900415,1.4942017,2.0321577,1.6074933,1.4693828,1.8531123,0.39968544,,0.82128334,,264.15048,474.94128,,0.24549098,-0.48113862,1.1891717
162,baigurang,4053,373795.456095,2381165.32529,6.073345,3.8425806,0.7172484,0.5119127,45.101177,1.735939,1.6186131,1.963775,1.8366789,2.1611059,2.0255475,1.4965383,1.9075766,0.55136585,,0.83197445,3319.367,272.77557,544.58716,,0.3212121,-0.5119127,1.229161
163,baigurang,4054,373781.909402,2381206.81204,4.697017,3.1215909,0.6489391,0.41599622,39.092857,1.0948488,1.0761751,1.1970564,1.1774716,1.2935405,1.2730956,1.3020258,1.5489155,0.44614324,,0.75273615,2924.073,260.5445,477.71783,,0.26961038,-0.41599622,1.0649353
164,baigurang,4055,373825.724489,2381179.08365,6.125,4.111702,0.71929824,0.51852685,45.109806,1.8314177,1.7574627,1.9358238,1.8591418,2.060345,1.9804105,1.5026132,1.9200009,0.57903516,,0.834352,,256.54022,571.7983,,0.33411106,-0.51852685,1.237825
165,baigurang,4056,373870.80958,2381175.90864,6.9454193,4.243351,0.7482826,0.52721816,47.773026,2.00199,1.7352674,2.2169154,1.931097,2.282587,1.9909338,1.5901318,2.1092305,0.58461857,,0.8679738,,262.9062,585.56696,,0.33668113,-0.52721816,1.2755008
166,baigurang,4058,373858.109554,2381149.23859,6.044964,4.386236,0.7161093,0.50649935,44.81837,1.8206627,1.6285195,2.1325536,1.9191644,2.1617935,1.9464123,1.493165,1.9007224,0.57016295,,0.83065283,3287.3633,256.77905,585.967,,0.33000454,-0.50649935,1.2226086
167,baigurang,4059,373839.906184,2381124.89687,6.3651686,4.0330687,0.72845155,0.51876676,45.683846,1.6730402,1.5961003,1.8977056,1.814299,1.9397706,1.8551532,1.5299257,1.9769334,0.56223357,109.166954,0.84496945,3387.2424,251.80577,566.45703,109.166954,0.32631087,-0.51876676,1.2472184
168,baigurang,4060,373891.552954,2381152.83693,6.9029126,4.1377897,0.74692875,0.51955545,47.651478,2.0078278,1.7348754,2.1174169,1.8345196,2.3062623,2.0062277,1.5859766,2.099775,0.5583706,,0.8664033,3496.8804,255.83177,579.768,,0.3245033,-0.51955545,1.2664843
169,baigurang,4061,373890.071285,2381091.03014,6.2116404,4.3646407,0.72267056,0.5363141,46.21138,2.0280843,1.8400753,2.2026079,2.003763,2.3620863,2.1533396,1.5126541,1.9406955,0.61667365,390.18475,0.83826506,,251.23868,583.07837,390.18475,0.35122627,-0.5363141,1.2589847
170,baigurang,4062,373858.109554,2381075.36677,6.327306,4.2553763,0.7270484,0.51899284,46.2805,1.9657258,1.6552347,2.1461694,1.816787,2.251008,1.9106498,1.5257292,1.968047,0.5437644,64.72342,0.8433428,3457.5447,268.35992,586.2487,64.72342,0.31762066,-0.51899284,1.2460412
171,baigurang,4063,373867.84624,2381047.42672,6.4210525,4.2827005,0.73049647,0.5289542,46.711807,1.9186507,1.6990826,2.1646826,1.9266055,2.2926588,2.044954,1.5360801,1.9899899,0.59935814,,0.8473427,,257.317,586.10284,,0.3434135,-0.5289542,1.2594507
172,baigurang,4064,373881.181267,2381014.40665,6.190388,3.8168643,0.7218509,0.51025933,45.021744,1.7094918,1.6022099,1.970278,1.8526703,2.0162992,1.8968693,1.510197,1.9356359,0.5076911,,0.8373126,3266.5647,260.5524,576.4305,,0.30029154,-0.51025933,1.2321101
173,baigurang,4065,373847.949534,2381005.30497,5.9172792,3.7414248,0.710869,0.48272684,43.607048,1.5472779,1.3748887,1.8061126,1.6162066,1.8825215,1.6874443,1.4777046,1.8696367,0.50196004,,0.824573,3147.7905,261.4464,529.73737,,0.29749453,-0.48272684,1.1935959
