,CLASS_NAME,num,x,y,B1,B2,B3,B4,B5,B6,B7,B8,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16
8365,wubanhaisang,8393,372133.3607,2385604.542,0.086400002,0.091600001,0.107900001,0.087700002,0.051399998,0.300599992,0.428499997,0.482600003,8.336576,0.3771,0.78578866,0.59768826,0.54435366,2.9712696,0.6074968,2.4010413,0.64182425,0.68360054,0.6,1.231992,0.6418242,0.7079545,-0.59768826,1.383477
8366,wubanhaisang,8394,372133.0631,2385606.394,0.086400002,0.090700001,0.091399997,0.077600002,0.0458,0.2183,0.334199995,0.32190001,7.296943,0.2884,0.7589474,0.57048875,0.4678466,2.6564553,0.49926597,2.1861033,0.52362686,0.6195259,0.48910633,0.70122916,0.5236268,0.65316164,-0.57048875,1.3294361
8367,wubanhaisang,8395,372131.3763,2385606.659,0.082400002,0.087899998,0.086400002,0.070500001,0.0394,0.187399998,0.280900002,0.273900002,7.1294417,0.2415,0.75398064,0.5295399,0.42671576,2.2511573,0.43894404,2.1497629,0.4714818,0.5832605,0.42480338,0.6078609,0.4714818,0.6525573,-0.5295399,1.2835205
8368,wubanhaisang,8396,372131.0787,2385604.542,0.084799998,0.085199997,0.086400002,0.071699999,0.0482,0.220599994,0.325399995,0.296700001,6.751037,0.27719998,0.74196994,0.58037883,0.45351303,2.7662036,0.48088932,2.0656953,0.4898482,0.6026087,0.46919054,0.6661936,0.48984817,0.64136904,-0.58037883,1.3223488
8369,wubanhaisang,8397,372135.4443,2385604.873,0.086400002,0.086099997,0.087899998,0.0788,0.041000001,0.246999994,0.386099994,0.42019999,9.417072,0.3451,0.8080075,0.629114,0.5280562,3.3924913,0.5811721,2.6078837,0.61642486,0.6818531,0.57792276,1.0493282,0.61642474,0.7152778,-0.629114,1.4371214
8370,wubanhaisang,8398,372135.0805,2385606.526,0.090400003,0.086999997,0.104999997,0.090700001,0.056299999,0.262100011,0.382400006,0.361499995,6.792185,0.3261,0.7433325,0.5691424,0.49234208,2.6419048,0.5372252,2.0749745,0.5556032,0.6318289,0.5268303,0.8118117,0.55560315,0.64635676,-0.5691424,1.312475
8371,wubanhaisang,8399,372106.6047,2385602.293,0.088799998,0.080600001,0.078599997,0.054499999,0.034499999,0.135399997,0.251700014,0.163599998,7.295653,0.21720001,0.7589098,0.5240691,0.40599903,2.2022903,0.40689397,2.1858256,0.43931097,0.56466156,0.39024064,0.35141206,0.43931097,0.59387875,-0.5240691,1.2829789
8372,wubanhaisang,8400,372107.1669,2385604.41,0.072099999,0.068700001,0.043499999,0.030200001,0.0152,0.050900001,0.104800001,0,6.894737,0.0896,0.7466666,0.41335136,0.25865293,1.4091954,0.19627085,2.0979521,0.22199805,0.37119997,0.17284739,0.11459197,0.22199805,0.5400908,-0.41335136,1.160018
8373,wubanhaisang,8401,372163.2137,2385606.431,0.084799998,0.086099997,0.087899998,0.069300003,0.0482,0.234899998,0.368600011,0.405900002,7.647303,0.3204,0.76871395,0.614896,0.49628213,3.1934018,0.53965557,2.2605033,0.5520591,0.64435506,0.5314561,0.76659274,0.552059,0.65948427,-0.614896,1.38361
8374,wubanhaisang,8402,372165.1187,2385606.431,0.0832,0.0898,0.088600002,0.071099997,0.042599998,0.237900004,0.331999987,0.380699992,7.793427,0.28939998,0.7725574,0.578697,0.47284043,2.747178,0.5044483,2.2909195,0.5337285,0.6279535,0.49521512,0.92390096,0.5337285,0.69625676,-0.578697,1.3512545
8375,wubanhaisang,8405,372165.251,2385608.548,0.084799998,0.083400004,0.086400002,0.0788,0.040199999,0.2183,0.375099987,0.377099991,9.330846,0.3349,0.806405,0.6255688,0.5196778,3.341435,0.5689463,2.5919175,0.60422385,0.675272,0.56526124,0.8238925,0.6042239,0.68897486,-0.6255688,1.4319738
8376,wubanhaisang,8406,372167.2089,2385612.278,0.081600003,0.084299996,0.068599999,0.0557,0.032099999,0.124799997,0.208499998,0.127700001,6.495327,0.1764,0.7331671,0.5048719,0.35962576,2.0393586,0.34304652,2.007235,0.36203316,0.5107938,0.3222717,0.3167043,0.36203316,0.5908222,-0.5048719,1.238039
8377,wubanhaisang,8407,372168.9816,2385612.305,0.087200001,0.0889,0.090700001,0.076499999,0.044199999,0.228100002,0.366400003,0.369899988,8.289593,0.3222,0.7847053,0.6031503,0.50282407,3.0396914,0.5470363,2.3916903,0.5760429,0.6550157,0.54044145,0.80722624,0.5760429,0.67535806,-0.6031503,1.3878555
8378,wubanhaisang,8409,372168.9552,2385616.327,0.088,0.097099997,0.113600001,0.087700002,0.054699998,0.281699985,0.396299988,0.439399987,7.2449727,0.3416,0.757428,0.5544225,0.5086624,2.4885561,0.55905414,2.1748831,0.5948324,0.64853686,0.5496682,0.99588925,0.59483236,0.67479193,-0.5544225,1.3118505
8379,wubanhaisang,8410,372167.4735,2385609.844,0.086400002,0.091600001,0.097900003,0.0788,0.057100002,0.225899994,0.422600001,0.380699992,7.4010506,0.3655,0.7619346,0.6238232,0.5277188,3.3166494,0.5858724,2.208434,0.58969563,0.66277945,0.5759146,0.5665303,0.58969563,0.5964664,-0.6238232,1.3857578
8380,wubanhaisang,8411,372164.9335,2385612.517,0.086400002,0.084299996,0.066399999,0.055100001,0.028899999,0.154200003,0.242200002,0.179199994,8.380623,0.2133,0.78679454,0.5696694,0.40966237,2.6475904,0.4065769,2.4097788,0.43574613,0.5739457,0.38969347,0.5748619,0.4357462,0.6843255,-0.5696694,1.3564639
8381,wubanhaisang,8412,372162.9227,2385612.49,0.0832,0.084299996,0.087899998,0.085900001,0.045000002,0.219099998,0.344399989,0.3495,7.6533327,0.29939997,0.7688751,0.593338,0.4797929,2.9180887,0.51535386,2.2617655,0.536562,0.63215137,0.50644827,0.71991384,0.5365619,0.6592199,-0.593338,1.3622131
8382,wubanhaisang,8413,372162.9756,2385610.347,0.086400002,0.0889,0.076399997,0.0634,0.036200002,0.207000002,0.271400005,0.314700007,7.497237,0.2352,0.76462936,0.56066704,0.42407644,2.5523562,0.43290046,2.2288961,0.45743367,0.583473,0.41833073,0.8273137,0.45743367,0.70230263,-0.56066704,1.3252964
8383,wubanhaisang,8414,371993.0929,2385730.356,0.080799997,0.084299996,0.064999998,0.055100001,0.0233,0.161799997,0.229000002,0.303900003,9.828326,0.20570001,0.81529933,0.5578231,0.40952054,2.523077,0.4002195,2.682858,0.4482301,0.578734,0.38253072,0.8273328,0.44823012,0.7482443,-0.5578231,1.3731225
8384,wubanhaisang,8416,371995.0111,2385732.439,0.079300001,0.0779,0.073600002,0.0581,0.037,0.1655,0.30430001,0.259600013,8.224324,0.2673,0.78318197,0.610479,0.45754182,3.134511,0.4796856,2.3786466,0.4994902,0.6185279,0.46919033,0.49256375,0.4994902,0.6345679,-0.610479,1.393661
8385,wubanhaisang,8417,371992.9937,2385728.437,0.079999998,0.075099997,0.077100001,0.0557,0.036200002,0.171599999,0.371499985,0.271600008,10.26243,0.33529997,0.8224184,0.6562639,0.52512556,3.8184175,0.57478154,2.7599988,0.6086396,0.68512934,0.57331824,0.5522486,0.60863954,0.651588,-0.6562639,1.4786823
8386,wubanhaisang,8418,371991.1416,2385729.86,0.076099999,0.075999998,0.062100001,0.0515,0.0233,0.158000007,0.283100009,0.222399995,12.150215,0.25980002,0.8479113,0.6402086,0.4693478,3.5587764,0.48505625,3.0747995,0.5385814,0.6461578,0.47708437,0.7833546,0.5385813,0.7429674,-0.6402086,1.4881198
8387,wubanhaisang,8419,371993.0268,2385726.42,0.079300001,0.076899998,0.087899998,0.0735,0.032099999,0.243200004,0.342999995,0.429800004,10.685358,0.3109,0.8288457,0.59201676,0.50762993,2.9021616,0.54734373,2.8333137,0.6152303,0.67397493,0.5449245,1.3640416,0.61523026,0.7667999,-0.59201676,1.4208624
8388,wubanhaisang,8420,371995.0442,2385726.42,0.082400002,0.080600001,0.0814,0.068700001,0.037799999,0.196500003,0.335700005,0.379500002,8.880953,0.29790002,0.79759043,0.6096859,0.48744458,3.1240788,0.5221113,2.5071442,0.55532324,0.6477302,0.51539624,0.7053207,0.5553233,0.67733675,-0.6096859,1.4072764
8389,wubanhaisang,8421,371994.945,2385740.311,0.078500003,0.075999998,0.059999999,0.052700002,0.0217,0.139899999,0.209299996,0.153999999,9.645161,0.1876,0.8121213,0.5544003,0.39032543,2.4883335,0.37181503,2.6497016,0.4137801,0.55656266,0.35165983,0.6590128,0.41378012,0.73143566,-0.5544003,1.3665216
8390,wubanhaisang,8422,371992.8283,2385738.326,0.079999998,0.080600001,0.0814,0.067599997,0.036200002,0.196500003,0.303499997,0.256000012,8.383977,0.2673,0.78687084,0.577033,0.4586181,2.7285013,0.48062402,2.410443,0.51693726,0.6205084,0.47031504,0.7451801,0.5169373,0.6888698,-0.577033,1.3639038
8391,wubanhaisang,8423,372007.2812,2385746.264,0.078500003,0.073299997,0.0678,0.0634,0.032900002,0.209299996,0.329100013,0.354299992,10.003039,0.2962,0.818232,0.6583523,0.49230108,3.8539824,0.5259009,2.7141435,0.5530077,0.6582222,0.52086824,0.94216794,0.55300766,0.72832364,-0.6583523,1.4765843
8392,wubanhaisang,8424,372009.001,2385746.264,0.084799998,0.081500001,0.069300003,0.0539,0.025699999,0.166999996,0.273600012,0.219999999,10.645915,0.24790001,0.82826596,0.5958006,0.45313036,2.948052,0.4641349,2.8265495,0.51750445,0.6260919,0.45319882,0.7912031,0.5175044,0.7332641,-0.5958006,1.4240665
8393,wubanhaisang,8425,372007.0828,2385744.279,0.077699997,0.0779,0.065700002,0.0557,0.028100001,0.167799994,0.274300009,0.283499986,9.761566,0.24620001,0.81415343,0.61352944,0.44771037,3.1750379,0.45873272,2.6708162,0.4945814,0.6176297,0.4469768,0.7122841,0.4945814,0.7131189,-0.61352944,1.4276829
8394,wubanhaisang,8426,371989.2234,2385708.402,0.079300001,0.074199997,0.066399999,0.044399999,0.0265,0.119499996,0.229699999,0.204400003,8.667925,0.2032,0.7931304,0.55150294,0.4014525,2.4593375,0.39279363,2.466103,0.4296971,0.5663431,0.37464777,0.37148714,0.4296971,0.63698626,-0.55150294,1.3446333
8395,wubanhaisang,8427,371990.9432,2385708.137,0.074500002,0.076899998,0.070699997,0.056899998,0.0305,0.203199998,0.327600002,0.325500011,10.740984,0.2971,0.82965654,0.6449913,0.4964786,3.6336637,0.5302328,2.8428278,0.57245654,0.665192,0.5263995,0.9740275,0.57245654,0.73898166,-0.6449913,1.4746478
8396,wubanhaisang,8428,371990.9762,2385710.485,0.077699997,0.073299997,0.07,0.0581,0.0217,0.170100003,0.264800012,0.290699989,12.202765,0.24310002,0.84851664,0.58184,0.4541744,2.7828574,0.46150756,3.0831368,0.53514117,0.63157,0.4506042,1.0063336,0.5351412,0.7737227,-0.58184,1.4303566
8397,wubanhaisang,8429,371988.9588,2385710.518,0.072899997,0.075099997,0.060699999,0.045600001,0.0233,0.1127,0.235599995,0.094099998,10.111588,0.2123,0.8200078,0.5902801,0.41723815,2.881384,0.41094992,2.7334177,0.45190728,0.5878921,0.39426827,0.3821159,0.45190737,0.6573529,-0.5902801,1.4102879
8398,wubanhaisang,8430,371992.7291,2385710.485,0.079300001,0.082400002,0.090700001,0.062199999,0.034499999,0.203199998,0.341500014,0.383100003,9.898551,0.307,0.81648934,0.5802869,0.5006618,2.76516,0.5388612,2.6954727,0.60144496,0.66440296,0.5347065,0.86109686,0.60144496,0.7097181,-0.5802869,1.3967762
8399,wubanhaisang,8431,371993.0268,2385712.238,0.078500003,0.075999998,0.072800003,0.065200001,0.0297,0.182099998,0.313800007,0.230800003,10.565657,0.2841,0.82707417,0.6233833,0.4847389,3.3104396,0.51278627,2.8127403,0.56063354,0.6545303,0.5070909,0.80038166,0.5606336,0.7195468,-0.6233833,1.4504575
8400,wubanhaisang,8433,371988.8265,2385700.2,0.075300001,0.076899998,0.076399997,0.054499999,0.0273,0.160300002,0.289600015,0.260800004,10.608059,0.2623,0.8277059,0.5825137,0.4659477,2.7905762,0.48390552,2.8200438,0.5458394,0.6380122,0.47516698,0.68241996,0.5458394,0.7089552,-0.5825137,1.4102197
8401,wubanhaisang,8434,371993.0929,2385702.217,0.080799997,0.076899998,0.068599999,0.056299999,0.035300002,0.151199996,0.291799992,0.230800003,8.266289,0.2565,0.78416395,0.61931187,0.44848418,3.2536445,0.46584865,2.3870404,0.48147172,0.6108397,0.45423925,0.4256729,0.48147175,0.6214477,-0.61931187,1.4034758
8402,wubanhaisang,8435,371994.7796,2385702.548,0.078500003,0.079700001,0.087899998,0.075300001,0.040199999,0.242500007,0.368600011,0.428600013,9.169155,0.32840002,0.80332685,0.614896,0.5136269,3.1934018,0.56037897,2.561738,0.59801453,0.6697328,0.55608445,1.0338223,0.5980145,0.7155996,-0.614896,1.4182229
8403,wubanhaisang,8437,371996.764,2385702.217,0.087200001,0.087899998,0.093599997,0.072300002,0.046599999,0.206300005,0.390500009,0.297899991,8.379828,0.34390002,0.78677654,0.613303,0.5201658,3.172009,0.5722739,2.4096215,0.59885055,0.6681025,0.5661696,0.60721266,0.59885055,0.6314749,-0.613303,1.4000795
8404,wubanhaisang,8438,371999.1783,2385702.349,0.080799997,0.083400004,0.076399997,0.067000002,0.040199999,0.186700001,0.299100012,0.231999993,7.440299,0.25890002,0.7630416,0.5930759,0.44446766,2.9149218,0.46378568,2.216803,0.47764468,0.60149014,0.4515934,0.5779341,0.47764474,0.6456589,-0.5930759,1.3561175
8405,wubanhaisang,8439,372001.3942,2385702.349,0.076099999,0.0779,0.064300001,0.048599999,0.025699999,0.142100006,0.251700014,0.235599995,9.793776,0.22600001,0.814708,0.59303796,0.42909673,2.9144635,0.4301878,2.6766322,0.47010025,0.59935987,0.41546664,0.5575629,0.4701003,0.6936829,-0.59303796,1.407746
8406,wubanhaisang,8440,372001.4604,2385706.715,0.076899998,0.0788,0.076399997,0.065200001,0.032900002,0.177599996,0.291799992,0.333900005,8.8693,0.2589,0.79735136,0.58500814,0.45435038,2.8193717,0.4721833,2.5049148,0.51058763,0.6196079,0.4614255,0.6718569,0.5105875,0.6874109,-0.58500814,1.3823595
8407,wubanhaisang,8441,372005.7268,2385706.484,0.081600003,0.075999998,0.0757,0.070500001,0.034499999,0.225899994,0.34009999,0.312299997,9.857971,0.3056,0.8158035,0.6358827,0.49930903,3.4927344,0.5369316,2.6881897,0.57282966,0.6631051,0.53258085,1.0565572,0.57282954,0.735023,-0.6358827,1.4516861
8408,wubanhaisang,8443,372007.0166,2385704.4,0.080799997,0.083400004,0.085699998,0.067599997,0.0394,0.239500001,0.414600015,0.414200008,10.522843,0.3752,0.8264317,0.6574056,0.5568457,3.8378067,0.6215378,2.8053484,0.6587564,0.70884687,0.62118363,1.0293636,0.6587564,0.71746147,-0.6574056,1.4838374
8409,wubanhaisang,8444,371987.1067,2385698.149,0.0832,0.0898,0.097099997,0.079999998,0.047400001,0.240199998,0.422600001,0.385500014,8.915611,0.3752,0.7982979,0.6263229,0.54728544,3.3522143,0.610534,2.513765,0.63963455,0.6908444,0.60512435,0.8319838,0.63963455,0.6703755,-0.6263229,1.4246209
8410,wubanhaisang,8445,371986.9744,2385700.431,0.076899998,0.075999998,0.074299999,0.061000001,0.0337,0.1655,0.26699999,0.202000007,7.922848,0.23329999,0.7758563,0.56460595,0.4254495,2.5935397,0.43271655,2.317571,0.46161798,0.5874278,0.41816047,0.55769074,0.46161798,0.66164654,-0.56460595,1.3404622
8411,wubanhaisang,8446,371983.1379,2385698.348,0.077699997,0.075099997,0.062100001,0.064599998,0.035300002,0.176100001,0.252400011,0.235599995,7.1501417,0.21710001,0.75460553,0.60508746,0.40475285,3.0644126,0.4059097,2.1542819,0.40623006,0.5625106,0.38921162,0.58866286,0.40623,0.66603595,-0.60508746,1.359693
8412,wubanhaisang,8448,371979.382,2385642.484,0.078500003,0.083400004,0.069300003,0.058699999,0.032900002,0.162499994,0.256000012,0.247600004,7.781155,0.2231,0.7722395,0.5739318,0.41507426,2.6940837,0.41780278,2.2883785,0.4393177,0.57651144,0.40197173,0.54805464,0.4393176,0.6632548,-0.5739318,1.3461714
8413,wubanhaisang,8449,371978.9851,2385640.262,0.087200001,0.079700001,0.090700001,0.072300002,0.0394,0.231199995,0.352499992,0.354299992,8.9467,0.31309998,0.79892826,0.59070396,0.50014436,2.8864386,0.5409243,2.5196912,0.5855308,0.65808284,0.53539395,0.9605949,0.58553076,0.7087953,-0.59070396,1.3896322
8414,wubanhaisang,8450,371977.1991,2385640.341,0.080799997,0.0788,0.074299999,0.056899998,0.037,0.152700007,0.299100012,0.172000006,8.083784,0.2621,0.7798274,0.6020354,0.4520982,3.0255723,0.47211617,2.3503466,0.49269557,0.6128522,0.4609272,0.41278526,0.4926955,0.60991037,-0.6020354,1.3818629
8415,wubanhaisang,8454,371976.961,2385636.769,0.081600003,0.081500001,0.0757,0.069899999,0.037,0.191200003,0.34740001,0.29429999,9.38919,0.3104,0.8074922,0.64216506,0.50064516,3.589168,0.54031473,2.6027305,0.56729674,0.6613961,0.53549176,0.6774681,0.5672967,0.6757231,-0.64216506,1.4496572
8416,wubanhaisang,8456,371985.3748,2385648.636,0.083999999,0.079700001,0.071400002,0.066399999,0.032900002,0.178399995,0.288199991,0.2368,8.759877,0.2553,0.79507935,0.60289204,0.45053717,3.0364141,0.4668437,2.4838917,0.49578914,0.6155643,0.4555451,0.6729312,0.4957892,0.68859434,-0.60289204,1.3979714
8417,wubanhaisang,8457,371985.4938,2385650.818,0.074500002,0.076899998,0.062799998,0.0504,0.0233,0.155000001,0.221000001,0.228400007,9.484979,0.1977,0.8092509,0.5574348,0.39998612,2.5191085,0.3870642,2.6203964,0.4293402,0.5672322,0.36823803,0.75344646,0.4293402,0.7386428,-0.5574348,1.3666856
8418,wubanhaisang,8458,371991.4867,2385650.422,0.079300001,0.0779,0.076399997,0.057500001,0.032099999,0.203999996,0.337099999,0.324299991,10.501557,0.305,0.82611054,0.6304715,0.5019599,3.412304,0.539197,2.8016667,0.5858709,0.66855633,0.5358751,0.9302655,0.58587104,0.7280814,-0.6304715,1.4565821
8419,wubanhaisang,8459,371991.2089,2385647.842,0.080799997,0.083400004,0.087899998,0.071699999,0.045000002,0.230399996,0.3028,0.411799997,6.7288885,0.25779998,0.7412305,0.5500384,0.43713754,2.4448237,0.45683298,2.060686,0.47638056,0.588909,0.4437904,0.8033279,0.47638053,0.67320263,-0.5500384,1.2912688
8420,wubanhaisang,8460,371989.3435,2385648.159,0.079300001,0.0788,0.07,0.0581,0.0273,0.170100003,0.247299999,0.281100005,9.058608,0.22,0.80116534,0.5587772,0.419829,2.5328572,0.4189455,2.5409205,0.461994,0.5872066,0.40312374,0.7650139,0.461994,0.7234043,-0.5587772,1.3599426
8421,wubanhaisang,8461,371988.9863,2385645.977,0.079999998,0.075099997,0.0614,0.0539,0.0337,0.118000001,0.233400002,0.139599994,6.925816,0.1997,0.74766004,0.5834464,0.38640353,2.801303,0.37986577,2.1048744,0.38242453,0.5423835,0.36127698,0.25553825,0.38242447,0.55570203,-0.5834464,1.3311064
8422,wubanhaisang,8463,372001.2101,2385636.015,0.0832,0.086999997,0.082099997,0.079999998,0.0418,0.225899994,0.353199989,0.3495,8.44976,0.3114,0.78835446,0.62278885,0.49547312,3.3020706,0.5355963,2.4234378,0.5573572,0.6508541,0.52893126,0.8395049,0.5573572,0.68771017,-0.62278885,1.4111433
8423,wubanhaisang,8464,372002.8373,2385638.714,0.087200001,0.079700001,0.078599997,0.069300003,0.036200002,0.213799998,0.321099997,0.336299986,8.870165,0.2849,0.79736924,0.60670507,0.47662404,3.0852418,0.5058666,2.5050802,0.5388014,0.6388633,0.4979821,0.88921887,0.5388014,0.7104,-0.60670507,1.4040743
8424,wubanhaisang,8465,372003.1151,2385640.976,0.079999998,0.081500001,0.069300003,0.0581,0.0297,0.182099998,0.302100003,0.281100005,10.171718,0.2724,0.82097644,0.62681746,0.47289956,3.3593073,0.49585694,2.7440417,0.53566736,0.64250505,0.48815024,0.7960897,0.5356673,0.7195468,-0.62681746,1.447794
8425,wubanhaisang,8466,372004.5439,2385642.127,0.087200001,0.085199997,0.077100001,0.075300001,0.032900002,0.25,0.361999989,0.434599996,11.003038,0.32909998,0.8333755,0.6488271,0.5237021,3.695201,0.5709735,2.8872628,0.617624,0.6879726,0.5707201,1.3869301,0.617624,0.76740897,-0.6488271,1.4822025
8426,wubanhaisang,8467,372003.4326,2385642.682,0.079999998,0.083400004,0.082800001,0.065200001,0.0337,0.187399998,0.329100013,0.287099987,9.765579,0.29540002,0.81422275,0.59796065,0.49042982,2.9746377,0.52376634,2.6715415,0.57449543,0.65544,0.5182837,0.7383671,0.57449543,0.6951605,-0.59796065,1.4121834
8427,wubanhaisang,8468,372003.2739,2385644.548,0.079999998,0.0779,0.069300003,0.061000001,0.028899999,0.162499994,0.276499987,0.205599993,9.567473,0.24759999,0.81074,0.5991903,0.4480393,2.9898987,0.45992893,2.6355252,0.49941573,0.6171379,0.4482436,0.64640135,0.49941567,0.6980146,-0.5991903,1.4099302
8428,wubanhaisang,8470,371995.4157,2385632.205,0.079999998,0.085199997,0.0814,0.071099997,0.035300002,0.202500001,0.320300013,0.29550001,9.073654,0.28500003,0.8014624,0.5947224,0.4779297,2.9348896,0.5071103,2.543763,0.5482716,0.6411948,0.4995322,0.820211,0.54827166,0.7031118,-0.5947224,1.3961848
8429,wubanhaisang,8471,371997.2017,2385634.348,0.079999998,0.0779,0.077799998,0.062199999,0.034499999,0.177599996,0.306400001,0.330300003,8.88116,0.2719,0.7975946,0.5950026,0.4656887,2.9383035,0.48931038,2.5071838,0.5257356,0.62967455,0.4800858,0.63390326,0.52573556,0.6746817,-0.5950026,1.3925972
8430,wubanhaisang,8472,371998.8686,2385634.547,0.079999998,0.0788,0.067100003,0.053300001,0.024900001,0.161799997,0.247299999,0.242799997,9.931726,0.2224,0.8170463,0.57315516,0.42627588,2.6855438,0.42538214,2.7014134,0.47346207,0.5969088,0.410169,0.76650304,0.47346207,0.7332619,-0.57315516,1.3902014
8431,wubanhaisang,8474,371991.6057,2385632.483,0.079999998,0.080600001,0.075000003,0.058699999,0.025699999,0.173800007,0.263300002,0.261999995,10.245136,0.2376,0.8221453,0.5566066,0.4419748,2.5106666,0.44830865,2.756963,0.5106398,0.6138441,0.4355396,0.8679181,0.5106397,0.7423559,-0.5566066,1.3787519
