,CLASS_NAME,num,x,y,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23
95,baigurang,3958,373437.696821,2381440.55931,4.8532424,2.7976654,0.65830904,0.436001,38.55466,1.5966387,1.4897046,1.5639589,1.4583707,1.7161531,1.6042973,1.3277979,1.5926783,0.45107833,,0.76360285,,255.0338,525.0274,,0.27212337,-0.436001,1.09431
96,baigurang,3959,373434.998066,2381452.30684,5.37133,3.2098274,0.6860938,0.47848824,41.671375,1.6938579,1.5587968,1.7495202,1.6116682,1.8838772,1.7392889,1.4059236,1.7318032,0.45468903,,0.7958343,3050.598,247.88625,517.48083,,0.27395606,-0.47848824,1.164582
97,baigurang,3961,373479.917791,2381479.43771,5.1939163,2.7592356,0.6771025,0.42588726,38.648262,1.7094527,1.4754546,1.7273632,1.4918182,1.8069652,1.5645455,1.3803374,1.6851443,0.48655748,,0.78540033,2646.336,258.21817,507.7695,,0.28991702,-0.42588726,1.1029898
98,baigurang,3963,373506.640761,2381509.73256,5.0463457,3.117808,0.6692217,0.45142272,38.97606,1.5434986,1.5411215,1.6604303,1.657944,1.6351731,1.6327103,1.3581754,1.6455705,0.3938112,67.883606,0.77626055,2798.6938,257.7627,496.63104,67.883606,0.24238095,-0.45142272,1.1206445
99,baigurang,3965,373514.975153,2381601.01399,5.4091654,3.647815,0.68794686,0.50090826,43.05031,1.6499033,1.4931756,1.8597679,1.6906278,1.968085,1.7925386,1.4112396,1.741629,0.51613307,,0.7979858,,236.9315,541.3902,,0.30438954,-0.50090826,1.1888552
100,baigurang,3967,373562.997124,2381637.12969,6.139194,3.9491758,0.7198563,0.5055019,44.943485,2.0041409,1.6357857,2.3064182,1.9009991,2.3467908,1.9364214,1.5042672,1.9234036,0.5310286,,0.8349991,,254.53894,580.7555,,0.31155667,-0.5055019,1.2253582
101,baigurang,3970,373587.603423,2381697.98398,5.9536877,4.0596027,0.71238285,0.5173771,45.358147,1.8543307,1.6268116,2.0285432,1.7871376,2.2155511,1.9592391,1.482181,1.8785425,0.52757037,,0.8263315,3414.087,258.5628,587.10406,,0.3098999,-0.5173771,1.2297599
102,baigurang,3973,373599.827197,2381571.54464,5.1508474,3.3139534,0.6748416,0.47560087,40.65325,1.5668247,1.5074074,1.7014219,1.6388888,1.7734597,1.7092593,1.3739902,1.6736679,0.5106101,,0.7827817,,254.38658,529.5723,,0.3017115,-0.47560087,1.1504425
103,baigurang,3974,373959.768407,2381636.48675,3.7381258,2.5707269,0.5778922,0.37650675,35.10903,0.8091603,0.79681575,0.8717557,0.85898405,0.98244274,0.9689158,1.1149793,1.2579116,0.4470836,,0.6703259,2823.8306,247.41273,428.03033,,0.27008992,-0.37650675,0.95439893
104,baigurang,3976,373968.962696,2381614.98931,4.668376,2.8929017,0.64716524,0.42239583,37.26683,1.2671756,1.1424707,1.5085878,1.3706042,1.528626,1.3895401,1.297147,1.5407938,0.5100974,50.86074,0.7506755,2685.8901,247.82176,460.30215,50.86074,0.30146232,-0.42239583,1.0695611
105,baigurang,3977,373953.682978,2381614.65858,5.2614036,3.2817824,0.6805828,0.4726246,40.65877,1.4673268,1.320298,1.708911,1.5474861,1.719802,1.5577282,1.3902243,1.7030085,0.52529556,,0.78944063,,235.45097,485.85965,,0.30880773,-0.4726246,1.1532074
106,baigurang,3980,373879.21585,2381612.59483,6.1034484,4.0705395,0.7184466,0.5265547,44.947433,1.8801229,1.6951102,2.2315574,2.0239694,2.1905737,1.9856184,1.5000854,1.9148251,0.5711921,53.580112,0.833364,3313.0198,251.18954,559.97687,53.580112,0.3304823,-0.5265547,1.2450013
107,baigurang,3981,373933.984709,2381575.12975,5.997976,3.583921,0.71420306,0.47010666,41.99247,1.635468,1.5046817,1.666995,1.5346442,1.6778325,1.5449438,1.4874928,1.8893305,0.52695537,,0.8284372,,246.89421,498.9215,,0.30960482,-0.47010666,1.1843097
108,baigurang,3982,373964.30602,2381596.56104,5.0675945,2.828188,0.67038006,0.41689828,37.035088,1.4795082,1.306959,1.5307378,1.3546234,1.6219262,1.4394661,1.3613862,1.651313,0.5118214,,0.7776001,2461.2148,244.3297,467.59796,,0.3022998,-0.41689828,1.0872784
109,baigurang,3983,373951.764745,2381557.19096,4.7733335,2.8,0.65357965,0.41902605,35.982513,1.4527897,1.2280701,1.5622318,1.3274853,1.6062232,1.3674464,1.3147067,1.5704057,0.44350705,37.142113,0.75811243,2447.2695,234.68542,423.71835,37.142113,0.26826417,-0.41902605,1.0726057
110,baigurang,3984,373895.249632,2381544.96719,5.889693,3.6630137,0.7097113,0.51770735,43.807068,1.7141393,1.5594203,1.9426229,1.7748792,2.1352458,1.9565217,1.4743086,1.862866,0.53556955,,0.8232305,3183.674,236.88121,534.92535,,0.3137255,-0.51770735,1.2274187
111,baigurang,3985,373873.977089,2381540.99843,5.9411764,3.7617729,0.7118644,0.50957495,43.743473,1.8244514,1.5742857,2.0835946,1.8104762,2.2215257,1.9361905,1.4806328,1.875486,0.5369473,,0.8257277,3148.4033,250.17352,544.57916,,0.31438208,-0.50957495,1.2214394
112,baigurang,3986,373827.463246,2381536.87092,6.2545786,4.35,0.72431207,0.5375957,45.585648,2.1308615,1.7955209,2.3653216,2.0048685,2.4525628,2.0827653,1.5175397,1.9508857,0.5719768,,0.84016806,,235.31831,570.78204,,0.33084634,-0.5375957,1.2619077
113,baigurang,3988,373907.949657,2381504.32711,4.5974026,2.6565518,0.64269143,0.4067556,35.301254,1.4205232,1.3023924,1.4356136,1.3167464,1.6046277,1.477512,1.2849228,1.5205327,0.5250221,,0.7454825,,239.52974,469.09647,,0.3086763,-0.4067556,1.0494471
114,baigurang,3990,373853.657049,2381464.74536,5.105066,2.8161669,0.6724032,0.44580233,38.35646,1.5874486,1.4113135,1.7438271,1.557047,1.845679,1.6519655,1.3670899,1.6614028,0.51232713,,0.77994937,,246.66487,493.90396,,0.30254525,-0.44580233,1.1182055
115,baigurang,3994,373765.578845,2381375.86988,4.681592,3.2322834,0.647986,0.44546852,37.927944,1.5526316,1.4182825,1.6208577,1.4829178,1.7680312,1.6223453,1.2994007,1.5445453,0.4414252,,0.75162864,2752.168,247.28476,479.7443,,0.2671992,-0.44546852,1.0934545
116,baigurang,3995,373751.820484,2381347.82399,4.240924,2.872549,0.61838794,0.39825898,34.849876,1.1475564,1.0660036,1.2904135,1.2034358,1.2359023,1.1509945,1.2197546,1.4156795,0.32631505,75.4262,0.71729386,2542.3887,235.1332,383.71808,75.4262,0.20564972,-0.39825898,1.0166469
117,baigurang,3996,373770.341354,2381338.96043,4.50991,2.7313998,0.63701767,0.39871472,35.22656,1.3183154,1.1998141,1.3506366,1.2304833,1.4260529,1.3020446,1.2695516,1.4952841,0.4318807,,0.7389018,2433.2986,245.27608,433.87012,,0.26229507,-0.39871472,1.0357324
118,baigurang,3997,373716.366246,2381332.74271,5.3621907,3.4081633,0.6856429,0.47330096,41.144287,1.8469602,1.5032258,1.8972746,1.5474654,2.1142557,1.7382488,1.4046286,1.7294233,0.47125122,62.109386,0.7953104,2996.5867,249.78458,523.43024,62.109386,0.28229895,-0.47330096,1.1589439
119,baigurang,3998,373694.67037,2381328.37708,5.7702703,3.292047,0.7045908,0.49151698,41.72582,1.9586129,1.595682,2.139821,1.7546614,2.2304251,1.8341511,1.4592979,1.8333272,0.48624936,46.688297,0.81728804,2935.7576,256.2313,531.28705,46.688297,0.28976452,-0.49151698,1.1961077
120,baigurang,3999,373665.566145,2381303.3739,5.5499125,3.8225164,0.6946524,0.48814276,42.481842,1.7075565,1.5311927,1.9175663,1.727523,2.0127575,1.8165138,1.4304907,1.7778097,0.5185994,,0.8057623,,257.23267,549.7554,,0.30558184,-0.48814276,1.1827952
121,baigurang,4000,373675.752623,2381270.16863,5.5968027,3.5379581,0.6968228,0.48108107,42.466194,1.6244042,1.4936594,1.8274547,1.6865942,1.9056244,1.7608696,1.4367561,1.7897366,0.5732735,,0.8082797,,260.2138,564.7898,,0.33144742,-0.48108107,1.1779039
122,baigurang,4001,373715.043327,2381283.00094,4.365696,3.047561,0.62726176,0.40301612,36.120693,1.3183154,1.0618467,1.4848188,1.2099303,1.5739471,1.2891986,1.2433647,1.4529873,0.42641073,41.025894,0.72758853,2641.5242,241.20253,431.8061,41.025894,0.25946862,-0.40301612,1.0302778
123,baigurang,4002,373685.939102,2381225.58625,5.5050507,3.3834772,0.6925466,0.50172216,43.049446,1.6727272,1.5741936,1.8574163,1.7520738,1.9875598,1.8774194,1.4244347,1.7663401,0.52764034,,0.80332077,,253.69852,569.36017,,0.30993348,-0.50172216,1.1942687
124,baigurang,4003,373659.7453,2381218.04561,6.1588135,3.8642952,0.7206241,0.52079296,46.15371,2.1559918,1.7473022,2.231405,1.8129497,2.4555786,2.0080936,1.5065645,1.9280988,0.5447988,195.14114,0.8358913,,261.05835,588.0932,195.14114,0.3181106,-0.52079296,1.241417
125,baigurang,4004,373654.718206,2381191.58722,6.4685187,3.9377432,0.73220927,0.52200437,46.49961,2.1683779,1.8131267,2.2125256,1.8523245,2.2802875,1.9124886,1.5412318,2.0010247,0.5296046,,0.84932905,,264.4066,578.2684,,0.31087497,-0.52200437,1.2542136
126,baigurang,4006,373613.84,2381148.98922,6.7266054,3.769923,0.74115413,0.525593,48.095135,1.9921337,1.6692983,2.1848574,1.8412281,2.3451328,1.9842105,1.5683417,2.0601692,0.5270294,,0.8597061,3620.6716,265.78818,613.5873,,0.30964035,-0.525593,1.2667471
127,baigurang,4007,373565.685737,2381161.29237,6.104918,4.0,0.71850485,0.5378897,47.30142,1.7887454,1.7015193,2.0719557,1.9758713,2.1549816,2.0563002,1.5002891,1.9151784,0.5337402,,0.8334349,3655.1584,270.0703,626.8241,,0.31285265,-0.5378897,1.2563946
128,baigurang,4008,373541.344021,2381173.46323,6.238422,4.2010446,0.7236967,0.53007996,47.01244,1.8206627,1.5908684,2.1218324,1.8675022,2.2446394,1.9803044,1.515723,1.9470564,0.4473461,,0.8394563,3579.1025,270.83395,577.28345,,0.27022377,-0.53007996,1.2537767
129,baigurang,4011,373500.333523,2381129.41001,5.4696484,3.3421052,0.6908642,0.5020838,43.966328,1.5342466,1.4449339,1.7150685,1.6193832,1.8502283,1.7497797,1.4196128,1.7572479,0.47121933,,0.8013708,3340.57,274.14484,531.5083,,0.282283,-0.5020838,1.192948
130,baigurang,4012,373533.00963,2381134.96627,6.3293514,3.8349633,0.7271246,0.5294845,47.653015,1.8766603,1.6573181,2.1347249,1.8957056,2.377609,2.1200702,1.5259753,1.968528,0.5474604,,0.8434331,3620.2349,278.1902,610.38403,,0.31936947,-0.5294845,1.2566091
131,baigurang,4013,373561.187811,2381115.91624,5.951667,3.481884,0.7122992,0.52313924,46.00262,1.9952016,1.7915921,2.1046066,1.8935599,2.2725527,2.0500894,1.4819434,1.878049,0.4847652,,0.8262354,3517.4792,274.87738,604.5041,,0.28902954,-0.52313924,1.2354385
132,baigurang,4016,373480.225149,2381157.05903,4.96,3.078292,0.66442955,0.42973816,39.732662,1.5004582,1.2982309,1.5948671,1.3850042,1.6791934,1.4625106,1.3448042,1.6220793,0.43010297,,0.7707038,2890.2432,271.2092,492.34543,,0.26137775,-0.42973816,1.0941677
133,baigurang,4017,373532.612754,2381192.51326,6.1211605,4.047375,0.7191469,0.5244369,46.455997,1.7349057,1.590706,2.0132074,1.8543342,2.1584907,1.9919571,1.5021825,1.9190797,0.50930625,,0.8341784,3535.4016,260.91635,588.3275,,0.30107763,-0.5244369,1.2435838
134,baigurang,4018,373485.384534,2381222.94041,5.708042,3.4931507,0.7018504,0.4935956,43.475086,1.7924528,1.5401987,1.8579941,1.5998193,2.0734856,1.7958447,1.4513452,1.8177847,0.48152024,,0.81411254,,267.51166,554.3806,,0.28741965,-0.4935956,1.195446
135,baigurang,4019,373492.131423,2381249.53109,5.9652176,3.9581647,0.7128589,0.518371,45.113327,2.0941296,1.8097427,2.2530365,1.9540441,2.318826,2.0137868,1.4835793,1.8813558,0.499496,,0.8268833,,249.00925,592.8104,,0.29628825,-0.518371,1.2312299
136,baigurang,4020,373463.424074,2381227.9675,5.3450584,3.214464,0.68479407,0.47254267,42.146835,1.7697698,1.4208224,1.940941,1.5704287,1.98999,1.6132983,1.4022228,1.7249552,0.3882736,,0.7943276,3113.9097,267.9386,509.07272,,0.23943663,-0.47254267,1.1573368
137,baigurang,4021,373449.401129,2381258.92381,5.10802,2.9235096,0.67256165,0.45670944,41.086857,1.4212421,1.3109965,1.5967597,1.4785223,1.5976597,1.4793814,1.3675791,1.6621963,0.48578882,,0.780138,3039.9753,266.39365,534.19604,,0.28953654,-0.45670944,1.129271
138,baigurang,4022,373456.412601,2381281.81032,6.237319,3.843342,0.72365457,0.5090949,45.73932,1.7870106,1.6053572,1.9083095,1.71875,2.1069722,1.9044642,1.5155804,1.9467947,0.45202604,,0.83940566,3364.2646,267.17224,555.57544,,0.27260488,-0.5090949,1.2327495
139,baigurang,4023,373475.859515,2381288.42491,6.2482395,3.9392765,0.7240709,0.5280947,46.45918,1.742804,1.6952555,1.8802228,1.830292,2.0176415,1.9653285,1.5168322,1.9493839,0.4745764,,0.83988965,,261.8651,578.2018,,0.28396145,-0.5280947,1.2521657
140,baigurang,4024,373444.374036,2381302.44786,5.686341,3.5086207,0.70088273,0.49633902,44.133354,1.6197183,1.4581498,1.7887324,1.6167401,1.8488263,1.6731278,1.4485426,1.8123397,0.44825307,,0.81299114,,265.1059,509.2112,,0.27068588,-0.49633902,1.1972218
141,baigurang,4026,373586.637471,2381109.61583,5.183028,2.6414635,0.6765339,0.4528918,41.240833,1.7431102,1.375959,1.9517716,1.5566922,1.9783465,1.5797101,1.3787732,1.6822486,0.49582475,57.929058,0.7847455,3070.955,276.33722,572.9186,57.929058,0.2944868,-0.4528918,1.1294256
142,baigurang,4028,373562.332136,2381191.73605,6.5724382,4.176853,0.73588425,0.53814346,48.17654,1.958292,1.6669651,2.1996028,1.8845121,2.409136,2.073411,1.5523487,2.025011,0.52332336,,0.8535939,3632.6577,275.5499,600.34314,,0.3078593,-0.53814346,1.2740277
143,baigurang,4029,373604.665554,2381164.6162,6.559292,4.1396575,0.73542494,0.5307724,48.062145,1.9960899,1.6980634,2.1847508,1.8679577,2.311828,1.9823943,1.5509579,2.0219896,0.53283316,,0.853061,3661.022,276.09494,609.40405,,0.3124194,-0.5307724,1.2661973
144,baigurang,4030,373646.602096,2381204.96524,6.6902175,4.104839,0.7399293,0.55005246,48.209106,2.3029351,1.9393656,2.4926624,2.108209,2.625786,2.226679,1.564617,2.051916,0.6239495,,0.85828567,3628.907,246.46367,605.06995,,0.35447845,-0.55005246,1.2899818
145,baigurang,4031,373662.344836,2381232.21738,6.512059,3.75817,0.7337614,0.51325715,46.690525,1.84,1.6412754,1.9533334,1.7466785,2.132381,1.9131975,1.5459143,2.0111034,0.53004575,,0.8511296,,262.89014,583.883,,0.31108624,-0.51325715,1.2470186
146,baigurang,4032,373684.040713,2381209.72775,5.536542,3.3156567,0.69402784,0.4808105,42.02738,1.5818354,1.5059688,1.6650898,1.5867769,1.8287606,1.7456383,1.4286838,1.7743975,0.5110922,,0.80503714,,261.32657,539.16486,,0.30194572,-0.4808105,1.1748383
147,baigurang,4033,373705.73659,2381200.46732,4.851536,2.7190595,0.6582094,0.44571573,38.543205,1.561316,1.3568808,1.6241276,1.4146789,1.8125623,1.5880734,1.3275222,1.592205,0.51391464,40.159973,0.7634873,2782.9504,256.33893,524.2849,40.159973,0.3033152,-0.44571573,1.1039251
148,baigurang,4034,373431.711493,2381334.55842,4.1002827,2.8863387,0.60786486,0.40072376,36.52757,0.8713405,0.9557166,1.0208012,1.1119163,1.1109399,1.2061192,1.1921055,1.3727901,0.4197446,,0.705092,2836.0742,242.2996,464.39932,,0.25600836,-0.40072376,1.0085887
149,baigurang,4035,373603.685712,2380984.98493,5.7763157,3.6532357,0.70485437,0.50859106,45.242645,1.6152467,1.548951,1.7793722,1.7089161,1.8735425,1.8006994,1.4601183,1.8348316,0.5214864,,0.8175993,,267.4507,586.2461,,0.30697468,-0.50859106,1.2134454
150,baigurang,4037,373615.539069,2380938.41817,5.7711864,3.2685852,0.7046308,0.49867958,44.536903,1.6419173,1.4679544,1.8881578,1.6979806,1.9520676,1.7576822,1.4594567,1.8335552,0.53242743,,0.817339,,267.89493,566.4778,,0.31222555,-0.49867958,1.2033104
151,baigurang,4038,373665.492502,2380984.34993,5.7911186,3.836551,0.7054977,0.5160388,45.333374,2.0154321,1.6076512,2.1985598,1.7660142,2.3004115,1.8540925,1.4619972,1.8385111,0.508574,,0.8183456,,254.57353,573.7356,,0.30072138,-0.5160388,1.2215364
152,baigurang,4039,373654.274146,2381014.19498,5.9685864,3.620859,0.71299773,0.49737304,45.054462,1.7430755,1.5017421,1.9235913,1.6663764,2.1136582,1.8397212,1.4839873,1.8821771,0.5061683,,0.82704425,,266.05573,573.4905,,0.29954955,-0.49737304,1.2103708
153,baigurang,4041,373679.674197,2381027.10668,6.0229683,3.7401478,0.71522015,0.4981323,45.092915,1.68431,1.4868652,1.9366729,1.7206655,2.0274103,1.8047285,1.4905419,1.8953965,0.51757056,,0.829622,3357.0762,272.19357,567.3974,,0.30508474,-0.4981323,1.2133524
154,baigurang,4042,373698.935902,2381004.24663,6.3133802,3.952564,0.72652864,0.53346163,46.825886,1.8793274,1.6681943,2.0652819,1.8405133,2.206726,1.9715858,1.5241809,1.9647704,0.4957611,,0.8427408,,265.5346,581.2426,,0.2944555,-0.53346163,1.2599902
155,baigurang,4043,373699.782571,2381046.58005,5.8591065,3.5593824,0.7084168,0.48293108,44.759388,1.5535554,1.3860387,1.7578758,1.5769554,1.8550855,1.667788,1.470527,1.8553363,0.4766929,,0.8217306,,270.16156,546.1614,,0.28501743,-0.48293108,1.191348
156,baigurang,4045,373677.345859,2380954.08153,6.3441443,3.6547315,0.7276742,0.52854353,46.45731,1.637051,1.5690608,1.8213611,1.7486188,1.9272212,1.8517495,1.5276061,1.972003,0.5104446,,0.84406894,,259.65488,563.575,,0.30163106,-0.52854353,1.2562177
157,baigurang,4046,373721.795948,2380984.56159,6.0777383,3.649562,0.71742386,0.5140845,45.407887,1.7812798,1.6376811,1.9493792,1.7971015,2.182426,2.018116,1.4970621,1.9086359,0.5004418,60.301495,0.8321785,3395.2866,259.9242,586.5684,60.301495,0.29675153,-0.5140845,1.2315084
158,baigurang,4048,373728.145961,2381100.34349,4.177557,2.7777777,0.61371744,0.37848607,37.052475,0.7919943,0.89064854,0.8348821,0.9358974,0.96640456,1.0746607,1.2074661,1.3964677,0.4218111,,0.711881,,270.11157,463.3322,,0.2570829,-0.37848607,0.9922035
159,baigurang,4049,373768.574375,2381065.84175,5.614478,3.8340027,0.69763297,0.51110107,43.728848,1.7577465,1.7219648,1.8122066,1.7757182,2.004695,1.965709,1.4391171,1.7942163,0.5162528,,0.8092213,,254.52141,566.48883,,0.3044475,-0.51110107,1.208734
160,baigurang,4050,373749.736004,2381051.02506,6.4101124,3.7078948,0.73009855,0.5119258,45.926624,1.8121331,1.600905,1.9315069,1.7113122,2.1076322,1.8742081,1.5348734,1.9874394,0.5008595,120.483315,0.8468801,3419.725,260.88956,571.1274,120.483315,0.29695603,-0.5119258,1.2420243
161,baigurang,4051,373816.411137,2381111.77351,5.5206895,3.5358975,0.693284,0.48688182,42.635555,1.7708334,1.5276018,2.0496032,1.7819004,2.0188491,1.7538462,1.4265506,1.7703451,0.5224966,,0.8041754,,257.84158,564.0054,,0.30746132,-0.48688182,1.1801658
162,baigurang,4053,373795.456095,2381165.32529,5.626246,3.7349246,0.69816995,0.4963552,44.09539,1.5666667,1.431579,1.6481482,1.5087719,1.7805556,1.6342105,1.4406762,1.7971939,0.5038465,83.86341,0.8098447,3359.46,270.5897,529.53094,83.86341,0.29841655,-0.4963552,1.1945251
163,baigurang,4054,373781.909402,2381206.81204,3.2493858,2.3854547,0.5293437,0.33484733,31.132433,0.5272085,0.63960546,0.6204947,0.7397572,0.7229682,0.8497724,0.9951952,1.0911912,0.3520702,,0.61401033,,217.06667,368.8636,,0.21988411,-0.33484733,0.86419106
164,baigurang,4055,373825.724489,2381179.08365,6.211293,4.0761156,0.72265726,0.517579,45.470016,1.856999,1.6171587,2.0382679,1.7832103,2.2185297,1.9483395,1.5126041,1.940613,0.5157546,,0.8382485,,262.6484,558.68085,,0.30420637,-0.517579,1.2402363
165,baigurang,4056,373870.80958,2381175.90864,6.904031,4.099734,0.7469646,0.530964,47.933945,2.0941658,1.7431942,2.3070624,1.9319419,2.3797338,1.9963702,1.5860902,2.1000242,0.59047794,,0.8664452,,268.0701,591.8919,,0.33936653,-0.530964,1.2779286
166,baigurang,4058,373858.109554,2381149.23859,6.8934107,4.2663937,0.7466241,0.52399313,47.649593,2.1970804,1.759676,2.303441,1.8514851,2.4994786,2.0207021,1.585043,2.0976565,0.5240873,73.242615,0.86604995,3521.7754,259.66788,581.6655,73.242615,0.30822685,-0.52399313,1.2706172
167,baigurang,4059,373839.906184,2381124.89687,6.2727275,3.9614873,0.725,0.5198238,45.853027,1.7583572,1.6495413,1.8328558,1.7211009,2.215855,2.088991,1.5195975,1.9551796,0.48534182,,0.84096634,3377.2454,257.76447,571.9366,,0.2893152,-0.5198238,1.2448238
168,baigurang,4060,373891.552954,2381152.83693,6.8669276,4.323246,0.74577117,0.521023,47.284477,2.0729167,1.6696832,2.3375,1.8995475,2.4333334,1.9828054,1.5824255,2.0917423,0.61199,,0.8650601,3430.6948,256.96597,591.6697,,0.3491232,-0.521023,1.2667941
169,baigurang,4061,373890.071285,2381091.03014,6.7586207,4.11471,0.74222225,0.52068967,47.234734,1.8757397,1.6223022,2.123274,1.8480216,2.1982248,1.9163669,1.5715839,2.067408,0.6121103,,0.8609438,,258.66586,589.66724,,0.34917733,-0.52068967,1.2629119
170,baigurang,4062,373858.109554,2381075.36677,6.4301677,4.0183244,0.7308271,0.508519,46.16375,1.6902325,1.5706667,1.8223256,1.6968889,2.003721,1.8702222,1.5370667,1.9921128,0.5770154,,0.8477254,,260.87494,574.5999,,0.33317864,-0.508519,1.239346
171,baigurang,4063,373867.84624,2381047.42672,6.4565215,4.3627586,0.73177844,0.52994204,46.94802,1.9785575,1.7908676,2.057505,1.8648401,2.2368422,2.0328767,1.5399402,1.9982405,0.56993616,61.861893,0.84883,3519.3752,263.31097,593.76434,61.861893,0.32989922,-0.52994204,1.2617204
172,baigurang,4064,373881.181267,2381014.40665,6.5204463,4.2122903,0.7340583,0.5252174,46.692112,1.9197226,1.6978022,2.1466799,1.9075092,2.2378592,1.9917582,1.5468105,2.0130398,0.5747369,,0.851474,,259.65045,587.99567,,0.33212507,-0.5252174,1.2592757
173,baigurang,4065,373847.949534,2381005.30497,5.959364,3.6929033,0.7126174,0.510524,44.724903,1.6802595,1.6459286,1.7414273,1.7063129,1.8609824,1.8243366,1.4828628,1.879928,0.53209484,,0.82660264,3307.2258,266.42236,566.25793,,0.31206658,-0.510524,1.2231414
