,CLASS_NAME,num,x,y,B1,B2,B3,B4,B5,B6,B7,B8
3670,mulan,53,375363.385319,2382031.34254,0.0776723101735115,0.07419774681329727,0.06567535549402237,0.046195194125175476,0.0175916887819767,0.19187691807746887,0.36929330229759216,0.32906368374824524
3671,mulan,55,375378.385319,2382024.34254,0.0776723101735115,0.07509124279022217,0.06358637660741806,0.049193236976861954,0.018473919481039047,0.23486873507499695,0.4225769340991974,0.4585719704627991
3672,mulan,56,375385.885319,2382022.34254,0.07526196539402008,0.07325277477502823,0.06778331100940704,0.04979614540934563,0.02406975068151951,0.2288835495710373,0.42037078738212585,0.4046882092952728
3673,mulan,57,375371.385319,2382021.34254,0.07128170132637024,0.07327882200479507,0.06778331100940704,0.04798683151602745,0.022475380450487137,0.2477724850177765,0.4408712685108185,0.48379844427108765
3674,mulan,58,375338.385319,2382004.34254,0.07287532836198807,0.07598566263914108,0.07068703323602676,0.049193236976861954,0.01928417570888996,0.2560877799987793,0.4393822252750397,0.48256954550743103
3675,mulan,60,375373.385319,2381980.84254,0.07607153803110123,0.07875251024961472,0.07636936008930206,0.058073483407497406,0.031263481825590134,0.23037098348140717,0.3590828776359558,0.36385294795036316
3676,mulan,61,375321.385319,2381976.84254,0.08077952265739441,0.07236013561487198,0.06567535549402237,0.04979614540934563,0.021689465269446373,0.2643839418888092,0.4532756209373474,0.4897536039352417
3677,mulan,62,375349.385319,2381964.84254,0.07686162739992142,0.07419774681329727,0.06778331100940704,0.049193236976861954,0.021689465269446373,0.2552757263183594,0.42547672986984253,0.4501757323741913
3678,mulan,63,375289.385319,2381931.34254,0.07289433479309082,0.07327882200479507,0.06709494441747665,0.046798236668109894,0.02406975068151951,0.23866310715675354,0.44817841053009033,0.49574267864227295
3679,mulan,65,375269.885319,2381929.34254,0.0784844160079956,0.07875251024961472,0.07277397811412811,0.06868745386600494,0.020070558413863182,0.172267884016037,0.28526684641838074,0.26795533299446106
3680,mulan,66,375276.885319,2381926.84254,0.07289433479309082,0.0713597908616066,0.06427603960037231,0.047970000654459,0.020880121737718582,0.2650860846042633,0.4912767708301544,0.538953959941864
3681,mulan,67,375302.885319,2381926.34254,0.07526196539402008,0.0713597908616066,0.06498633325099945,0.045591287314891815,0.015177934430539608,0.24097172915935516,0.4342769682407379,0.4513741433620453
3682,mulan,68,375262.885319,2381923.84254,0.0720682144165039,0.07419774681329727,0.06999760866165161,0.047970000654459,0.020880121737718582,0.25079190731048584,0.43869051337242126,0.4405616223812103
3683,mulan,69,375255.385319,2381922.34254,0.0720682144165039,0.0713597908616066,0.06277111172676086,0.046798236668109894,0.021689465269446373,0.2477724850177765,0.45176705718040466,0.4609713852405548
3684,mulan,70,375248.385319,2381918.34254,0.07289433479309082,0.07236013561487198,0.07356751710176468,0.056281544268131256,0.026474604383111,0.30428367853164673,0.5065628886222839,0.5125501155853271
3685,mulan,72,375251.885319,2381913.34254,0.07686162739992142,0.07419774681329727,0.07636936008930206,0.054468926042318344,0.028880447149276733,0.2937799394130707,0.5131809115409851,0.5688598155975342
3686,mulan,74,375224.885319,2381904.84254,0.0720682144165039,0.07236013561487198,0.06136951223015785,0.045591287314891815,0.01678001880645752,0.2560877799987793,0.49639126658439636,0.5472705960273743
3687,mulan,78,375327.385319,2381890.84254,0.07289433479309082,0.07419774681329727,0.07567954808473587,0.05327778682112694,0.024878891184926033,0.2824598550796509,0.4678802788257599,0.5173550844192505
3688,mulan,79,375167.885319,2381887.84254,0.07368305325508118,0.0713597908616066,0.06857632845640182,0.049193236976861954,0.0175916887819767,0.30276936292648315,0.5190796256065369,0.5724579095840454
3689,mulan,82,375329.385319,2381880.84254,0.07287532836198807,0.07419774681329727,0.07068703323602676,0.04979614540934563,0.020880121737718582,0.23787865042686462,0.43647125363349915,0.44776666164398193
3690,mulan,83,375116.885319,2381880.34254,0.07289433479309082,0.07236013561487198,0.07068703323602676,0.05327778682112694,0.0175916887819767,0.2891857326030731,0.4678802788257599,0.47537851333618164
3691,mulan,84,375123.885319,2381870.34254,0.07287532836198807,0.07046785205602646,0.06778331100940704,0.047970000654459,0.01596752181649208,0.24617895483970642,0.43869051337242126,0.43819329142570496
3692,mulan,85,375319.885319,2381861.84254,0.07607153803110123,0.07236013561487198,0.06638548523187637,0.05207093060016632,0.024878891184926033,0.19799503684043884,0.2968928813934326,0.3134670555591583
3693,mulan,86,375329.885319,2381849.84254,0.07526196539402008,0.0796763077378273,0.07708007097244263,0.059780627489089966,0.03448157757520676,0.20166650414466858,0.2976921498775482,0.3158746659755707
3694,mulan,87,375170.385319,2381833.84254,0.07526196539402008,0.07236013561487198,0.06857632845640182,0.046798236668109894,0.0175916887819767,0.29075923562049866,0.5197725892066956,0.5748608112335205
3695,mulan,88,375153.885319,2381830.34254,0.07287532836198807,0.0695757269859314,0.05996733903884888,0.04088110104203224,0.015177934430539608,0.2431715875864029,0.44817841053009033,0.4993661344051361
3696,mulan,91,375147.885319,2381819.34254,0.07526196539402008,0.06776244193315506,0.06277111172676086,0.04438336193561554,0.011172397062182426,0.26276424527168274,0.4817952513694763,0.5401514768600464
3697,mulan,92,375172.385319,2381814.84254,0.06968502700328827,0.07046785205602646,0.06498633325099945,0.04438336193561554,0.01678001880645752,0.25827598571777344,0.4503770172595978,0.4693666696548462
3698,mulan,94,375163.885319,2381805.84254,0.06887272000312805,0.0713597908616066,0.06067914888262749,0.04208816587924957,0.011172397062182426,0.24847276508808136,0.4700878858566284,0.5077477693557739
3699,mulan,95,375154.385319,2381805.34254,0.07047434151172638,0.0668664500117302,0.06358637660741806,0.04377968609333038,0.013577575795352459,0.2658965587615967,0.4883880913257599,0.5185586214065552
3700,mulan,96,375213.885319,2381804.34254,0.07128170132637024,0.0695757269859314,0.06277111172676086,0.046195194125175476,0.020070558413863182,0.22356867790222168,0.396268755197525,0.3938577175140381
3701,mulan,97,375177.385319,2381803.84254,0.07287532836198807,0.0668664500117302,0.057793989777565,0.03969072550535202,0.015177934430539608,0.22508104145526886,0.42478373646736145,0.46816641092300415
3702,mulan,98,375213.885319,2381790.34254,0.0776723101735115,0.07785627245903015,0.06928714364767075,0.06518298387527466,0.030476752668619156,0.19718658924102783,0.3202790319919586,0.28224289417266846
3703,mulan,99,375204.385319,2381783.34254,0.07368305325508118,0.07046785205602646,0.06358637660741806,0.05688461288809776,0.015177934430539608,0.19039379060268402,0.2976921498775482,0.21156319975852966
3704,mulan,100,375214.385319,2381780.34254,0.07289433479309082,0.07785627245903015,0.07277397811412811,0.050984736531972885,0.023284493014216423,0.2431715875864029,0.40946561098098755,0.4489735960960388
3705,mulan,102,375210.885319,2381767.84254,0.07287532836198807,0.07327882200479507,0.06277111172676086,0.044987019151449203,0.014365052804350853,0.24016661942005157,0.36488455533981323,0.40227368474006653
3706,mulan,103,375200.385319,2381764.84254,0.07287532836198807,0.07046785205602646,0.06427603960037231,0.046195194125175476,0.01596752181649208,0.2288835495710373,0.43578141927719116,0.4441626965999603
3707,mulan,104,375216.385319,2381758.34254,0.07526196539402008,0.07327882200479507,0.06638548523187637,0.05207093060016632,0.024878891184926033,0.24696457386016846,0.41818368434906006,0.4609713852405548
3708,mulan,105,375205.885319,2381756.34254,0.07289433479309082,0.0713597908616066,0.057793989777565,0.03969072550535202,0.015177934430539608,0.20166650414466858,0.36929330229759216,0.34587544202804565
3709,mulan,106,375200.385319,2381750.84254,0.07128170132637024,0.0695757269859314,0.06067914888262749,0.04148528352379799,0.015177934430539608,0.24998174607753754,0.45329177379608154,0.4993661344051361
3710,mulan,316,375407.901955,2382009.54964,0.07047434151172638,0.07236013561487198,0.07496887445449829,0.05748811736702919,0.022475380450487137,0.2658965587615967,0.43498751521110535,0.4357880651950836
3711,mulan,318,375405.67945,2381989.38835,0.07526196539402008,0.07236013561487198,0.07427868992090225,0.05327778682112694,0.02406975068151951,0.2605755031108856,0.42547672986984253,0.4645761549472809
3712,mulan,320,375317.696497,2381941.17235,0.07607153803110123,0.07046785205602646,0.062080804258584976,0.05867651104927063,0.007982194423675537,0.24016661942005157,0.41597679257392883,0.45617130398750305
3713,mulan,321,375330.92569,2381907.19978,0.07526196539402008,0.0695757269859314,0.06857632845640182,0.052674196660518646,0.020880121737718582,0.25827598571777344,0.44817841053009033,0.4717876613140106
3714,mulan,322,375273.024157,2381822.17311,0.07289433479309082,0.07046785205602646,0.06928714364767075,0.046798236668109894,0.020880121737718582,0.23188012838363647,0.41087889671325684,0.428587406873703
3715,mulan,324,375285.486057,2381765.38019,0.07368305325508118,0.07327882200479507,0.06778331100940704,0.050984736531972885,0.020070558413863182,0.2394695281982422,0.40866491198539734,0.44776666164398193
3716,mulan,327,375171.681482,2381753.28209,0.07607153803110123,0.07327882200479507,0.06857632845640182,0.050984736531972885,0.021689465269446373,0.22356867790222168,0.3736855387687683,0.41296350955963135
3717,mulan,328,375179.513165,2381771.59129,0.07368305325508118,0.06865622103214264,0.05927702412009239,0.03609001263976097,0.018473919481039047,0.19497880339622498,0.30718183517456055,0.33026885986328125
3718,mulan,329,375163.175993,2381834.72982,0.07128170132637024,0.06865622103214264,0.06136951223015785,0.04269128665328026,0.013577575795352459,0.24467359483242035,0.45768070220947266,0.5149556994438171
3719,mulan,330,375154.682851,2381793.93099,0.07287532836198807,0.0713597908616066,0.06709494441747665,0.04798683151602745,0.014365052804350853,0.27867263555526733,0.49487805366516113,0.5185586214065552
3720,mulan,331,375159.604111,2381881.84692,0.0720682144165039,0.07046785205602646,0.06928714364767075,0.047970000654459,0.01678001880645752,0.2793722152709961,0.46498605608940125,0.5029516220092773
3721,mulan,334,375189.230889,2381661.91158,0.07526196539402008,0.07046785205602646,0.06498633325099945,0.04438336193561554,0.015177934430539608,0.3012636601924896,0.5409860610961914,0.6108567118644714
3722,mulan,335,375177.959616,2381646.1953,0.07287532836198807,0.0713597908616066,0.06778331100940704,0.046195194125175476,0.01928417570888996,0.24397756159305573,0.43358710408210754,0.4597744941711426
3723,mulan,336,375180.499622,2381633.33652,0.0784844160079956,0.0713597908616066,0.06778331100940704,0.05039917677640915,0.01596752181649208,0.25376227498054504,0.43138593435287476,0.46816641092300415
3724,mulan,337,375160.258956,2381610.63523,0.07289433479309082,0.0695757269859314,0.06136951223015785,0.03908708691596985,0.015177934430539608,0.2001577615737915,0.41528013348579407,0.3878592252731323
3725,mulan,338,375132.058285,2381663.35356,0.07927680015563965,0.07875251024961472,0.07636936008930206,0.059780627489089966,0.03617401421070099,0.2107897698879242,0.332793653011322,0.3086611032485962
3726,mulan,709,370808.276712,2386266.65764,0.0674000009894371,0.06780000030994415,0.06069999933242798,0.03970000147819519,0.020099999383091927,0.25380000472068787,0.44449999928474426,0.4717999994754791
3727,mulan,710,370844.165778,2386269.92588,0.07450000196695328,0.07509999722242355,0.0771000012755394,0.05810000002384186,0.027300000190734863,0.31940001249313354,0.4927999973297119,0.5892999768257141
3728,mulan,711,370828.912031,2386258.17963,0.07850000262260437,0.07419999688863754,0.08209999650716782,0.06040000170469284,0.02889999933540821,0.3050999939441681,0.5271000266075134,0.5688999891281128
3729,mulan,712,370834.380154,2386246.99713,0.07689999788999557,0.07689999788999557,0.07859999686479568,0.051500000059604645,0.02329999953508377,0.2529999911785126,0.3772999942302704,0.4453999996185303
3730,mulan,714,370844.65765,2386242.24339,0.07450000196695328,0.07880000025033951,0.07859999686479568,0.06870000064373016,0.039400000125169754,0.2816999852657318,0.38019999861717224,0.43459999561309814
3731,mulan,715,370812.165778,2386232.42588,0.07289999723434448,0.07050000131130219,0.06710000336170197,0.04919999837875366,0.019300000742077827,0.26739999651908875,0.42260000109672546,0.45019999146461487
3732,mulan,720,370824.165778,2386226.92588,0.07289999723434448,0.07050000131130219,0.08070000261068344,0.05810000002384186,0.027300000190734863,0.32089999318122864,0.5088000297546387,0.5353999733924866
3733,mulan,721,370815.165778,2386222.42588,0.07450000196695328,0.07419999688863754,0.07000000029802322,0.04740000143647194,0.01600000075995922,0.2689000070095062,0.4357999861240387,0.4634000062942505
3734,mulan,722,370800.665778,2386221.42588,0.06970000267028809,0.0714000016450882,0.07069999724626541,0.05270000174641609,0.01759999990463257,0.2612999975681305,0.4343000054359436,0.49939998984336853
3735,mulan,723,370811.165778,2386214.92588,0.066600002348423,0.07050000131130219,0.06710000336170197,0.04089999943971634,0.01119999960064888,0.19499999284744263,0.2955000102519989,0.31349998712539673
3736,mulan,725,370801.665778,2386213.92588,0.07370000332593918,0.07689999788999557,0.0714000016450882,0.05869999900460243,0.02250000089406967,0.25529998540878296,0.4072999954223633,0.4490000009536743
3737,mulan,727,370816.165778,2386197.42588,0.07609999924898148,0.06960000097751617,0.0828000009059906,0.06340000033378601,0.02889999933540821,0.3465999960899353,0.5059000253677368,0.6013000011444092
3738,mulan,729,370884.202756,2385922.47067,0.07209999859333038,0.07240000367164612,0.06710000336170197,0.046799998730421066,0.015200000256299973,0.2816999852657318,0.4862000048160553,0.5281999707221985
3739,mulan,731,370882.165778,2385913.92588,0.07050000131130219,0.06960000097751617,0.06360000371932983,0.042100001126527786,0.01759999990463257,0.23119999468326569,0.4108999967575073,0.41780000925064087
3740,mulan,732,370908.165778,2385913.92588,0.07129999995231628,0.06589999794960022,0.050700001418590546,0.03970000147819519,0.014399999752640724,0.25529998540878296,0.4700999855995178,0.5270000100135803
3741,mulan,733,370864.165778,2385906.42588,0.06889999657869339,0.05860000103712082,0.05779999867081642,0.037300001829862595,0.012000000104308128,0.19869999587535858,0.34299999475479126,0.34950000047683716
3742,mulan,734,370876.165778,2385904.42588,0.0681999996304512,0.06870000064373016,0.05860000103712082,0.03319999948143959,0.01360000018030405,0.2401999980211258,0.4327999949455261,0.47780001163482666
3743,mulan,737,370872.30588,2385896.7488,0.06970000267028809,0.06960000097751617,0.06780000030994415,0.04089999943971634,0.015200000256299973,0.25679999589920044,0.4562000036239624,0.49939998984336853
3744,mulan,738,370896.165778,2385892.42588,0.07289999723434448,0.06780000030994415,0.05860000103712082,0.03849999979138374,0.014399999752640724,0.22509999573230743,0.3853999972343445,0.3939000070095062
3745,mulan,739,370920.459529,2385890.81463,0.0674000009894371,0.07050000131130219,0.07429999858140945,0.04619999974966049,0.01360000018030405,0.25450000166893005,0.46720001101493835,0.4729999899864197
3746,mulan,740,370861.165778,2385888.92588,0.0658000037074089,0.06499999761581421,0.05000000074505806,0.03319999948143959,0.010400000028312206,0.1662999987602234,0.3181000053882599,0.2680000066757202
3747,mulan,741,370906.165778,2385888.42588,0.0674000009894371,0.06870000064373016,0.06780000030994415,0.04500000178813934,0.01679999940097332,0.2930000126361847,0.48980000615119934,0.586899995803833
3748,mulan,742,370911.165778,2385880.42588,0.0674000009894371,0.06780000030994415,0.06499999761581421,0.03790000081062317,0.01360000018030405,0.23720000684261322,0.4203999936580658,0.460999995470047
3749,mulan,744,370880.665778,2385868.42588,0.06889999657869339,0.06689999997615814,0.07000000029802322,0.04439999908208847,0.01759999990463257,0.25679999589920044,0.4577000141143799,0.47540000081062317
3750,mulan,745,370896.665778,2385861.42588,0.0681999996304512,0.06960000097751617,0.07000000029802322,0.05389999970793724,0.01679999940097332,0.303600013256073,0.49129998683929443,0.5569000244140625
3751,mulan,746,370922.165778,2385858.92588,0.07289999723434448,0.06960000097751617,0.06780000030994415,0.04500000178813934,0.01600000075995922,0.25679999589920044,0.41749998927116394,0.4562000036239624
3752,mulan,747,370960.165778,2385850.92588,0.07370000332593918,0.07240000367164612,0.06279999762773514,0.046799998730421066,0.01759999990463257,0.2493000030517578,0.3750999867916107,0.39989998936653137
3753,mulan,748,370892.165778,2385845.92588,0.07050000131130219,0.06780000030994415,0.06639999896287918,0.042100001126527786,0.012000000104308128,0.2718999981880188,0.47450000047683716,0.5138000249862671
3754,mulan,749,370890.459529,2385834.73526,0.0681999996304512,0.06870000064373016,0.07500000298023224,0.05389999970793724,0.01679999940097332,0.3345000147819519,0.5307000279426575,0.6025000214576721
3755,mulan,750,370870.665778,2385834.92588,0.06889999657869339,0.06499999761581421,0.06360000371932983,0.03909999877214432,0.010400000028312206,0.26440000534057617,0.49570000171661377,0.5126000046730042
3756,mulan,751,370916.165778,2385831.42588,0.06970000267028809,0.061400000005960464,0.05640000104904175,0.03669999912381172,0.009600000455975533,0.2409999966621399,0.4219000041484833,0.4706000089645386
3757,mulan,753,370899.665778,2385828.92588,0.06260000169277191,0.0640999972820282,0.05570000037550926,0.0348999984562397,0.007199999876320362,0.2401999980211258,0.41819998621940613,0.48019999265670776
3758,mulan,765,370946.165778,2385818.92588,0.06499999761581421,0.06040000170469284,0.065700002014637,0.04859999939799309,0.01759999990463257,0.27489998936653137,0.45840001106262207,0.4837999939918518
3759,mulan,771,370890.665778,2385814.42588,0.066600002348423,0.06499999761581421,0.06279999762773514,0.04439999908208847,0.01119999960064888,0.2508000135421753,0.40220001339912415,0.45500001311302185
3760,mulan,776,370946.165778,2385806.42588,0.07129999995231628,0.0640999972820282,0.05779999867081642,0.03790000081062317,0.007199999876320362,0.2395000010728836,0.4146000146865845,0.4262000024318695
3761,mulan,779,370886.483278,2385802.61651,0.07209999859333038,0.06960000097751617,0.061400000005960464,0.04439999908208847,0.012799999676644802,0.26510000228881836,0.4569999873638153,0.4765999913215637
3762,mulan,793,370918.022966,2385794.71964,0.06260000169277191,0.06589999794960022,0.057100001722574234,0.034299999475479126,0.007199999876320362,0.21610000729560852,0.3926999866962433,0.37470000982284546
3763,mulan,794,370945.165778,2385793.42588,0.0681999996304512,0.06499999761581421,0.06069999933242798,0.04320000112056732,0.010400000028312206,0.26510000228881836,0.4503999948501587,0.46700000762939453
3764,mulan,858,371071.165778,2385759.42588,0.07370000332593918,0.06780000030994415,0.05860000103712082,0.03970000147819519,0.01360000018030405,0.227400004863739,0.4072999954223633,0.4059000015258789
3765,mulan,887,370910.665778,2385745.42588,0.0681999996304512,0.06689999997615814,0.057100001722574234,0.04089999943971634,0.007199999876320362,0.2590999901294708,0.4708000123500824,0.5329999923706055
3766,mulan,891,371109.665778,2385744.42588,0.07450000196695328,0.06689999997615814,0.06069999933242798,0.03139999881386757,0.012799999676644802,0.1979999989271164,0.45989999175071716,0.45260000228881836
3767,mulan,900,371094.165778,2385741.92588,0.07129999995231628,0.06960000097751617,0.06360000371932983,0.04500000178813934,0.01360000018030405,0.2696000039577484,0.5117999911308289,0.5293999910354614
3768,mulan,902,371058.165778,2385739.92588,0.07289999723434448,0.06589999794960022,0.059300001710653305,0.04089999943971634,0.01600000075995922,0.18359999358654022,0.33570000529289246,0.28349998593330383
3769,mulan,904,371109.165778,2385738.42588,0.07050000131130219,0.07050000131130219,0.065700002014637,0.04740000143647194,0.01360000018030405,0.259799987077713,0.48910000920295715,0.5005999803543091
3770,mulan,916,371099.165778,2385732.92588,0.07289999723434448,0.0714000016450882,0.06360000371932983,0.04270000010728836,0.012799999676644802,0.25529998540878296,0.4643000066280365,0.5246000289916992
3771,mulan,920,371092.165778,2385731.42588,0.07050000131130219,0.06780000030994415,0.06360000371932983,0.043800000101327896,0.01360000018030405,0.26739999651908875,0.4555000066757202,0.5665000081062317
3772,mulan,927,371044.165778,2385728.92588,0.06499999761581421,0.0640999972820282,0.048500001430511475,0.03319999948143959,0.006399999838322401,0.20999999344348907,0.38679999113082886,0.39149999618530273
3773,mulan,931,370896.665778,2385727.92588,0.06889999657869339,0.06319999694824219,0.06639999896287918,0.051500000059604645,0.012799999676644802,0.26440000534057617,0.45260000228881836,0.5077999830245972
3774,mulan,943,370954.665778,2385720.42588,0.06019999831914902,0.06780000030994415,0.06859999895095825,0.043800000101327896,0.01360000018030405,0.23190000653266907,0.4138000011444092,0.4153999984264374
3775,mulan,949,371080.434267,2385716.70218,0.07609999924898148,0.0714000016450882,0.061400000005960464,0.043800000101327896,0.01850000023841858,0.2515000104904175,0.4422999918460846,0.41659998893737793
3776,mulan,962,370899.165778,2385710.92588,0.066600002348423,0.06870000064373016,0.07209999859333038,0.05040000006556511,0.01850000023841858,0.33000001311302185,0.5666000247001648,0.6301000118255615
3777,mulan,965,371019.165778,2385710.42588,0.07050000131130219,0.06870000064373016,0.06710000336170197,0.04740000143647194,0.01600000075995922,0.3043000102043152,0.5264000296592712,0.6025000214576721
3778,mulan,966,371125.665778,2385709.92588,0.07050000131130219,0.07240000367164612,0.07569999992847443,0.04919999837875366,0.01850000023841858,0.3149000108242035,0.5264000296592712,0.6252999901771545
3779,mulan,968,371034.165778,2385709.42588,0.06970000267028809,0.06870000064373016,0.05429999902844429,0.03139999881386757,0.01119999960064888,0.2084999978542328,0.3846000134944916,0.3926999866962433
3780,mulan,970,371097.165778,2385708.92588,0.07129999995231628,0.06499999761581421,0.06430000066757202,0.04439999908208847,0.01679999940097332,0.26510000228881836,0.45399999618530273,0.47540000081062317
3781,mulan,971,371067.665778,2385708.42588,0.07289999723434448,0.061400000005960464,0.06639999896287918,0.04619999974966049,0.01360000018030405,0.28700000047683716,0.47519999742507935,0.5401999950408936
3782,mulan,980,371267.165778,2385704.42588,0.07050000131130219,0.06960000097751617,0.05860000103712082,0.04560000076889992,0.012799999676644802,0.1859000027179718,0.35910001397132874,0.29789999127388
3783,mulan,984,371010.165778,2385702.42588,0.06970000267028809,0.06870000064373016,0.059300001710653305,0.03849999979138374,0.010400000028312206,0.2718999981880188,0.48980000615119934,0.5569000244140625
3784,mulan,985,371126.313945,2385700.94422,0.08240000158548355,0.07970000058412552,0.07930000126361847,0.054499998688697815,0.03290000185370445,0.33070001006126404,0.6359999775886536,0.7355999946594238
3785,mulan,989,371293.665778,2385701.42588,0.07450000196695328,0.06499999761581421,0.05209999904036522,0.04800000041723251,0.01850000023841858,0.1753000020980835,0.2903999984264374,0.2870999872684479
3786,mulan,990,371034.665778,2385700.92588,0.07289999723434448,0.07050000131130219,0.06639999896287918,0.046799998730421066,0.01600000075995922,0.2635999917984009,0.46209999918937683,0.4837999939918518
3787,mulan,993,371121.165778,2385699.92588,0.07609999924898148,0.07240000367164612,0.057100001722574234,0.04500000178813934,0.014399999752640724,0.22509999573230743,0.4000000059604645,0.43220001459121704
3788,mulan,994,371260.665778,2385699.03291,0.07450000196695328,0.07240000367164612,0.06069999933242798,0.04320000112056732,0.01850000023841858,0.17229999601840973,0.39559999108314514,0.3375000059604645
3789,mulan,996,371047.665778,2385699.42588,0.07530000060796738,0.06870000064373016,0.06639999896287918,0.042100001126527786,0.014399999752640724,0.2831999957561493,0.4927999973297119,0.5329999923706055
3790,mulan,997,371059.665778,2385699.42588,0.07530000060796738,0.07509999722242355,0.06780000030994415,0.04149999842047691,0.01679999940097332,0.27639999985694885,0.4855000078678131,0.5497000217437744
3791,mulan,1004,371490.303171,2385697.22612,0.07129999995231628,0.06780000030994415,0.05209999904036522,0.04089999943971634,0.014399999752640724,0.15649999678134918,0.2685000002384186,0.3458999991416931
3792,mulan,1005,371115.665778,2385696.92588,0.07289999723434448,0.06780000030994415,0.05570000037550926,0.03909999877214432,0.012000000104308128,0.16930000483989716,0.2955000102519989,0.2727999985218048
3793,mulan,1008,371026.165778,2385694.42588,0.07050000131130219,0.06780000030994415,0.06210000067949295,0.04270000010728836,0.010400000028312206,0.28700000047683716,0.5044000148773193,0.5629000067710876
3794,mulan,1009,371100.165778,2385694.42588,0.07370000332593918,0.06780000030994415,0.0714000016450882,0.05209999904036522,0.020099999383091927,0.30660000443458557,0.5044000148773193,0.5688999891281128
3795,mulan,1014,371122.165778,2385691.42588,0.0681999996304512,0.07050000131130219,0.06639999896287918,0.050999999046325684,0.01850000023841858,0.27489998936653137,0.48399999737739563,0.5090000033378601
3796,mulan,1017,371116.665778,2385689.42588,0.07370000332593918,0.0714000016450882,0.07069999724626541,0.043800000101327896,0.01360000018030405,0.2847000062465668,0.48910000920295715,0.5257999897003174
3797,mulan,1019,371102.165778,2385688.92588,0.07129999995231628,0.06870000064373016,0.06499999761581421,0.04740000143647194,0.020099999383091927,0.20999999344348907,0.35830000042915344,0.33149999380111694
3798,mulan,1027,371100.665778,2385682.42588,0.07050000131130219,0.0714000016450882,0.06430000066757202,0.04859999939799309,0.014399999752640724,0.2612999975681305,0.42329999804496765,0.5041999816894531
3799,mulan,1028,371018.462239,2385682.77255,0.06970000267028809,0.06040000170469284,0.061400000005960464,0.043800000101327896,0.012000000104308128,0.2741999924182892,0.48179998993873596,0.5760999917984009
3800,mulan,1030,371041.665778,2385681.42588,0.07129999995231628,0.06689999997615814,0.05999999865889549,0.03970000147819519,0.007199999876320362,0.25760000944137573,0.4650000035762787,0.4837999939918518
3801,mulan,1032,371275.922551,2385680.99594,0.07609999924898148,0.06780000030994415,0.07639999687671661,0.05040000006556511,0.021700000390410423,0.28850001096725464,0.5131999850273132,0.5701000094413757
3802,mulan,1039,371106.213276,2385674.32754,0.07050000131130219,0.07050000131130219,0.061400000005960464,0.04859999939799309,0.01600000075995922,0.2289000004529953,0.38609999418258667,0.36149999499320984
3803,mulan,1047,371122.165778,2385673.92588,0.07689999788999557,0.06780000030994415,0.0714000016450882,0.057500001043081284,0.02410000003874302,0.2696000039577484,0.4357999861240387,0.4681999981403351
3804,mulan,1053,371115.665778,2385669.92588,0.07209999859333038,0.07050000131130219,0.06930000334978104,0.054499998688697815,0.02329999953508377,0.2847000062465668,0.47450000047683716,0.5005999803543091
3805,mulan,1054,371086.165778,2385669.42588,0.0681999996304512,0.0714000016450882,0.06639999896287918,0.046799998730421066,0.01600000075995922,0.22509999573230743,0.4043999910354614,0.3578999936580658
3806,mulan,1056,370876.253154,2385668.31476,0.0658000037074089,0.06780000030994415,0.06710000336170197,0.04320000112056732,0.015200000256299973,0.26440000534057617,0.46860000491142273,0.5162000060081482
3807,mulan,1058,371104.165778,2385666.76172,0.07209999859333038,0.07050000131130219,0.065700002014637,0.046799998730421066,0.014399999752640724,0.24469999969005585,0.4036000072956085,0.39149999618530273
3808,mulan,1061,371564.803171,2385667.22612,0.07209999859333038,0.06960000097751617,0.05570000037550926,0.04500000178813934,0.01119999960064888,0.19189999997615814,0.34369999170303345,0.40230000019073486
3809,mulan,1064,371281.665778,2385664.92588,0.07129999995231628,0.07329999655485153,0.065700002014637,0.04740000143647194,0.01759999990463257,0.24400000274181366,0.4503999948501587,0.46939998865127563
3810,mulan,1066,371524.303171,2385663.72612,0.07209999859333038,0.07599999755620956,0.0771000012755394,0.051500000059604645,0.02329999953508377,0.24699999392032623,0.4058000147342682,0.4537999927997589
3811,mulan,1068,371116.665778,2385662.92588,0.07289999723434448,0.06870000064373016,0.06499999761581421,0.04500000178813934,0.01850000023841858,0.2387000024318695,0.3919000029563904,0.4011000096797943
3812,mulan,1070,371259.165778,2385662.92588,0.07289999723434448,0.07689999788999557,0.06780000030994415,0.04740000143647194,0.02250000089406967,0.2493000030517578,0.4855000078678131,0.47780001163482666
3813,mulan,1073,371026.165778,2385660.92588,0.06499999761581421,0.06870000064373016,0.05860000103712082,0.03909999877214432,0.008799999952316284,0.26660001277923584,0.4862000048160553,0.510200023651123
3814,mulan,1076,371062.165778,2385658.92588,0.06970000267028809,0.06689999997615814,0.07000000029802322,0.04740000143647194,0.021700000390410423,0.28700000047683716,0.43650001287460327,0.5185999870300293
3815,mulan,1082,371125.665778,2385655.42588,0.07530000060796738,0.06780000030994415,0.052799999713897705,0.043800000101327896,0.014399999752640724,0.19339999556541443,0.3034999966621399,0.31349998712539673
3816,mulan,1088,371118.665778,2385653.92588,0.07289999723434448,0.0714000016450882,0.06710000336170197,0.046799998730421066,0.020099999383091927,0.24469999969005585,0.40290001034736633,0.41179999709129333
3817,mulan,1094,371095.165778,2385652.42588,0.07129999995231628,0.06499999761581421,0.07280000299215317,0.050999999046325684,0.019300000742077827,0.2922999858856201,0.47380000352859497,0.4837999939918518
