,CLASS_NAME,num,x,y,B2,B3,B4,B5,B6,B7,advanced1,advanced5,advanced10,higher3,higher5,higher6,higher7,higher8,simple2,simple4,simple5,simple6,simple7
39,baigurang,3884,373199.9892,2381779.202,0.0788,0.073600002,0.0557,0.024900001,0.193399996,0.342999995,41.72576,31.660393,0.9818694,40.37931,0.000545629,1883.7775,0.000495475,1723.729,6.0229034,0.32907736,13.501385,589.1519,16663.303
40,baigurang,3885,373208.9189,2381772.256,0.0788,0.077799998,0.058699999,0.0297,0.214599997,0.346599996,42.250694,45.031162,0.9817202,39.546585,0.000546943,1871.1243,0.000502369,1720.2905,6.343429,0.30344823,15.864266,723.611,18904.193
41,baigurang,3886,373191.0992,2381763.168,0.0779,0.07,0.052099999,0.0241,0.1708,0.316700011,43.1482,62.790264,0.9866122,31.680851,0.000523174,1980.1185,0.000489378,1855.3816,6.9458337,0.2735881,20.36288,1033.3959,34429.926
42,baigurang,3887,373210.6046,2381787.585,0.0788,0.077100001,0.0616,0.0297,0.208499998,0.362699986,42.350414,37.921577,0.98294693,41.200607,0.000533048,1931.4073,0.000495071,1805.4309,6.1675997,0.3017118,17.31579,648.7708,17435.281
43,baigurang,3888,373223.0929,2381794.728,0.075999998,0.071400002,0.057500001,0.022500001,0.194999993,0.343699992,42.146816,17.110458,0.9848493,43.84375,0.000537502,1889.2625,0.000489448,1727.2397,6.101394,0.31518504,13.540166,138.22087,2575.1145
44,baigurang,3889,373224.5217,2381780.758,0.081500001,0.079300001,0.059799999,0.0273,0.200200006,0.362699986,42.847645,50.77696,0.9839113,36.541283,0.000530185,1947.2997,0.000488439,1807.1661,6.579491,0.28061712,21.407202,779.5529,20523.78
45,baigurang,3893,373252.5676,2381811.027,0.079700001,0.074299999,0.052700002,0.032900002,0.205500007,0.382400006,41.450138,7.3086147,0.9826439,46.16933,0.000553326,1822.853,0.000494442,1624.6254,5.7816052,0.35229194,7.6869807,8.669497,180.46799
46,baigurang,3894,373248.5988,2381797.057,0.083400004,0.076399997,0.056299999,0.032099999,0.217600003,0.395599991,42.087257,24.022177,0.98257,41.396168,0.000544452,1868.7924,0.000489181,1681.979,6.118315,0.31614497,15.576178,274.4789,5880.1475
47,baigurang,3896,373389.4588,2381994.342,0.080600001,0.077799998,0.058699999,0.0297,0.195700005,0.312299997,47.772854,312.85733,0.95667577,18.97834,0.000480804,2288.4836,0.000428114,1899.5724,6.5771317,0.40565193,26.537395,4438.514,203341.33
48,baigurang,3897,373384.0679,2381985.114,0.074199997,0.074299999,0.0557,0.032900002,0.195700005,0.337099999,45.350414,215.87726,0.9688377,26.605263,0.00049797,2165.7205,0.000452708,1907.9883,6.623525,0.36782375,18.36288,4552.7363,175079.86
49,baigurang,3898,373392.4738,2381978.584,0.084299996,0.079300001,0.058699999,0.035300002,0.215299994,0.388300002,42.696674,109.09735,0.9759529,31.69079,0.000531546,1999.0658,0.000467529,1764.3038,6.395851,0.3668499,12.024931,2750.2288,106797.73
50,baigurang,3899,373402.4609,2381979.22,0.081500001,0.073600002,0.059300002,0.028100001,0.201700002,0.356099993,43.48338,236.53688,0.9642756,28.6,0.000553844,1931.569,0.000488993,1632.4744,6.3423944,0.41885594,12.540166,5880.442,251885.23
51,baigurang,3900,373396.0426,2381968.165,0.075999998,0.075000003,0.058699999,0.032900002,0.209999993,0.370700002,40.772854,12.242371,0.98181707,41.625805,0.000575129,1767.1064,0.00051437,1581.1213,5.9581285,0.36071843,9.889196,-51.703342,1096.2787
52,baigurang,3901,373387.0602,2381959.676,0.076899998,0.068599999,0.052099999,0.0297,0.199499995,0.364199996,41,6.803324,0.98144436,47.64495,0.000563076,1793.1987,0.000504996,1616.1202,5.58247,0.3854034,7.700831,12.398892,219.41273
53,baigurang,3902,373402.0727,2381937.176,0.076899998,0.072099999,0.059799999,0.028100001,0.203999996,0.344399989,40.872578,9.4862995,0.98288584,41.03715,0.000570346,1775.7864,0.000531678,1661.028,6.04757,0.3083632,12.775623,37.645966,700.7692
54,baigurang,3904,373380.9859,2381942.661,0.074199997,0.072099999,0.052700002,0.0273,0.224399999,0.391200006,41.07479,11.977625,0.9825305,42.459282,0.000561841,1802.5082,0.000502406,1616.784,5.8995786,0.36876005,10.238227,56.416668,805.699
55,baigurang,3905,373409.0539,2381920.194,0.076899998,0.0757,0.061000001,0.031300001,0.209999993,0.3759,40.867035,11.990224,0.9848581,36.61905,0.000569787,1781.6508,0.000519632,1631.3446,6.2517867,0.31771117,13.024931,45.10242,841.45966
56,baigurang,3906,373170.4446,2381785.177,0.084299996,0.0836,0.065800004,0.035300002,0.219099998,0.361999989,46.770084,187.10158,0.9814608,18.435583,0.000455473,2390.086,0.000423695,2219.2334,7.6060553,0.27719548,28.775623,2110.7637,79999.52
57,baigurang,3907,373214.482,2381727.608,0.081500001,0.075000003,0.055100001,0.028899999,0.166299999,0.280900002,45.027702,70.972,0.9890086,22.734512,0.000478406,2198.3745,0.000454648,2095.795,7.5645022,0.24216649,38.531857,510.8743,14601.241
58,baigurang,3909,373233.0147,2381714.716,0.079700001,0.079300001,0.057500001,0.031300001,0.212300003,0.3671,41.632965,12.810168,0.9828953,43.07903,0.0005505,1840.4863,0.000512716,1711.912,5.984926,0.32723463,9.227147,71.46782,1235.796
59,baigurang,3910,373228.4374,2381699.686,0.081500001,0.072800003,0.0557,0.0305,0.207800001,0.353199989,42.645428,64.8323,0.9839416,34.663662,0.000533542,1939.6216,0.000503779,1819.5383,6.585709,0.28924298,16.592798,1549.6841,57627.883
60,baigurang,3911,373250.4244,2381697.153,0.076899998,0.078599997,0.056299999,0.025699999,0.225099996,0.386099994,41.232685,8.18786,0.98380756,45.146965,0.000560321,1801.4473,0.000508052,1632.7144,5.8590603,0.35021877,8.127424,15.343309,318.48605
61,baigurang,3914,373242.5115,2381675.185,0.080600001,0.077100001,0.059300002,0.028899999,0.214599997,0.389699996,41.68975,25.498638,0.9852709,36.275543,0.000549552,1864.418,0.000506677,1723.5576,6.4684796,0.2905453,15.601108,290.87347,6555.015
62,baigurang,3916,373258.7834,2381654.68,0.084299996,0.076399997,0.0557,0.0337,0.207000002,0.359100014,41.339336,10.932758,0.984835,38.867508,0.000558161,1814.3881,0.000503136,1635.8348,6.1851554,0.296387,11.437674,31.408802,534.2958
63,baigurang,3917,373273.1371,2381642.708,0.0779,0.074299999,0.049800001,0.022500001,0.194199994,0.383899987,41.049862,9.751828,0.9871358,37.51852,0.000566297,1791.1482,0.000520242,1649.8206,6.3752666,0.28311515,13.927978,9.364112,308.43622
64,baigurang,3920,373284.2805,2381656.755,0.076899998,0.078599997,0.056899998,0.0337,0.212300003,0.377999991,42.01662,27.516901,0.98683596,36.015198,0.000544731,1878.7994,0.000505759,1760.1547,6.6424794,0.27892482,21.102493,260.14233,5938.7295
65,baigurang,3921,373334.816,2381638.234,0.0788,0.079999998,0.062799998,0.0305,0.194199994,0.306400001,41.559555,5.59523,0.9797889,47.46254,0.000549084,1835.228,0.000482134,1618.1223,5.496579,0.3748966,6.6260386,6.1291003,125.536766
66,baigurang,3922,373342.489,2381621.83,0.081500001,0.078599997,0.060400002,0.032099999,0.211500004,0.34009999,41.218838,4.4511013,0.9755744,49.38255,0.000558947,1800.9933,0.000482152,1554.8837,5.227893,0.4292263,5.4736843,2.420808,68.18276
67,baigurang,3924,373359.0255,2381624.872,0.080600001,0.082099997,0.067599997,0.031300001,0.229699999,0.360500008,42.668976,57.763905,0.9797726,37.782894,0.000535207,1921.0328,0.000464916,1689.5034,6.2748575,0.35041514,16.562326,1122.2395,32854.71
68,baigurang,3925,373352.94,2381643.79,0.076899998,0.073600002,0.054499999,0.028100001,0.210800007,0.336400002,41.624653,5.782721,0.97915405,50.394905,0.000548389,1836.4012,0.000493966,1656.9054,5.4625,0.37462404,7.0110803,13.875545,198.70056
69,baigurang,3926,373311.6649,2381561.108,0.085199997,0.085699998,0.065800004,0.0418,0.214599997,0.354699999,41.990303,14.296023,0.9891577,34.303032,0.000545676,1864.6727,0.000511505,1747.2072,6.6711307,0.24813999,16.191135,37.277615,922.8397
70,baigurang,3927,373274.7555,2381597.62,0.081500001,0.076399997,0.061000001,0.025699999,0.182099998,0.3116,42.84626,76.69493,0.9869282,28.503067,0.00053689,1932.319,0.000500787,1773.8047,6.9989157,0.26061422,21.099724,2148.5454,86595.195
71,baigurang,3928,373330.8826,2381662.576,0.0788,0.0757,0.0557,0.028899999,0.188899994,0.32249999,41.96953,6.090469,0.98238325,46.060318,0.000539117,1869.7491,0.00049184,1714.2693,5.6597342,0.36047477,7.1135736,7.3519464,138.15504
72,baigurang,3929,373389.4852,2381563.478,0.083400004,0.080700003,0.062199999,0.037,0.188199997,0.307200015,45.056786,51.62976,0.9848895,27.607903,0.00047374,2192.5532,0.00044076,2049.8,6.9797444,0.3030083,22.412743,535.5014,14372.272
73,baigurang,3930,373410.2286,2381554.588,0.081500001,0.080700003,0.062799998,0.035300002,0.1919,0.309399992,43.77424,26.87369,0.9836361,38.510704,0.000502967,2034.1682,0.000465368,1892.7318,6.39002,0.30014253,21.470915,281.1121,5808.238
74,baigurang,3931,373393.1894,2381535.75,0.0788,0.0836,0.061000001,0.037,0.207800001,0.326200008,44.448753,45.85376,0.98603016,35.45593,0.000493041,2088.4194,0.000460678,1959.668,6.832345,0.28719267,23.800554,507.46027,12191.052
75,baigurang,3932,373373.5044,2381519.981,0.080600001,0.0836,0.0682,0.0394,0.209299996,0.340799987,44.13435,43.86963,0.9893576,27.930092,0.000493827,2098.8147,0.000457977,1969.7719,7.146513,0.23916715,29.781164,423.86133,10066.977
76,baigurang,3933,373428.8553,2381537.02,0.079700001,0.078599997,0.056299999,0.035300002,0.194999993,0.337099999,45.239613,80.1443,0.9873679,28.41875,0.000481752,2169.6719,0.000440123,2006.9426,7.1943326,0.26687893,36.407204,1250.8542,37566.367
77,baigurang,3934,373439.0153,2381594.699,0.0788,0.077100001,0.060400002,0.028100001,0.222900003,0.351700008,45.272854,66.28669,0.98692125,25.61111,0.000471574,2211.1636,0.000433929,2048.038,7.1810284,0.29452598,27.32687,767.2656,21780.086
78,baigurang,3935,373440.9203,2381622.216,0.0788,0.0678,0.054499999,0.024900001,0.1655,0.276499987,45.267315,91.6006,0.9851545,25.04893,0.000475324,2212.682,0.000442293,2066.502,7.1956477,0.3024072,23.155125,1226.2523,36392.88
79,baigurang,3936,373452.8795,2381675.344,0.075999998,0.076399997,0.0557,0.028899999,0.209299996,0.382400006,45.943214,123.95109,0.98213667,21.859814,0.000463957,2295.8784,0.000427623,2112.0977,7.286365,0.28266376,25.914127,1418.946,44478.58
80,baigurang,3937,373474.1521,2381654.284,0.074199997,0.077799998,0.055100001,0.032099999,0.236399993,0.400700003,42.279778,15.80878,0.9864059,36.24375,0.00053569,1894.5938,0.000487589,1728.6433,6.3769655,0.32312456,10.747923,34.993443,731.9465
81,baigurang,3938,373495.4246,2381680.954,0.083400004,0.079999998,0.0539,0.032099999,0.189700007,0.346599996,40.90582,17.460363,0.9874987,37.142414,0.000569292,1786.9938,0.000525335,1657.9467,6.46888,0.3286195,13.4182825,78.37764,1501.6299
82,baigurang,3939,373439.5445,2381726.039,0.0889,0.086400002,0.0616,0.044199999,0.194199994,0.318899989,46.970913,97.10742,0.9903777,19.035929,0.000447259,2377.0718,0.000420893,2246.0486,7.972476,0.22096522,47.083103,736.32367,26204.555
83,baigurang,3940,373425.4686,2381763.504,0.086099997,0.077799998,0.060400002,0.037,0.197999999,0.328399986,43.130196,76.41973,0.98696375,27.908537,0.000533908,1960.003,0.000495503,1828.1917,7.311984,0.25526667,30.426592,1065.9702,31266.29
84,baigurang,3941,373449.7045,2381776.839,0.081500001,0.080700003,0.0634,0.031300001,0.2289,0.391200006,42.403046,37.181236,0.9876971,34.64134,0.000541211,1899.8085,0.000504917,1773.2457,6.8170094,0.27489898,21.099724,354.1515,8398.166
85,baigurang,3943,373481.2429,2381745.406,0.080600001,0.082099997,0.0682,0.036200002,0.2183,0.329100013,46.880886,163.84906,0.98776054,18.15408,0.000470174,2301.9214,0.000442436,2164.1367,7.949801,0.24175158,49.224377,1499.6841,62746.71
86,baigurang,3944,373507.1721,2381764.562,0.081500001,0.082800001,0.064599998,0.040199999,0.179900005,0.291099995,48.897507,218.60065,0.9855358,16.464285,0.000437746,2567.1965,0.000418351,2427.9263,7.935612,0.20776324,70.81995,160.02895,72573.9
87,baigurang,3946,373510.6646,2381733.976,0.0779,0.077100001,0.0616,0.0265,0.195700005,0.301299989,45.817173,155.45079,0.9820837,21.646708,0.000481802,2254.4192,0.000452566,2124.3206,7.483278,0.28138322,43.850414,1685.9783,59923.895
88,baigurang,3949,373412.2968,2381462.705,0.081500001,0.0757,0.064000003,0.031300001,0.185100004,0.309399992,46.130196,88.475136,0.98910284,18.464615,0.000458762,2312.6738,0.000424509,2162.3093,7.772628,0.22196649,51.445984,636.42004,22623.31
89,baigurang,3950,373422.4568,2381475.564,0.079700001,0.075000003,0.0616,0.025699999,0.191200003,0.302100003,46.443214,75.108986,0.9900647,19.80606,0.000453579,2324.6152,0.000422767,2190.515,7.8283906,0.20717667,53.213295,377.06906,14282.471
90,baigurang,3952,373374.9111,2381417.223,0.086999997,0.085699998,0.066399999,0.040199999,0.202500001,0.324699998,48.20637,164.22577,0.9823155,18.869968,0.000439631,2437.4583,0.000411809,2217.3398,7.689028,0.22646558,41.759003,2091.1543,77956.13
91,baigurang,3953,373404.2005,2381408.651,0.076899998,0.0757,0.056299999,0.0337,0.203199998,0.3583,45.51662,123.22881,0.98810667,22.935673,0.000479404,2237.076,0.000458189,2160.5054,7.5550046,0.21075167,48.2964,1559.8109,49659.836
92,baigurang,3955,373416.9799,2381409.762,0.080600001,0.075000003,0.061000001,0.031300001,0.212300003,0.335700005,45.364265,143.56065,0.98384446,26.407408,0.000496062,2143.7625,0.000458171,1965.6732,7.1235156,0.26890022,39.67036,2404.859,77570.49
93,baigurang,3956,373427.9337,2381424.367,0.0788,0.070699997,0.059300002,0.0305,0.198699996,0.314500004,44.84903,134.73709,0.9824809,30.356037,0.000503807,2102.48,0.000463586,1915.2834,6.793569,0.32147297,33.819946,2569.9888,82390.2
94,baigurang,3957,373423.568,2381434.13,0.082400002,0.084299996,0.067000002,0.0394,0.207000002,0.342999995,44.506924,89.34884,0.98668206,26.842901,0.000493068,2152.8308,0.00046004,2021.3157,7.0829563,0.2606497,43.861496,1268.6503,36522.926
95,baigurang,3958,373437.6968,2381440.559,0.0779,0.0814,0.0581,0.0297,0.222900003,0.351000011,45.02493,116.31884,0.98334235,27.11215,0.000492464,2151.0125,0.000451647,1971.3671,7.023248,0.30070528,35.74515,1975.5977,60966.336
96,baigurang,3959,373434.9981,2381452.307,0.074199997,0.071400002,0.056299999,0.022500001,0.195700005,0.326200008,45.32964,86.00856,0.9887788,22.856697,0.00047449,2241.3987,0.000435579,2093.2769,7.4180613,0.25795835,55.573406,890.44995,26424.29
97,baigurang,3961,373479.9178,2381479.438,0.075099997,0.070699997,0.055100001,0.028100001,0.200200006,0.306400001,46.308865,136.84001,0.9820545,24.975233,0.000465806,2285.2664,0.00042682,2126.8997,7.2900605,0.2902123,33.277008,1731.9777,54076.35
98,baigurang,3963,373506.6408,2381509.733,0.075099997,0.075000003,0.0539,0.028100001,0.176100001,0.313800007,45.49446,79.64531,0.98790264,26.60625,0.000476123,2181.903,0.000433063,1997.6052,7.253282,0.27619958,31.891966,1268.6863,38619.25
99,baigurang,3965,373514.9752,2381601.014,0.071400002,0.075000003,0.0581,0.028899999,0.182899997,0.294,44.53324,44.344612,0.98715967,29.539394,0.000482746,2137.8364,0.000449538,2008.4756,7.00475,0.26358563,23.498615,509.9476,14156.317
100,baigurang,3967,373562.9971,2381637.13,0.075099997,0.072800003,0.057500001,0.0241,0.219799995,0.366400003,42.78532,28.738085,0.9895328,32.615143,0.000526191,1950.1987,0.000482763,1799.025,6.800246,0.28539544,22.9723,211.8803,4504.2856
101,baigurang,3970,373587.6034,2381697.984,0.082400002,0.069300003,0.054499999,0.025699999,0.205500007,0.339300007,41.040165,10.832882,0.98283255,43.242813,0.000564339,1797.1406,0.000510223,1629.6171,5.857418,0.34176666,9.554017,69.88463,1583.565
102,baigurang,3973,373599.8272,2381571.545,0.073299997,0.078599997,0.055100001,0.0297,0.204799995,0.315899998,44.641273,64.56837,0.9789467,31.942308,0.000486826,2121.5608,0.000434145,1908.7716,6.5075226,0.32631537,11.409972,1088.9194,31439.766
103,baigurang,3974,373959.7684,2381636.487,0.071400002,0.074299999,0.061000001,0.036200002,0.207000002,0.324699998,47.59557,174.26541,0.96408623,28.431507,0.00045191,2342.8357,0.000397022,1958.5348,6.3936677,0.3893679,14.620499,3415.86,112342.125
104,baigurang,3976,373968.9627,2381614.989,0.074199997,0.070699997,0.0581,0.0337,0.166999996,0.253100008,46.660664,141.38152,0.97267985,35.744335,0.000467964,2217.2039,0.000420168,1924.7284,6.2028046,0.34206703,20.68975,3236.4136,107719.94
105,baigurang,3977,373953.683,2381614.659,0.071400002,0.076399997,0.0539,0.0241,0.2183,0.366400003,43.84626,9.287728,0.98225284,46.899372,0.000498685,2021.1006,0.000453207,1839.1166,5.821263,0.3203388,12.362881,55.55764,1127.7047
106,baigurang,3980,373879.2159,2381612.595,0.072400004,0.0678,0.0504,0.0233,0.197999999,0.34009999,42.146816,10.561981,0.98384255,44.26019,0.000537294,1884.6395,0.000494546,1731.8196,6.0014644,0.33191085,9.473684,-27.86662,590.1394
107,baigurang,3981,373933.9847,2381575.13,0.070500001,0.076399997,0.053300001,0.025699999,0.204799995,0.364199996,44.468143,18.259098,0.988067,33.714287,0.000485158,2095.1243,0.00044606,1931.1913,6.576265,0.2988293,13.31856,71.038704,1332.1884
108,baigurang,3982,373964.306,2381596.561,0.0678,0.067100003,0.049800001,0.0233,0.1972,0.342999995,49.3795,258.85327,0.9586244,27.35,0.000463658,2268.2214,0.000423564,1923.3468,5.9535036,0.40364113,30.288088,3723.9468,137884.55
109,baigurang,3983,373951.7647,2381557.191,0.068700001,0.065700002,0.052700002,0.019300001,0.169300005,0.305000007,47.779778,167.95836,0.97635627,28.73077,0.000454085,2324.263,0.000410254,2045.6302,6.6518645,0.34717044,36.739613,3036.7368,102667.36
110,baigurang,3984,373895.2496,2381544.967,0.071400002,0.066399999,0.0504,0.022500001,0.210800007,0.332800001,42.498615,10.861488,0.985425,40.856697,0.000529379,1911.5358,0.000483797,1748.6425,6.1347895,0.30625713,10.725761,31.599957,463.42166
111,baigurang,3985,373873.9771,2381540.998,0.075099997,0.069300003,0.0539,0.0273,0.237900004,0.373699993,41.883656,5.37522,0.9805401,50.223602,0.000543388,1854.0746,0.000496746,1696.5431,5.5761895,0.34599024,7.567867,3.9808958,90.98656
112,baigurang,3986,373827.4632,2381536.871,0.070500001,0.067100003,0.049800001,0.016799999,0.215299994,0.340799987,41.249306,9.119804,0.98347217,45.911854,0.000560688,1803.6534,0.00052465,1688.1735,5.9397454,0.31484243,10.033241,31.658047,445.37076
113,baigurang,3988,373907.9497,2381504.327,0.075099997,0.071400002,0.055100001,0.0233,0.2236,0.356900007,49.663433,293.4278,0.96583384,24.25795,0.000473548,2263.0637,0.000436059,1880.5054,6.2704177,0.3861243,39.210526,3263.2742,147651.02
114,baigurang,3990,373853.657,2381464.745,0.071400002,0.0678,0.044399999,0.020099999,0.194199994,0.329100013,44.5554,24.19825,0.9884286,35.06728,0.000482588,2112.8806,0.000447959,1973.1222,6.691106,0.2991465,14.750692,155.39534,3645.4658
115,baigurang,3994,373765.5788,2381375.87,0.068700001,0.070699997,0.054499999,0.0265,0.209299996,0.345200002,45.199448,52.023712,0.9829706,30.67742,0.000468118,2209.516,0.00041332,1979.8746,6.6320653,0.31401166,19.296398,682.61176,16638.9
116,baigurang,3995,373751.8205,2381347.824,0.073299997,0.069300003,0.0515,0.020099999,0.184400007,0.243599996,48.84626,123.12706,0.9843953,19.392637,0.000414508,2547.494,0.000382876,2365.0334,7.6136336,0.26787975,22.213297,852.29584,31649.73
117,baigurang,3996,373770.3414,2381338.96,0.069600001,0.069300003,0.0515,0.024900001,0.178399995,0.305700004,50.24792,230.8594,0.96659636,20.814947,0.000434283,2442.9465,0.000381535,2009.6067,6.5228863,0.4041407,32.645428,2563.1565,106338.1
118,baigurang,3997,373716.3662,2381332.743,0.073299997,0.07,0.052099999,0.0217,0.194999993,0.339300007,44.412743,72.52079,0.97947043,31.900322,0.000496763,2081.4243,0.000440774,1852.0951,6.6499605,0.34837335,12.282549,1245.6104,37088.633
119,baigurang,3998,373694.6704,2381328.377,0.071400002,0.072099999,0.056299999,0.0297,0.209999993,0.315200001,45.02493,87.47674,0.9792787,28.239876,0.000481939,2161.8535,0.000442031,2009.061,6.9029126,0.33374062,14.68144,1288.7983,37221.16
120,baigurang,3999,373665.5661,2381303.374,0.069600001,0.074299999,0.048,0.020099999,0.203999996,0.370000005,44.07479,97.86128,0.9793928,30.571865,0.000509806,2050.0093,0.000472083,1905.2408,6.9394507,0.29044238,16.210526,1398.3914,38410.98
121,baigurang,4000,373675.7526,2381270.169,0.071400002,0.069300003,0.045600001,0.0217,0.201700002,0.385399997,45.19252,129.37805,0.9759801,27.27742,0.000484621,2192.584,0.000434455,1959.5607,6.9749756,0.31207165,19.29917,1973.4508,57206.664
122,baigurang,4001,373715.0433,2381283.001,0.0678,0.074299999,0.049800001,0.0233,0.207000002,0.363400012,48.717453,95.16543,0.99055874,19.041176,0.000413363,2540.841,0.000395324,2424.6326,7.909818,0.20928702,29.390581,482.28915,20528.9
123,baigurang,4002,373685.9391,2381225.586,0.068700001,0.0678,0.050999999,0.0152,0.191200003,0.32980001,44.5,97.85042,0.9784403,28.951662,0.000491235,2145.713,0.000458452,2021.3319,6.9372883,0.28928623,18.717451,1368.8643,36738.137
124,baigurang,4003,373659.7453,2381218.046,0.069600001,0.071400002,0.048,0.0185,0.208499998,0.344399989,41.90582,20.35787,0.98313636,40.981308,0.000544674,1862.9657,0.000499828,1718.7537,6.1634974,0.33739758,9.213296,238.4416,5887.471
125,baigurang,4004,373654.7182,2381191.587,0.070500001,0.066399999,0.0515,0.016799999,0.226600006,0.34740001,42.168976,36.351162,0.9818755,37.192307,0.000543216,1877.3013,0.000487896,1702.3832,6.3522453,0.32469806,12.908587,510.77435,12713.177
126,baigurang,4006,373613.84,2381148.989,0.070500001,0.067100003,0.047400001,0.0152,0.229699999,0.375099987,41.049862,5.785069,0.98300785,46.090908,0.000565636,1783.1223,0.00051669,1625.424,5.7690434,0.33638677,8.576178,2.7890706,101.33443
127,baigurang,4007,373565.6857,2381161.292,0.075099997,0.075000003,0.0515,0.024900001,0.216100007,0.366400003,40.563713,5.845259,0.97957116,47.675323,0.000577415,1746.1396,0.00051357,1556.5891,5.5485144,0.3748017,7.0831027,5.9352,112.16138
128,baigurang,4008,373541.344,2381173.463,0.071400002,0.072099999,0.055100001,0.0217,0.211500004,0.34740001,41.127422,7.608183,0.98273116,44.583332,0.000559781,1803.2084,0.000503299,1628.2051,5.7323403,0.36515462,7.263158,12.438134,236.41261
129,baigurang,4011,373500.3335,2381129.41,0.075099997,0.068599999,0.0515,0.0209,0.194199994,0.350300014,42.67867,74.5953,0.9875485,27.512049,0.000528683,2002.4729,0.000494682,1895.9292,7.0468807,0.26731917,37.202217,1127.4242,32815.81
130,baigurang,4012,373533.0096,2381134.966,0.074199997,0.072800003,0.049199998,0.0209,0.220599994,0.380199999,40.07895,10.254848,0.9828622,45.636944,0.000591721,1713.7516,0.000537129,1557.5337,5.796391,0.36881036,9.969529,63.739613,1204.0565
131,baigurang,4013,373561.1878,2381115.916,0.075999998,0.077799998,0.057500001,0.0233,0.221399993,0.383899987,40.42244,13.034108,0.98480326,42.64968,0.000584152,1738.5828,0.000526178,1574.2362,6.0702763,0.3539929,11.465374,74.09163,1260.4735
132,baigurang,4016,373480.2251,2381157.059,0.0788,0.0814,0.058699999,0.024900001,0.235699996,0.372900009,43.31579,72.66482,0.9866561,25.88125,0.000520955,2015.2094,0.000471029,1847.5042,7.1832356,0.27181587,35.900276,793.2973,21289.854
133,baigurang,4017,373532.6128,2381192.513,0.075999998,0.065700002,0.053300001,0.0209,0.190400004,0.334199995,43.001385,33.742374,0.9840695,35.75,0.000512706,2005,0.000468742,1853.021,6.3779755,0.29424545,16.711912,471.1794,11589.34
134,baigurang,4018,373485.3845,2381222.94,0.071400002,0.068599999,0.047400001,0.020099999,0.188899994,0.334199995,43.506924,49.39316,0.988065,30.609756,0.000514064,2005.5336,0.000480167,1879.541,7.0319705,0.26765352,21.024931,580.244,16384.393
135,baigurang,4019,373492.1314,2381249.531,0.074199997,0.070699997,0.0539,0.024900001,0.213799998,0.354699999,42.48061,17.638386,0.98701835,35.623455,0.000533239,1909.4877,0.000493876,1773.6188,6.5012293,0.26911813,16.878117,101.104805,1774.3945
136,baigurang,4020,373463.4241,2381227.968,0.076899998,0.078599997,0.0634,0.031300001,0.202500001,0.318100005,43.445984,37.592205,0.9869856,32.798782,0.000510181,2016.7775,0.000476312,1890.8214,6.7491684,0.28110504,17.379501,507.25137,14436.144
137,baigurang,4021,373449.4011,2381258.924,0.069600001,0.076399997,0.0539,0.022500001,0.226600006,0.393400013,43.181442,20.170256,0.9871788,33.26032,0.000514236,1981.7015,0.000461313,1790.5668,6.617094,0.30391824,15.260387,101.365204,2416.1394
138,baigurang,4022,373456.4126,2381281.81,0.075099997,0.070699997,0.055100001,0.0209,0.204799995,0.348100007,43.443214,28.97602,0.9843874,36.807076,0.00050473,2024.4052,0.000445904,1811.7681,6.2683635,0.32789296,14.526316,419.47253,11036.49
139,baigurang,4023,373475.8595,2381288.425,0.074199997,0.067100003,0.049199998,0.022500001,0.190400004,0.342200011,43.256233,31.10857,0.98336565,38.0828,0.000510359,2005.1975,0.000456486,1813.1096,6.2681055,0.30926841,16.70083,454.93948,11948.856
140,baigurang,4024,373444.374,2381302.448,0.073299997,0.077100001,0.059300002,0.028100001,0.205500007,0.355399996,44.452908,62.755672,0.9900628,25.607143,0.000489616,2134.9434,0.000462059,2025.6823,7.355905,0.23387128,32.096954,881.23926,26724.4
141,baigurang,4026,373586.6375,2381109.616,0.074199997,0.076399997,0.049800001,0.0233,0.216100007,0.377999991,41.62327,32.507088,0.9836884,42.782608,0.000557197,1824.1273,0.000507258,1664.4169,6.157596,0.31615934,14.227147,756.87036,26638.344
142,baigurang,4028,373562.3321,2381191.736,0.071400002,0.0678,0.056899998,0.0176,0.212300003,0.348100007,41.621883,6.3006883,0.98091394,45.974026,0.000546492,1844.6396,0.000486308,1645.6096,5.587433,0.3764995,6.728532,4.1645126,113.20183
143,baigurang,4029,373604.6656,2381164.616,0.074199997,0.066399999,0.052700002,0.0217,0.221399993,0.377299994,41.040165,6.0572586,0.98267,44.028393,0.000565185,1786.7035,0.00051507,1628.1378,5.8414316,0.3187133,9.443213,0.7308348,101.89346
144,baigurang,4030,373646.6021,2381204.965,0.074199997,0.07,0.047400001,0.020099999,0.219799995,0.390500009,41.1759,6.6712503,0.9824974,44.96815,0.000560865,1799.3312,0.000508221,1635.6433,5.7892785,0.33294943,8.911357,11.500099,172.2245
145,baigurang,4031,373662.3448,2381232.217,0.075999998,0.077799998,0.067599997,0.031300001,0.213100001,0.352499992,43.433517,61.805035,0.9827736,30.003096,0.000512014,2024.288,0.000472265,1873.946,6.766395,0.30686677,16.3518,904.51184,24618.707
146,baigurang,4032,373684.0407,2381209.728,0.071400002,0.071400002,0.053300001,0.0241,0.198699996,0.328399986,43.722992,66.995,0.98284775,32.173252,0.000511741,2022.1185,0.000474092,1884.0935,6.828075,0.30667356,17.695292,982.32794,26379.98
