,CLASS_NAME,num,x,y,RVI,DVI,GNDVI,MSAVI,MCARI,NDWI,CMRI
24,baigurang,3865,373207.4196,2381828.753,10.684647,0.23339999,0.5758874,0.4303819,0.8795171,-0.5758874,1.4047226
25,baigurang,3866,373226.5094,2381855.674,6.894737,0.2464,0.5502958,0.42978787,0.5749091,-0.5502958,1.2969625
26,baigurang,3867,373236.956,2381866.564,3.7430937,0.0993,0.29603058,0.18244341,0.106402755,-0.29603058,0.87436485
27,baigurang,3868,373243.0745,2381876.056,8.640226,0.2697,0.5758202,0.47541687,0.82101405,-0.5758202,1.3683561
28,baigurang,3870,373248.4323,2381863.058,13.6603775,0.3355,0.6432138,0.5935899,1.2275536,-0.6432138,1.5067917
29,baigurang,3871,373258.685,2381858.692,14.020747,0.3138,0.6454833,0.56499624,1.0915855,-0.6454833,1.5123341
30,baigurang,3872,373266.9863,2381869.739,15.393035,0.2893,0.67514884,0.53276247,0.85830843,-0.67514884,1.5531459
31,baigurang,3873,373266.0933,2381883.2,7.5984454,0.2547,0.56844914,0.44699827,0.63544595,-0.56844914,1.335849
32,baigurang,3874,373264.5058,2381897.289,11.531148,0.3212,0.63467354,0.5636152,0.96935046,-0.63467354,1.4750712
33,baigurang,3876,373286.0363,2381908.699,10.882354,0.2856,0.6270046,0.5108387,0.8713529,-0.6270046,1.4586878
34,baigurang,3878,373278.564,2381899.283,12.235691,0.3337,0.62886596,0.5840086,1.1622834,-0.62886596,1.4777594
35,baigurang,3879,373191.9856,2381811.832,12.103202,0.31199998,0.62766206,0.5541489,0.89282763,-0.62766206,1.4750276
36,baigurang,3881,373175.9915,2381799.323,9.27348,0.2995,0.6178313,0.52043104,0.71235114,-0.6178313,1.4231553
37,baigurang,3882,373187.0114,2381784.163,11.546185,0.2626,0.59899884,0.47935027,1.022882,-0.59899884,1.4395878
38,baigurang,3883,373196.457,2381791.307,10.619217,0.2703,0.61690605,0.48720452,0.6780727,-0.61690605,1.4447774
39,baigurang,3884,373199.9892,2381779.202,13.7751,0.3181,0.6466635,0.57014656,1.1226519,-0.6466635,1.5113007
40,baigurang,3885,373208.9189,2381772.256,11.670033,0.31689999,0.63336474,0.5586215,1.1383194,-0.63336474,1.4755119
41,baigurang,3886,373191.0992,2381763.168,13.141079,0.2926,0.6379623,0.53069496,0.89680624,-0.6379623,1.4965303
42,baigurang,3887,373210.6046,2381787.585,12.212121,0.33299997,0.64938605,0.5829656,1.0707213,-0.64938605,1.4980099
43,baigurang,3888,373223.0929,2381794.728,15.275555,0.32119998,0.65598655,0.58020484,1.2807598,-0.65598655,1.5331028
44,baigurang,3889,373224.5217,2381780.758,13.285713,0.3354,0.6411765,0.591681,1.0906135,-0.6411765,1.5011766
45,baigurang,3893,373252.5676,2381811.027,11.6231,0.3495,0.67462236,0.60021245,0.91419387,-0.67462236,1.5161827
46,baigurang,3894,373248.5988,2381797.057,12.323987,0.3635,0.67627114,0.6215575,1.0660367,-0.67627114,1.526166
47,baigurang,3896,373389.4588,2381994.342,10.515151,0.2826,0.60112786,0.504678,0.9384376,-0.60112786,1.4274435
48,baigurang,3897,373384.0679,2381985.114,10.2462,0.3042,0.6387944,0.53323084,0.8239624,-0.6387944,1.4609566
49,baigurang,3898,373392.4738,2381978.584,11,0.353,0.66082126,0.6000694,0.93195003,-0.66082126,1.4941545
50,baigurang,3899,373402.4609,2381979.22,12.672597,0.32799998,0.6574354,0.57877845,1.0621909,-0.6574354,1.5111574
51,baigurang,3900,373396.0426,2381968.165,11.267477,0.3378,0.6634508,0.58343965,0.95808494,-0.6634508,1.5004181
52,baigurang,3901,373387.0602,2381959.676,12.262627,0.33449998,0.6829945,0.5851989,0.9647202,-0.6829945,1.5321947
53,baigurang,3902,373402.0727,2381937.176,12.2562275,0.31629997,0.6537816,0.56083095,1.0854832,-0.6537816,1.5029091
54,baigurang,3904,373380.9859,2381942.661,14.329671,0.3639,0.6887547,0.6334454,1.3697442,-0.6887547,1.5582888
55,baigurang,3905,373409.0539,2381920.194,12.009584,0.3446,0.66474754,0.59661365,1.0187348,-0.66474754,1.5110147
56,baigurang,3906,373170.4446,2381785.177,10.254957,0.32669997,0.62477565,0.5625939,0.97260535,-0.62477565,1.4470761
57,baigurang,3907,373214.482,2381727.608,9.719724,0.252,0.5785333,0.4556235,0.6855703,-0.5785333,1.3919613
58,baigurang,3909,373233.0147,2381714.716,11.728435,0.3358,0.6447133,0.58379376,1.0472561,-0.6447133,1.4875847
59,baigurang,3910,373228.4374,2381699.686,11.580327,0.3227,0.65821594,0.5658845,1.0240113,-0.65821594,1.4992375
60,baigurang,3911,373250.4244,2381697.153,15.023347,0.3604,0.6617173,0.63238126,1.4898641,-0.6617173,1.5368993
61,baigurang,3914,373242.5115,2381675.185,13.484429,0.3608,0.66966575,0.62518895,1.1747308,-0.66966575,1.5315864
62,baigurang,3916,373258.7834,2381654.68,10.6557865,0.32540002,0.64913887,0.56371427,0.90404326,-0.64913887,1.4775503
63,baigurang,3917,373273.1371,2381642.708,17.062222,0.36139998,0.6756875,0.6420752,1.2749877,-0.6756875,1.564959
64,baigurang,3920,373284.2805,2381656.755,11.216617,0.3443,0.6557162,0.5911481,0.9566729,-0.6557162,1.4920049
65,baigurang,3921,373334.816,2381638.234,10.045901,0.2759,0.58592135,0.49258327,0.89688563,-0.58592135,1.4048588
66,baigurang,3922,373342.489,2381621.83,10.595016,0.308,0.6245522,0.54048693,1.006898,-0.6245522,1.4520643
67,baigurang,3924,373359.0255,2381624.872,11.517571,0.3292,0.6290104,0.57403845,1.2393525,-0.6290104,1.469235
68,baigurang,3925,373352.94,2381643.79,11.97153,0.3083,0.64097565,0.54836357,1.1647264,-0.64097565,1.4867918
69,baigurang,3926,373311.6649,2381561.108,8.485646,0.3129,0.6108083,0.5311076,0.7547965,-0.6108083,1.3999634
70,baigurang,3927,373274.7555,2381597.62,12.124514,0.2859,0.60618556,0.5168212,0.9583987,-0.60618556,1.453799
71,baigurang,3928,373330.8826,2381662.576,11.159169,0.2936,0.61978906,0.5236585,0.89783055,-0.61978906,1.4553041
72,baigurang,3929,373389.4852,2381563.478,8.302703,0.2702,0.5839133,0.4737756,0.6597173,-0.5839133,1.368922
73,baigurang,3930,373410.2286,2381554.588,8.764872,0.2741,0.5862599,0.48240104,0.73041594,-0.5862599,1.3814442
74,baigurang,3931,373393.1894,2381535.75,8.816216,0.2892,0.59199613,0.5033898,0.8197429,-0.59199613,1.3882517
75,baigurang,3932,373373.5044,2381519.981,8.649746,0.30139998,0.6060321,0.5180854,0.76899153,-0.6060321,1.3987727
76,baigurang,3933,373428.8553,2381537.02,9.549575,0.3018,0.62184274,0.5254328,0.7535948,-0.62184274,1.4322617
77,baigurang,3934,373439.0153,2381594.699,12.516014,0.3236,0.64039177,0.5720701,1.3139203,-0.64039177,1.492419
78,baigurang,3935,373440.9203,2381622.216,11.104417,0.2516,0.6061574,0.46066418,0.80463576,-0.6061574,1.4409285
79,baigurang,3936,373452.8795,2381675.344,13.231834,0.3535,0.66695726,0.61476254,1.1139975,-0.66695726,1.5264273
80,baigurang,3937,373474.1521,2381654.284,12.482866,0.3686,0.67481714,0.62855947,1.2709628,-0.67481714,1.5264808
81,baigurang,3938,373495.4246,2381680.954,10.797508,0.3145,0.62494147,0.5504049,0.80170417,-0.62494147,1.4554142
82,baigurang,3939,373439.5445,2381726.039,7.214932,0.2747,0.5736491,0.47076607,0.56432235,-0.5736491,1.33019
83,baigurang,3940,373425.4686,2381763.504,8.875675,0.2914,0.61693746,0.5067688,0.73292106,-0.61693746,1.4144197
84,baigurang,3941,373449.7045,2381776.839,12.498403,0.3599,0.65797836,0.6183678,1.2283081,-0.65797836,1.5098126
85,baigurang,3943,373481.2429,2381745.406,9.09116,0.29290003,0.60068095,0.5103418,0.9338656,-0.60068095,1.4024878
86,baigurang,3944,373507.1721,2381764.562,7.2412934,0.2509,0.55710083,0.43890798,0.5382681,-0.55710083,1.3144205
87,baigurang,3946,373510.6646,2381733.976,11.369811,0.2748,0.59249467,0.497192,1.0743562,-0.59249467,1.4308108
88,baigurang,3949,373412.2968,2381462.705,9.884983,0.27809998,0.60685533,0.49487123,0.78014034,-0.60685533,1.423116
89,baigurang,3950,373422.4568,2381475.564,11.754865,0.2764,0.60222757,0.50116074,1.0583702,-0.60222757,1.4454246
90,baigurang,3952,373374.9111,2381417.223,8.077115,0.2845,0.58235866,0.49133825,0.69988436,-0.58235866,1.3620243
91,baigurang,3953,373404.2005,2381408.651,10.632048,0.3246,0.651152,0.5625318,0.86827296,-0.651152,1.4792132
92,baigurang,3955,373416.9799,2381409.762,10.72524,0.3044,0.63476986,0.5363766,1.041423,-0.63476986,1.4641976
93,baigurang,3956,373427.9337,2381424.367,10.311476,0.284,0.632918,0.50561464,0.9290039,-0.632918,1.4561064
94,baigurang,3957,373423.568,2381434.13,8.705584,0.30359998,0.60542953,0.52136505,0.7516096,-0.60542953,1.3993626
95,baigurang,3958,373437.6968,2381440.559,11.818182,0.3213,0.6234968,0.5653411,1.2375829,-0.6234968,1.4674684
96,baigurang,3959,373434.9981,2381452.307,14.497778,0.3037,0.6408451,0.551962,1.2902285,-0.6408451,1.5117943
97,baigurang,3961,373479.9178,2381479.438,10.903914,0.2783,0.6250332,0.5003265,1.04161,-0.6250332,1.4570212
98,baigurang,3963,373506.6408,2381509.733,11.16726,0.2857,0.6141975,0.5123527,0.800785,-0.6141975,1.449822
99,baigurang,3965,373514.9752,2381601.014,10.173011,0.2651,0.5934959,0.47739923,0.83804905,-0.5934959,1.4144931
100,baigurang,3967,373562.9971,2381637.13,15.20332,0.3423,0.66848814,0.60940003,1.5167111,-0.66848814,1.5450566
101,baigurang,3970,373587.6034,2381697.984,13.202335,0.3136,0.66079295,0.56140697,1.2198864,-0.66079295,1.519971
102,baigurang,3973,373599.8272,2381571.545,10.636364,0.2862,0.60152096,0.51046133,1.033378,-0.60152096,1.4296459
103,baigurang,3974,373959.7684,2381636.487,8.969613,0.2885,0.62756896,0.5035613,0.82491213,-0.62756896,1.4269595
104,baigurang,3976,373968.9627,2381614.989,7.510386,0.2194,0.56331074,0.3948269,0.565124,-0.56331074,1.3283038
105,baigurang,3977,373953.683,2381614.659,15.20332,0.3423,0.65492326,0.60940003,1.5020126,-0.65492326,1.5314918
106,baigurang,3980,373879.2159,2381612.595,14.596566,0.3168,0.66756564,0.57145894,1.2632909,-0.66756564,1.5393324
107,baigurang,3981,373933.9847,2381575.13,14.171206,0.3385,0.65320027,0.5999243,1.2225841,-0.65320027,1.5213716
108,baigurang,3982,373964.306,2381596.561,14.72103,0.3197,0.6727628,0.5760749,1.2515852,-0.6727628,1.5455447
109,baigurang,3983,373951.7647,2381557.191,15.803108,0.2857,0.6455355,0.52818775,1.1340468,-0.6455355,1.5265099
110,baigurang,3984,373895.2496,2381544.967,14.791111,0.3103,0.6673347,0.5626965,1.4935883,-0.6673347,1.5406811
111,baigurang,3985,373873.9771,2381540.998,13.688644,0.3464,0.6871332,0.6080842,1.5413829,-0.6871332,1.5509737
112,baigurang,3986,373827.4632,2381536.871,20.285715,0.324,0.67099786,0.59801483,2.1640213,-0.67099786,1.5770382
113,baigurang,3988,373907.9497,2381504.327,15.317597,0.3336,0.6665888,0.5979067,1.630073,-0.6665888,1.5440217
114,baigurang,3990,373853.657,2381464.745,16.373135,0.30900002,0.6583523,0.5656483,1.437853,-0.6583523,1.5432321
115,baigurang,3994,373765.5788,2381375.87,13.026415,0.31870002,0.66001445,0.56777793,1.2248393,-0.66001445,1.5174265
116,baigurang,3995,373751.8205,2381347.824,12.119403,0.2235,0.55704695,0.41811427,1.2961212,-0.55704695,1.404601
117,baigurang,3996,373770.3414,2381338.96,12.277108,0.2808,0.6304,0.50980735,0.94344217,-0.6304,1.4797649
118,baigurang,3997,373716.3662,2381332.743,15.635944,0.3176,0.65795267,0.57619447,1.3326496,-0.65795267,1.5377312
119,baigurang,3998,373694.6704,2381328.377,10.612795,0.2855,0.6276788,0.50933886,1.0798384,-0.6276788,1.455455
120,baigurang,3999,373665.5661,2381303.374,18.40796,0.3499,0.66554135,0.6310439,1.6031761,-0.66554135,1.5624909
121,baigurang,4000,373675.7526,2381270.169,17.760368,0.3637,0.69518363,0.64763296,1.4269577,-0.69518363,1.588576
122,baigurang,4001,373715.0433,2381283.001,15.596567,0.34010002,0.6604981,0.60794055,1.3962283,-0.6604981,1.5399913
123,baigurang,4002,373685.9391,2381225.586,21.697369,0.31460002,0.6589538,0.5861445,1.9034462,-0.6589538,1.570838
124,baigurang,4003,373659.7453,2381218.046,18.616215,0.3259,0.6565657,0.5969907,1.8323206,-0.6565657,1.5546093
125,baigurang,4004,373654.7182,2381191.587,20.678574,0.33060002,0.6790721,0.6088906,2.397644,-0.6790721,1.5868151
126,baigurang,4006,373613.84,2381148.989,24.67763,0.3599,0.69651735,0.6606238,2.750053,-0.69651735,1.6186286
127,baigurang,4007,373565.6857,2381161.292,14.714859,0.3415,0.6601722,0.6063059,1.414457,-0.6601722,1.5329041
128,baigurang,4008,373541.344,2381173.463,16.009216,0.3257,0.6562575,0.58916223,1.5781605,-0.6562575,1.5386742
129,baigurang,4011,373500.3335,2381129.41,16.760767,0.3294,0.6724755,0.59690285,1.3768685,-0.6724755,1.5598676
130,baigurang,4012,373533.0096,2381134.966,18.191387,0.3593,0.67858714,0.6432357,1.7958318,-0.67858714,1.5743737
131,baigurang,4013,373561.1878,2381115.916,16.476395,0.3606,0.6629846,0.63878936,1.6094736,-0.6629846,1.5485446
132,baigurang,4016,373480.2251,2381157.059,14.9759035,0.34800002,0.64164644,0.61608416,1.7032872,-0.64164644,1.516458
133,baigurang,4017,373532.6128,2381192.513,15.990431,0.31329998,0.6714179,0.57097065,1.3169487,-0.6714179,1.5537045
134,baigurang,4018,373485.3845,2381222.94,16.626865,0.3141,0.6593843,0.57402766,1.360268,-0.6593843,1.5459211
135,baigurang,4019,373492.1314,2381249.531,14.24498,0.3298,0.667607,0.5884069,1.3762193,-0.667607,1.5364163
136,baigurang,4020,373463.4241,2381227.968,10.162939,0.2868,0.6037308,0.50876594,0.94728595,-0.6037308,1.4245665
137,baigurang,4021,373449.4011,2381258.924,17.484444,0.3709,0.6747553,0.6559899,1.7529777,-0.6747553,1.5665562
138,baigurang,4022,373456.4126,2381281.81,16.655502,0.3272,0.6623687,0.59339696,1.5392336,-0.6623687,1.5490896
139,baigurang,4023,373475.8595,2381288.425,15.208889,0.3197,0.6721231,0.5778122,1.2121286,-0.6721231,1.548734
140,baigurang,4024,373444.374,2381302.448,12.647686,0.32729998,0.6434682,0.5777146,1.1095537,-0.6434682,1.4969232
141,baigurang,4026,373586.6375,2381109.616,16.223175,0.3547,0.66373235,0.6300403,1.5290235,-0.66373235,1.5476098
142,baigurang,4028,373562.3321,2381191.736,19.77841,0.3305,0.67396015,0.6067007,1.9999626,-0.67396015,1.5777063
143,baigurang,4029,373604.6656,2381164.616,17.387096,0.3556,0.7006987,0.63552463,1.7212063,-0.7006987,1.5919268
144,baigurang,4030,373646.6021,2381204.965,19.427862,0.3704,0.69598264,0.66204816,1.8561617,-0.69598264,1.598077
145,baigurang,4031,373662.3448,2381232.217,11.26198,0.32119998,0.6383918,0.56205857,1.0535175,-0.6383918,1.475286
146,baigurang,4032,373684.0407,2381209.728,13.626555,0.30429998,0.6428213,0.5497486,1.2296313,-0.6428213,1.5060837
147,baigurang,4033,373705.7366,2381200.467,15.568889,0.3278,0.6473078,0.59066546,1.4003642,-0.6473078,1.5265996
148,baigurang,4034,373431.7115,2381334.558,18.573864,0.3093,0.6472663,0.57162833,1.7682953,-0.6472663,1.5450892
149,baigurang,4035,373603.6857,2380984.985,16.413334,0.3468,0.68668646,0.6201364,1.2759064,-0.68668646,1.571832
150,baigurang,4037,373615.5391,2380938.418,16.24424,0.3308,0.6603862,0.59724295,1.3575705,-0.6603862,1.5444055
151,baigurang,4038,373665.4925,2380984.35,12.248996,0.28010002,0.6327623,0.5086472,1.0792392,-0.6327623,1.4818075
152,baigurang,4039,373654.2741,2381014.195,20.40341,0.3415,0.6823612,0.6244668,1.8871762,-0.6823612,1.5889182
153,baigurang,4041,373679.6742,2381027.107,11.333333,0.2821,0.6156658,0.5078567,1.1083353,-0.6156658,1.4535036
154,baigurang,4042,373698.9359,2381004.247,13.742972,0.31730002,0.6631835,0.56888545,1.5393858,-0.6631835,1.5275257
155,baigurang,4043,373699.7826,2381046.58,16.447004,0.3352,0.6693172,0.60415995,1.8026196,-0.6693172,1.5546844
156,baigurang,4045,373677.3459,2380954.082,19.57214,0.37330002,0.69022566,0.6663239,1.5859711,-0.69022566,1.5930068
157,baigurang,4046,373721.7959,2380984.562,17.184332,0.3512,0.6625056,0.6288623,1.7401836,-0.6625056,1.5525209
158,baigurang,4048,373728.146,2381100.343,14.791111,0.3103,0.6467095,0.5626965,1.4695078,-0.6467095,1.520056
159,baigurang,4049,373768.5744,2381065.842,18.027649,0.3695,0.6964441,0.6561736,1.7881446,-0.6964441,1.5913339
160,baigurang,4050,373749.736,2381051.025,14.791111,0.3103,0.6438626,0.5626965,1.6388286,-0.6438626,1.517209
161,baigurang,4051,373816.4111,2381111.774,24.86842,0.3628,0.69014084,0.6651996,2.7182915,-0.69014084,1.6128266
162,baigurang,4053,373795.4561,2381165.325,15.094421,0.32840002,0.6680105,0.5897976,1.35836,-0.6680105,1.5437438
163,baigurang,4054,373781.9094,2381206.812,17.129532,0.31129998,0.62456995,0.5711844,1.6081973,-0.62456995,1.5142527
164,baigurang,4055,373825.7245,2381179.084,21.20625,0.3233,0.6697834,0.59883267,2.0176592,-0.6697834,1.5797186
165,baigurang,4056,373870.8096,2381175.909,20.713512,0.3647,0.68070173,0.65816164,2.4747465,-0.68070173,1.5885932
166,baigurang,4058,373858.1096,2381149.239,23.675,0.3628,0.7070753,0.66272247,2.1969562,-0.7070753,1.6260216
167,baigurang,4059,373839.9062,2381124.897,25.083334,0.3468,0.6807818,0.6419617,2.135846,-0.6807818,1.6041045
168,baigurang,4060,373891.553,2381152.837,23.907896,0.34820002,0.6937777,0.64190614,2.7266207,-0.6937777,1.613482
169,baigurang,4061,373890.0713,2381091.03,21.606966,0.4142,0.7247816,0.72331065,2.0957232,-0.7247816,1.6363132
170,baigurang,4062,373858.1096,2381075.367,21.299997,0.32479998,0.6825475,0.6013325,1.8475701,-0.6825475,1.5928614
171,baigurang,4063,373867.8462,2381047.427,26.734377,0.3294,0.6749878,0.6174759,2.5704846,-0.6749878,1.602875
172,baigurang,4064,373881.1813,2381014.407,20.23316,0.3712,0.6908422,0.6655772,2.0289016,-0.6908422,1.5966499
173,baigurang,4065,373847.9495,2381005.305,20.156757,0.3544,0.7031286,0.6423476,1.995852,-0.7031286,1.6085961
174,baigurang,4066,373871.6562,2380971.438,21.154762,0.3386,0.68796015,0.6219281,2.0840306,-0.68796015,1.5976862
175,baigurang,4067,373901.2896,2380947.943,15.08,0.3168,0.655122,0.5731712,1.754113,-0.655122,1.5307438
176,baigurang,4069,373937.4847,2380949.213,21.264866,0.3749,0.71378785,0.67348284,1.8461835,-0.71378785,1.6239603
177,baigurang,4070,373902.1363,2380906.88,16.97854,0.3723,0.68376255,0.6558099,1.8331652,-0.68376255,1.5725188
178,baigurang,4071,373867.8462,2380902.646,20.318918,0.3574,0.71058017,0.6469876,2.0637293,-0.71058017,1.6167668
179,baigurang,4072,373921.1863,2380886.348,19.449762,0.3856,0.6933972,0.68168396,1.886535,-0.6933972,1.5955966
180,baigurang,4073,373946.7981,2380883.385,16.478468,0.32349998,0.67672837,0.5874732,1.4063382,-0.67672837,1.5623019
181,baigurang,4074,373942.3531,2380844.65,17.913876,0.35349998,0.66622156,0.63445115,2.0599504,-0.66622156,1.560479
182,baigurang,4075,373838.2128,2380839.358,22.327381,0.3583,0.69383603,0.65328914,2.354597,-0.69383603,1.6080999
183,baigurang,4076,373952.0897,2380816.498,20.981249,0.3197,0.6577778,0.5928121,2.1769123,-0.6577778,1.566791
184,baigurang,4077,373930.288,2380754.056,16.612904,0.3388,0.67479676,0.60978067,1.2798946,-0.67479676,1.5612437
185,baigurang,4078,373979.8181,2380759.771,15.44,0.3249,0.66459036,0.58608264,1.5341305,-0.66459036,1.5429358
186,baigurang,4080,373906.5813,2380715.109,20.327383,0.32470003,0.6744301,0.5991733,1.9102501,-0.6744301,1.5806539
187,baigurang,4081,373965.6364,2380710.876,16.688995,0.3279,0.6712985,0.5945139,1.7132905,-0.6712985,1.5582337
188,baigurang,4084,373857.8979,2380667.484,20.568182,0.3444,0.6927753,0.6290966,1.785474,-0.6927753,1.6000462
189,baigurang,4085,373879.9113,2380632.136,22.102272,0.3714,0.697578,0.6710069,2.316511,-0.697578,1.6110065
190,baigurang,4086,373922.4563,2380640.391,15.57214,0.2929,0.6720086,0.5388304,1.1145495,-0.6720086,1.5513241
191,baigurang,4087,373970.5048,2380639.121,21.842104,0.3168,0.6546225,0.58987606,2.2543564,-0.6546225,1.567065
192,baigurang,4088,374004.3715,2380586.204,12.584906,0.307,0.6157945,0.5493834,1.1389495,-0.6157945,1.4685724
193,baigurang,4090,373938.1197,2380569.906,23.892859,0.3846,0.7212693,0.6932608,2.2055314,-0.7212693,1.640925
194,baigurang,4091,373907.8513,2380582.182,23.761906,0.3824,0.70671225,0.6900098,2.137491,-0.70671225,1.6259431
195,baigurang,4092,373872.2912,2380575.197,21.647728,0.3634,0.70317394,0.6588266,2.264134,-0.70317394,1.6148648
196,baigurang,4094,373792.9161,2380539.214,17.03213,0.39920002,0.68728864,0.6883866,1.6979865,-0.68728864,1.5763755
197,baigurang,4095,373803.9228,2380503.442,25.327383,0.40870002,0.68348163,0.7276357,2.6837387,-0.68348163,1.6075151
198,baigurang,4097,373844.5629,2380512.121,18.845772,0.3587,0.69069403,0.6445149,1.533074,-0.69069403,1.589917
199,baigurang,4098,373759.0494,2380517.836,17.699572,0.38910002,0.69991755,0.6794328,1.5324879,-0.69991755,1.5929632
200,baigurang,4100,373730.051,2380580.066,13.064056,0.339,0.66598594,0.59532356,1.2089387,-0.66598594,1.5237794
201,baigurang,4103,373694.9142,2380670.236,24.105263,0.3512,0.6711517,0.6467436,2.2773137,-0.6711517,1.5914872
202,baigurang,4104,373723.4893,2380703.679,15.212852,0.35390002,0.6963725,0.62485224,1.4425402,-0.6963725,1.5730135
203,baigurang,4105,373749.3127,2380740.509,18.915424,0.3601,0.681185,0.6466361,1.7976083,-0.681185,1.5807604
204,baigurang,4106,373768.3627,2380701.986,15.342221,0.3227,0.66843885,0.58259183,1.4000746,-0.66843885,1.5460565
205,baigurang,4107,373692.7976,2380738.816,20.611399,0.37849998,0.6802534,0.6763394,2.1791391,-0.6802534,1.5877095
206,baigurang,4108,373686.2359,2380774.376,18.606218,0.3398,0.66829264,0.6173299,1.710473,-0.66829264,1.5662842
207,baigurang,4109,373722.8543,2380826.658,15.564315,0.35099998,0.6535156,0.6225132,1.7165729,-0.6535156,1.5327741
208,baigurang,4110,373681.7909,2380823.271,19.943182,0.3334,0.6790242,0.61141497,1.7886717,-0.6790242,1.5835278
209,baigurang,4111,373651.7341,2380832.585,18.789473,0.37179998,0.687218,0.6618033,2.0408201,-0.687218,1.5861541
210,baigurang,4112,373749.736,2380897.778,13.935849,0.34280002,0.6706627,0.6045691,1.3023618,-0.6706627,1.5367568
211,baigurang,4115,373831.0162,2380635.523,23.375,0.3759,0.69230765,0.68030125,2.3642144,-0.69230765,1.6102564
212,baigurang,4116,373882.4513,2380527.572,21.6875,0.3641,0.7009803,0.6599007,1.8431863,-0.7009803,1.6128261
213,baigurang,4117,373928.8064,2380523.762,25.18125,0.3869,0.71191835,0.6993604,2.5848532,-0.71191835,1.6355278
214,baigurang,4118,373952.9364,2380491.377,15.672811,0.3184,0.6331333,0.5774824,1.5530638,-0.6331333,1.5131775
215,baigurang,4119,373893.2463,2380464.496,23.861841,0.3475,0.6764502,0.6407738,2.2388682,-0.6764502,1.5960057
216,baigurang,4120,373853.8762,2380445.234,16.89952,0.33229998,0.6807042,0.6015053,1.3959311,-0.6807042,1.5689692
217,baigurang,4121,373813.0245,2380419.834,15.186604,0.2965,0.63861644,0.5432782,1.3462383,-0.63861644,1.5150573
218,baigurang,4122,373835.6728,2380389.777,16.16309,0.3533,0.6786271,0.62794846,1.3716465,-0.6786271,1.562098
219,baigurang,4126,373989.7754,2380601.262,16.986176,0.34690002,0.6382222,0.6222954,1.6786516,-0.6382222,1.5270257
220,baigurang,4127,374025.3355,2380569.67,14.284047,0.3414,0.658085,0.6043027,1.2966251,-0.658085,1.5272295
221,baigurang,4128,374059.4668,2380572.052,12.878894,0.3433,0.6436299,0.5999265,1.3310376,-0.6436299,1.4995263
222,baigurang,4129,374028.9867,2380595.388,17.038277,0.33519998,0.63837135,0.60608554,1.4966327,-0.63837135,1.527496
223,baigurang,4130,374092.4769,2380649.012,14.990049,0.2812,0.6107992,0.51902056,1.7105216,-0.6107992,1.4857213
224,baigurang,4131,374127.5343,2380655.098,16.30622,0.31989998,0.6337489,0.5816771,1.469809,-0.6337489,1.5181835
225,baigurang,4133,374075.8082,2380666.343,12.074733,0.3112,0.655122,0.5529007,1.0016606,-0.655122,1.5021551
226,baigurang,4134,374093.403,2380693.33,14.829493,0.3001,0.6248422,0.5476554,1.3615549,-0.6248422,1.4984958
227,baigurang,4137,374105.7061,2380728.652,16.444445,0.3475,0.66292137,0.6212028,1.5883831,-0.66292137,1.5482717
228,baigurang,4138,374097.3717,2380755.507,18.052631,0.35639998,0.67354184,0.63885635,1.7236302,-0.67354184,1.5685694
229,baigurang,4139,374072.7655,2380772.309,17.913876,0.35349998,0.67441857,0.63445115,1.5898193,-0.67441857,1.568676
230,baigurang,4140,374104.7801,2380786.861,17.791046,0.3375,0.6698576,0.6116779,1.6570243,-0.6698576,1.5634239
231,baigurang,4141,374071.4425,2380799.561,22.678574,0.36420003,0.6895788,0.6624571,1.9189286,-0.6895788,1.6051142
232,baigurang,4142,374073.2946,2380829.723,18.390558,0.4052,0.7119457,0.7010968,2.1405752,-0.7119457,1.6088028
233,baigurang,4143,374107.0291,2380828.4,15.034336,0.32700002,0.6365335,0.5876023,1.8054509,-0.6365335,1.5118012
234,baigurang,4146,374140.7635,2380768.472,14.884443,0.31239998,0.65710044,0.5660914,1.4440321,-0.65710044,1.5311911
235,baigurang,4148,374162.9885,2380756.169,12.153025,0.3134,0.6289053,0.55632937,1.2593036,-0.6289053,1.476849
236,baigurang,4149,374170.2646,2380725.213,9.626198,0.26999998,0.613819,0.4817977,0.8377386,-0.613819,1.4256048
237,baigurang,4150,374179.7896,2380700.474,10.384341,0.26369998,0.58500814,0.4762888,0.72506315,-0.58500814,1.4093282
238,baigurang,4151,374159.6812,2380811.996,13.715954,0.3268,0.66863906,0.582026,1.1927919,-0.66863906,1.5327321
239,baigurang,4152,374134.8104,2380824.961,14.170125,0.3174,0.65415347,0.5707191,1.2105297,-0.65415347,1.5223154
240,baigurang,4153,374099.4884,2380852.213,17.827028,0.3113,0.66776234,0.5729576,1.8070737,-0.66776234,1.561532
241,baigurang,4154,374074.353,2380855.52,15.59144,0.375,0.66958326,0.65319145,1.5753986,-0.66958326,1.5490391
242,baigurang,4155,374057.9488,2380878.539,17.352331,0.31559998,0.65997523,0.57827175,1.9122176,-0.65997523,1.5509973
243,baigurang,4156,374030.5643,2380884.889,20.077719,0.36819997,0.6939891,0.66110146,1.8099401,-0.6939891,1.599102
244,baigurang,4157,374010.1914,2380903.41,25,0.384,0.707213,0.6950611,2.7254272,-0.707213,1.6302899
245,baigurang,4158,374027.9185,2380932.646,12.493563,0.2678,0.6253489,0.4907016,1.1639732,-0.6253489,1.4771302
