,CLASS_NAME,num,x,y,B1,B3,B4,B5,B6,B7,B8,RVI,GNDVI,MTVI2,MSAVI,MCARI,NDVIRE,NDWI,CMRI
12,baigurang,3851,373207.7962,2381883.71,0.083999999,0.085699998,0.0616,0.036200002,0.200200006,0.331999987,0.331499994,9.17127,0.5896576,0.5675314,0.514787,0.7803376,0.6937394,-0.5896576,1.3930253
13,baigurang,3852,373168.7595,2381844.826,0.0832,0.082800001,0.065200001,0.032099999,0.214599997,0.349599987,0.353100002,10.890965,0.61702126,0.6156868,0.5549474,1.0438519,0.7397649,-0.61702126,1.4488263
14,baigurang,3853,373145.7956,2381831.735,0.085600004,0.0836,0.061000001,0.037,0.193399996,0.344399989,0.367500007,9.308107,0.60934585,0.5767779,0.53101313,0.7027215,0.6788194,-0.60934585,1.4153237
15,baigurang,3855,373147.7217,2381855.633,0.083999999,0.077100001,0.062799998,0.032900002,0.209999993,0.362699986,0.369899988,11.024315,0.64938605,0.61860955,0.571751,0.9607657,0.7291066,-0.64938605,1.4830563
16,baigurang,3857,373128.8821,2381863.802,0.086400002,0.080700003,0.062799998,0.036200002,0.195700005,0.319599986,0.342299998,8.828729,0.59680235,0.54025024,0.4956492,0.7379296,0.6877965,-0.59680235,1.3933172
17,baigurang,3858,373100.9757,2381895.725,0.083999999,0.082099997,0.062199999,0.032900002,0.202500001,0.332800001,0.362699986,10.115501,0.60424197,0.5841908,0.5266042,0.8956778,0.72047573,-0.60424197,1.4243131
18,baigurang,3859,373107.9078,2381911.758,0.0832,0.0814,0.064000003,0.032099999,0.227400005,0.397799999,0.429800004,12.392524,0.6602671,0.67933124,0.6245881,1.1766711,0.7526012,-0.6602671,1.5109301
19,baigurang,3860,373117.8826,2381931.115,0.0832,0.086400002,0.065200001,0.037799999,0.197999999,0.366400003,0.359100014,9.693122,0.6183745,0.607442,0.5607057,0.7222286,0.6793893,-0.6183745,1.4313383
20,baigurang,3861,373215.5344,2381846.673,0.086400002,0.082800001,0.069300003,0.0337,0.146699995,0.229699999,0.120499998,6.816024,0.47008,0.414764,0.35491726,0.43626922,0.62638575,-0.47008,1.2141954
21,baigurang,3862,373213.0539,2381836.156,0.080799997,0.076399997,0.0581,0.031300001,0.188899994,0.340799987,0.333900005,10.888178,0.6337489,0.59696484,0.5442453,0.81534785,0.7157129,-0.6337489,1.4655144
22,baigurang,3863,373222.9758,2381841.216,0.080799997,0.075000003,0.056899998,0.031300001,0.205500007,0.32980001,0.344700009,10.536741,0.6294467,0.5779752,0.52719784,0.9723498,0.73564184,-0.6294467,1.4560875
23,baigurang,3864,373221.977,2381831.169,0.080799997,0.080700003,0.062199999,0.031300001,0.1919,0.294800013,0.301499993,9.41853,0.5701731,0.53383124,0.47121525,0.8482838,0.7195341,-0.5701731,1.3782074
24,baigurang,3865,373207.4196,2381828.753,0.080799997,0.069300003,0.056899998,0.0241,0.169300005,0.257499993,0.277500004,10.684647,0.5758874,0.50167274,0.4303819,0.8795171,0.7507756,-0.5758874,1.4047226
25,baigurang,3866,373226.5094,2381855.674,0.080799997,0.0836,0.070500001,0.0418,0.189700007,0.288199991,0.269199997,6.894737,0.5502958,0.46441203,0.42978787,0.5749091,0.638877,-0.5502958,1.2969625
26,baigurang,3867,373236.956,2381866.564,0.084799998,0.073600002,0.0581,0.036200002,0.084100001,0.135499999,0.053300001,3.7430937,0.29603058,0.22476307,0.18244341,0.106402755,0.39817122,-0.29603058,0.87436485
27,baigurang,3868,373243.0745,2381876.056,0.080799997,0.082099997,0.069300003,0.035300002,0.202500001,0.305000007,0.32069999,8.640226,0.5758202,0.52613896,0.47541687,0.82101405,0.7031118,-0.5758202,1.3683561
28,baigurang,3870,373248.4323,2381863.058,0.077699997,0.078599997,0.056299999,0.0265,0.208499998,0.361999989,0.381900012,13.6603775,0.6432138,0.6683879,0.5935899,1.2275536,0.77446806,-0.6432138,1.5067917
29,baigurang,3871,373258.685,2381858.692,0.073700003,0.072800003,0.053300001,0.0241,0.187399998,0.337900013,0.341100007,14.020747,0.6454833,0.6417333,0.56499624,1.0915855,0.77210397,-0.6454833,1.5123341
30,baigurang,3872,373266.9863,2381869.739,0.077699997,0.059999999,0.0438,0.020099999,0.151999995,0.309399992,0.290699989,15.393035,0.67514884,0.6067972,0.53276247,0.85830843,0.7664149,-0.67514884,1.5531459
31,baigurang,3873,373266.0933,2381883.2,0.080799997,0.080700003,0.062199999,0.038600001,0.189700007,0.293300003,0.303900003,7.5984454,0.56844914,0.48546332,0.44699827,0.63544595,0.6618485,-0.56844914,1.335849
32,baigurang,3874,373264.5058,2381897.289,0.078500003,0.078599997,0.058699999,0.0305,0.201700002,0.351700008,0.336299986,11.531148,0.63467354,0.6226655,0.5636152,0.96935046,0.73729545,-0.63467354,1.4750712
33,baigurang,3876,373286.0363,2381908.699,0.078500003,0.072099999,0.057500001,0.028899999,0.186700001,0.314500004,0.315899998,10.882354,0.6270046,0.56620914,0.5108387,0.8713529,0.73191094,-0.6270046,1.4586878
34,baigurang,3878,373278.564,2381899.283,0.080799997,0.082800001,0.059799999,0.0297,0.216100007,0.363400012,0.350699991,12.235691,0.62886596,0.65295976,0.5840086,1.1622834,0.7583401,-0.62886596,1.4777594
35,baigurang,3879,373191.9856,2381811.832,0.079300001,0.077799998,0.056899998,0.028100001,0.185100004,0.34009999,0.314700007,12.103202,0.62766206,0.6220646,0.5541489,0.89282763,0.73639774,-0.62766206,1.4750276
36,baigurang,3881,373175.9915,2381799.323,0.080799997,0.079300001,0.060400002,0.036200002,0.192699999,0.335700005,0.336299986,9.27348,0.6178313,0.5617127,0.52043104,0.71235114,0.6837047,-0.6178313,1.4231553
37,baigurang,3882,373187.0114,2381784.163,0.079999998,0.072099999,0.055100001,0.024900001,0.185100004,0.287499994,0.337500006,11.546185,0.59899884,0.5525298,0.47935027,1.022882,0.76285714,-0.59899884,1.4395878
38,baigurang,3883,373196.457,2381791.307,0.083999999,0.070699997,0.055100001,0.028100001,0.163299993,0.298400015,0.272799999,10.619217,0.61690605,0.54371434,0.48720452,0.6780727,0.7063741,-0.61690605,1.4447774
39,baigurang,3884,373199.9892,2381779.202,0.082400002,0.073600002,0.0557,0.024900001,0.193399996,0.342999995,0.332700014,13.7751,0.6466635,0.6442625,0.57014656,1.1226519,0.77187353,-0.6466635,1.5113007
40,baigurang,3885,373208.9189,2381772.256,0.086400002,0.077799998,0.058699999,0.0297,0.214599997,0.346599996,0.37470001,11.670033,0.63336474,0.61965024,0.5586215,1.1383194,0.7568563,-0.63336474,1.4755119
41,baigurang,3886,373191.0992,2381763.168,0.079999998,0.07,0.052099999,0.0241,0.1708,0.316700011,0.302700013,13.141079,0.6379623,0.6030594,0.53069496,0.89680624,0.75269365,-0.6379623,1.4965303
42,baigurang,3887,373210.6046,2381787.585,0.083999999,0.077100001,0.0616,0.0297,0.208499998,0.362699986,0.368699998,12.212121,0.64938605,0.6416598,0.5829656,1.0707213,0.7506297,-0.64938605,1.4980099
43,baigurang,3888,373223.0929,2381794.728,0.084799998,0.071400002,0.057500001,0.022500001,0.194999993,0.343699992,0.362699986,15.275555,0.65598655,0.66199124,0.58020484,1.2807598,0.7931034,-0.65598655,1.5331028
44,baigurang,3889,373224.5217,2381780.758,0.079999998,0.079300001,0.059799999,0.0273,0.200200006,0.362699986,0.357899994,13.285713,0.6411765,0.6642208,0.591681,1.0906135,0.76,-0.6411765,1.5011766
45,baigurang,3893,373252.5676,2381811.027,0.079300001,0.074299999,0.052700002,0.032900002,0.205500007,0.382400006,0.367500007,11.6231,0.67462236,0.6408044,0.60021245,0.91419387,0.72399324,-0.67462236,1.5161827
46,baigurang,3894,373248.5988,2381797.057,0.080799997,0.076399997,0.056299999,0.032099999,0.217600003,0.395599991,0.379500002,12.323987,0.67627114,0.6676847,0.6215575,1.0660367,0.74289143,-0.67627114,1.526166
47,baigurang,3896,373389.4588,2381994.342,0.079999998,0.077799998,0.058699999,0.0297,0.195700005,0.312299997,0.332700014,10.515151,0.60112786,0.56746197,0.504678,0.9384376,0.73646855,-0.60112786,1.4274435
48,baigurang,3897,373384.0679,2381985.114,0.080799997,0.074299999,0.0557,0.032900002,0.195700005,0.337099999,0.362699986,10.2462,0.6387944,0.5766158,0.53323084,0.8239624,0.71216094,-0.6387944,1.4609566
49,baigurang,3898,373392.4738,2381978.584,0.079300001,0.079300001,0.058699999,0.035300002,0.215299994,0.388300002,0.410600007,11,0.66082126,0.6409915,0.6000694,0.93195003,0.71827614,-0.66082126,1.4941545
50,baigurang,3899,373402.4609,2381979.22,0.079999998,0.073600002,0.059300002,0.028100001,0.201700002,0.356099993,0.381900012,12.672597,0.6574354,0.6379697,0.57877845,1.0621909,0.7554395,-0.6574354,1.5111574
51,baigurang,3900,373396.0426,2381968.165,0.078500003,0.075000003,0.058699999,0.032900002,0.209999993,0.370700002,0.383100003,11.267477,0.6634508,0.62605375,0.58343965,0.95808494,0.7291066,-0.6634508,1.5004181
52,baigurang,3901,373387.0602,2381959.676,0.079999998,0.068599999,0.052099999,0.0297,0.199499995,0.364199996,0.34830001,12.262627,0.6829945,0.6284232,0.5851989,0.9647202,0.7408377,-0.6829945,1.5321947
53,baigurang,3902,373402.0727,2381937.176,0.078500003,0.072099999,0.059799999,0.028100001,0.203999996,0.344399989,0.366299987,12.2562275,0.6537816,0.6180022,0.56083095,1.0854832,0.757863,-0.6537816,1.5029091
54,baigurang,3904,373380.9859,2381942.661,0.0832,0.072099999,0.052700002,0.0273,0.224399999,0.391200006,0.4023,14.329671,0.6887547,0.6905083,0.6334454,1.3697442,0.78307515,-0.6887547,1.5582888
55,baigurang,3905,373409.0539,2381920.194,0.087200001,0.0757,0.061000001,0.031300001,0.209999993,0.3759,0.409500003,12.009584,0.66474754,0.645812,0.59661365,1.0187348,0.7405719,-0.66474754,1.5110147
56,baigurang,3906,373170.4446,2381785.177,0.083999999,0.0836,0.065800004,0.035300002,0.219099998,0.361999989,0.391499996,10.254957,0.62477565,0.6127752,0.5625939,0.97260535,0.72248423,-0.62477565,1.4470761
57,baigurang,3907,373214.482,2381727.608,0.085600004,0.075000003,0.055100001,0.028899999,0.166299999,0.280900002,0.259600013,9.719724,0.5785333,0.5173049,0.4556235,0.6855703,0.7038935,-0.5785333,1.3919613
58,baigurang,3909,373233.0147,2381714.716,0.079999998,0.079300001,0.057500001,0.031300001,0.212300003,0.3671,0.34830001,11.728435,0.6447133,0.64004296,0.58379376,1.0472561,0.7430213,-0.6447133,1.4875847
59,baigurang,3910,373228.4374,2381699.686,0.082400002,0.072800003,0.0557,0.0305,0.207800001,0.353199989,0.385500014,11.580327,0.65821594,0.6143629,0.5658845,1.0240113,0.74402016,-0.65821594,1.4992375
60,baigurang,3911,373250.4244,2381697.153,0.082400002,0.078599997,0.056299999,0.025699999,0.225099996,0.386099994,0.363900006,15.023347,0.6617173,0.7086687,0.63238126,1.4898641,0.79505587,-0.6617173,1.5368993
61,baigurang,3914,373242.5115,2381675.185,0.079999998,0.077100001,0.059300002,0.028899999,0.214599997,0.389699996,0.419,13.484429,0.66966575,0.68494487,0.62518895,1.1747308,0.7626284,-0.66966575,1.5315864
62,baigurang,3916,373258.7834,2381654.68,0.079300001,0.076399997,0.0557,0.0337,0.207000002,0.359100014,0.332700014,10.6557865,0.64913887,0.6067934,0.56371427,0.90404326,0.71998334,-0.64913887,1.4775503
63,baigurang,3917,373273.1371,2381642.708,0.076899998,0.074299999,0.049800001,0.022500001,0.194199994,0.383899987,0.380699992,17.062222,0.6756875,0.72594935,0.6420752,1.2749877,0.7923397,-0.6756875,1.564959
64,baigurang,3920,373284.2805,2381656.755,0.081600003,0.078599997,0.056899998,0.0337,0.212300003,0.377999991,0.430999994,11.216617,0.6557162,0.6368632,0.5911481,0.9566729,0.7260162,-0.6557162,1.4920049
65,baigurang,3921,373334.816,2381638.234,0.084799998,0.079999998,0.062799998,0.0305,0.194199994,0.306400001,0.312299997,10.045901,0.58592135,0.55652404,0.49258327,0.89688563,0.72852695,-0.58592135,1.4048588
66,baigurang,3922,373342.489,2381621.83,0.0832,0.078599997,0.060400002,0.032099999,0.211500004,0.34009999,0.354299992,10.595016,0.6245522,0.594269,0.54048693,1.006898,0.7364532,-0.6245522,1.4520643
67,baigurang,3924,373359.0255,2381624.872,0.081600003,0.082099997,0.067599997,0.031300001,0.229699999,0.360500008,0.409500003,11.517571,0.6290104,0.6357642,0.57403845,1.2393525,0.7601532,-0.6290104,1.469235
68,baigurang,3925,373352.94,2381643.79,0.079300001,0.073600002,0.054499999,0.028100001,0.210800007,0.336400002,0.380699992,11.97153,0.64097565,0.6087465,0.54836357,1.1647264,0.76475513,-0.64097565,1.4867918
69,baigurang,3926,373311.6649,2381561.108,0.086400002,0.085699998,0.065800004,0.0418,0.214599997,0.354699999,0.385500014,8.485646,0.6108083,0.56556576,0.5311076,0.7547965,0.673947,-0.6108083,1.3999634
70,baigurang,3927,373274.7555,2381597.62,0.082400002,0.076399997,0.061000001,0.025699999,0.182099998,0.3116,0.307500005,12.124514,0.60618556,0.5939842,0.5168212,0.9583987,0.75264674,-0.60618556,1.453799
71,baigurang,3928,373330.8826,2381662.576,0.077699997,0.0757,0.0557,0.028899999,0.188899994,0.32249999,0.32069999,11.159169,0.61978906,0.58533144,0.5236585,0.89783055,0.7346189,-0.61978906,1.4553041
72,baigurang,3929,373389.4852,2381563.478,0.086400002,0.080700003,0.062199999,0.037,0.188199997,0.307200015,0.276300013,8.302703,0.5839133,0.5164528,0.4737756,0.6597173,0.67140317,-0.5839133,1.368922
73,baigurang,3930,373410.2286,2381554.588,0.081600003,0.080700003,0.062799998,0.035300002,0.1919,0.309399992,0.305099994,8.764872,0.5862599,0.5304296,0.48240104,0.73041594,0.68926054,-0.5862599,1.3814442
74,baigurang,3931,373393.1894,2381535.75,0.082400002,0.0836,0.061000001,0.037,0.207800001,0.326200008,0.378300011,8.816216,0.59199613,0.5501919,0.5033898,0.8197429,0.6977124,-0.59199613,1.3882517
75,baigurang,3932,373373.5044,2381519.981,0.081600003,0.0836,0.0682,0.0394,0.209299996,0.340799987,0.350699991,8.649746,0.6060321,0.55669665,0.5180854,0.76899153,0.68315244,-0.6060321,1.3987727
76,baigurang,3933,373428.8553,2381537.02,0.074500002,0.078599997,0.056299999,0.035300002,0.194999993,0.337099999,0.307500005,9.549575,0.62184274,0.56832606,0.5254328,0.7535948,0.6934433,-0.62184274,1.4322617
77,baigurang,3934,373439.0153,2381594.699,0.079999998,0.077100001,0.060400002,0.028100001,0.222900003,0.351700008,0.384299994,12.516014,0.64039177,0.6379712,0.5720701,1.3139203,0.77609557,-0.64039177,1.492419
78,baigurang,3935,373440.9203,2381622.216,0.079999998,0.0678,0.054499999,0.024900001,0.1655,0.276499987,0.254799992,11.104417,0.6061574,0.52566224,0.46066418,0.80463576,0.73844534,-0.6061574,1.4409285
79,baigurang,3936,373452.8795,2381675.344,0.076099999,0.076399997,0.0557,0.028899999,0.209299996,0.382400006,0.329100013,13.231834,0.66695726,0.67385703,0.61476254,1.1139975,0.7573468,-0.66695726,1.5264273
80,baigurang,3937,373474.1521,2381654.284,0.075300001,0.077799998,0.055100001,0.032099999,0.236399993,0.400700003,0.42019999,12.482866,0.67481714,0.6767609,0.62855947,1.2709628,0.7608938,-0.67481714,1.5264808
81,baigurang,3938,373495.4246,2381680.954,0.079300001,0.079999998,0.0539,0.032099999,0.189700007,0.346599996,0.276300013,10.797508,0.62494147,0.60631484,0.5504049,0.80170417,0.7105501,-0.62494147,1.4554142
82,baigurang,3939,373439.5445,2381726.039,0.084799998,0.086400002,0.0616,0.044199999,0.194199994,0.318899989,0.284700006,7.214932,0.5736491,0.5019625,0.47076607,0.56432235,0.6291946,-0.5736491,1.33019
83,baigurang,3940,373425.4686,2381763.504,0.084799998,0.077799998,0.060400002,0.037,0.197999999,0.328399986,0.390300006,8.875675,0.61693746,0.54327875,0.5067688,0.73292106,0.6851064,-0.61693746,1.4144197
84,baigurang,3941,373449.7045,2381776.839,0.087200001,0.080700003,0.0634,0.031300001,0.2289,0.391200006,0.397500008,12.498403,0.65797836,0.67529005,0.6183678,1.2283081,0.75941586,-0.65797836,1.5098126
85,baigurang,3943,373481.2429,2381745.406,0.087200001,0.082099997,0.0682,0.036200002,0.2183,0.329100013,0.381900012,9.09116,0.60068095,0.5569109,0.5103418,0.9338656,0.7155206,-0.60068095,1.4024878
86,baigurang,3944,373507.1721,2381764.562,0.080799997,0.082800001,0.064599998,0.040199999,0.179900005,0.291099995,0.341100007,7.2412934,0.55710083,0.4764808,0.43890798,0.5382681,0.63471156,-0.55710083,1.3144205
87,baigurang,3946,373510.6646,2381733.976,0.079999998,0.077100001,0.0616,0.0265,0.195700005,0.301299989,0.330300003,11.369811,0.59249467,0.57238066,0.497192,1.0743562,0.76147616,-0.59249467,1.4308108
88,baigurang,3949,373412.2968,2381462.705,0.081600003,0.0757,0.064000003,0.031300001,0.185100004,0.309399992,0.284700006,9.884983,0.60685533,0.54783845,0.49487123,0.78014034,0.71072096,-0.60685533,1.423116
89,baigurang,3950,373422.4568,2381475.564,0.081600003,0.075000003,0.0616,0.025699999,0.191200003,0.302100003,0.268000007,11.754865,0.60222757,0.575952,0.50116074,1.0583702,0.7630244,-0.60222757,1.4454246
90,baigurang,3952,373374.9111,2381417.223,0.086400002,0.085699998,0.066399999,0.040199999,0.202500001,0.324699998,0.344700009,8.077115,0.58235866,0.53213775,0.49133825,0.69988436,0.66872686,-0.58235866,1.3620243
91,baigurang,3953,373404.2005,2381408.651,0.081600003,0.0757,0.056299999,0.0337,0.203199998,0.3583,0.341100007,10.632048,0.651152,0.60442215,0.5625318,0.86827296,0.7154917,-0.651152,1.4792132
92,baigurang,3955,373416.9799,2381409.762,0.075300001,0.075000003,0.061000001,0.031300001,0.212300003,0.335700005,0.361499995,10.72524,0.63476986,0.58684814,0.5363766,1.041423,0.7430213,-0.63476986,1.4641976
93,baigurang,3956,373427.9337,2381424.367,0.082400002,0.070699997,0.059300002,0.0305,0.198699996,0.314500004,0.338699996,10.311476,0.632918,0.5522373,0.50561464,0.9290039,0.7338569,-0.632918,1.4561064
94,baigurang,3957,373423.568,2381434.13,0.084799998,0.084299996,0.067000002,0.0394,0.207000002,0.342999995,0.325500011,8.705584,0.60542953,0.56105614,0.52136505,0.7516096,0.68019485,-0.60542953,1.3993626
95,baigurang,3958,373437.6968,2381440.559,0.0832,0.0814,0.0581,0.0297,0.222900003,0.351000011,0.366299987,11.818182,0.6234968,0.6326312,0.5653411,1.2375829,0.7648456,-0.6234968,1.4674684
96,baigurang,3959,373434.9981,2381452.307,0.081600003,0.071400002,0.056299999,0.022500001,0.195700005,0.326200008,0.335099995,14.497778,0.6408451,0.6346868,0.551962,1.2902285,0.7937673,-0.6408451,1.5117943
97,baigurang,3961,373479.9178,2381479.438,0.074500002,0.070699997,0.055100001,0.028100001,0.200200006,0.306400001,0.296700001,10.903914,0.6250332,0.55661,0.5003265,1.04161,0.7538327,-0.6250332,1.4570212
98,baigurang,3963,373506.6408,2381509.733,0.072899997,0.075000003,0.0539,0.028100001,0.176100001,0.313800007,0.289499998,11.16726,0.6141975,0.57636607,0.5123527,0.800785,0.72477967,-0.6141975,1.449822
99,baigurang,3965,373514.9752,2381601.014,0.076899998,0.075000003,0.0581,0.028899999,0.182899997,0.294,0.306300014,10.173011,0.5934959,0.53879154,0.47739923,0.83804905,0.727101,-0.5934959,1.4144931
100,baigurang,3967,373562.9971,2381637.13,0.0713,0.072800003,0.057500001,0.0241,0.219799995,0.366400003,0.390300006,15.20332,0.66848814,0.68413293,0.60940003,1.5167111,0.802378,-0.66848814,1.5450566
101,baigurang,3970,373587.6034,2381697.984,0.074500002,0.069300003,0.054499999,0.025699999,0.205500007,0.339300007,0.338699996,13.202335,0.66079295,0.6239832,0.56140697,1.2198864,0.77768165,-0.66079295,1.519971
102,baigurang,3973,373599.8272,2381571.545,0.079300001,0.078599997,0.055100001,0.0297,0.204799995,0.315899998,0.303900003,10.636364,0.60152096,0.57456446,0.51046133,1.033378,0.7466951,-0.60152096,1.4296459
103,baigurang,3974,373959.7684,2381636.487,0.075300001,0.074299999,0.061000001,0.036200002,0.207000002,0.324699998,0.301499993,8.969613,0.62756896,0.5366168,0.5035613,0.82491213,0.70230263,-0.62756896,1.4269595
104,baigurang,3976,373968.9627,2381614.989,0.067400001,0.070699997,0.0581,0.0337,0.166999996,0.253100008,0.230800003,7.510386,0.56331074,0.43219137,0.3948269,0.565124,0.66417533,-0.56331074,1.3283038
105,baigurang,3977,373953.683,2381614.659,0.0713,0.076399997,0.0539,0.0241,0.2183,0.366400003,0.386700004,15.20332,0.65492326,0.6908868,0.60940003,1.5020126,0.8011551,-0.65492326,1.5314918
106,baigurang,3980,373879.2159,2381612.595,0.0713,0.0678,0.0504,0.0233,0.197999999,0.34009999,0.366299987,14.596566,0.66756564,0.6425014,0.57145894,1.2632909,0.7894261,-0.66756564,1.5393324
107,baigurang,3981,373933.9847,2381575.13,0.0713,0.076399997,0.053300001,0.025699999,0.204799995,0.364199996,0.336299986,14.171206,0.65320027,0.6740678,0.5999243,1.2225841,0.7770065,-0.65320027,1.5213716
108,baigurang,3982,373964.306,2381596.561,0.068899997,0.067100003,0.049800001,0.0233,0.1972,0.342999995,0.342299998,14.72103,0.6727628,0.6456159,0.5760749,1.2515852,0.7886622,-0.6727628,1.5455447
109,baigurang,3983,373951.7647,2381557.191,0.0713,0.065700002,0.052700002,0.019300001,0.169300005,0.305000007,0.266799986,15.803108,0.6455355,0.6182665,0.52818775,1.1340468,0.79533404,-0.6455355,1.5265099
110,baigurang,3984,373895.2496,2381544.967,0.070500001,0.066399999,0.0504,0.022500001,0.210800007,0.332800001,0.338699996,14.791111,0.6673347,0.6354903,0.5626965,1.4935883,0.8071154,-0.6673347,1.5406811
111,baigurang,3985,373873.9771,2381540.998,0.072899997,0.069300003,0.0539,0.0273,0.237900004,0.373699993,0.439399987,13.688644,0.6871332,0.6614577,0.6080842,1.5413829,0.7941176,-0.6871332,1.5509737
112,baigurang,3986,373827.4632,2381536.871,0.070500001,0.067100003,0.049800001,0.016799999,0.215299994,0.340799987,0.386700004,20.285715,0.67099786,0.70606005,0.59801483,2.1640213,0.8552348,-0.67099786,1.5770382
113,baigurang,3988,373907.9497,2381504.327,0.069700003,0.071400002,0.055100001,0.0233,0.2236,0.356900007,0.355500013,15.317597,0.6665888,0.674681,0.5979067,1.630073,0.8112597,-0.6665888,1.5440217
114,baigurang,3990,373853.657,2381464.745,0.076099999,0.0678,0.044399999,0.020099999,0.194199994,0.329100013,0.3495,16.373135,0.6583523,0.6545053,0.5656483,1.437853,0.8124125,-0.6583523,1.5432321
115,baigurang,3994,373765.5788,2381375.87,0.074500002,0.070699997,0.054499999,0.0265,0.209299996,0.345200002,0.354299992,13.026415,0.66001445,0.6290871,0.56777793,1.2248393,0.7752332,-0.66001445,1.5174265
116,baigurang,3995,373751.8205,2381347.824,0.072899997,0.069300003,0.0515,0.020099999,0.184400007,0.243599996,0.260800004,12.119403,0.55704695,0.5087695,0.41811427,1.2961212,0.803423,-0.55704695,1.404601
117,baigurang,3996,373770.3414,2381338.96,0.074500002,0.069300003,0.0515,0.024900001,0.178399995,0.305700004,0.314700007,12.277108,0.6304,0.5773685,0.50980735,0.94344217,0.7550418,-0.6304,1.4797649
118,baigurang,3997,373716.3662,2381332.743,0.068899997,0.07,0.052099999,0.0217,0.194999993,0.339300007,0.341100007,15.635944,0.65795267,0.6598079,0.57619447,1.3326496,0.79972315,-0.65795267,1.5377312
119,baigurang,3998,373694.6704,2381328.377,0.075300001,0.072099999,0.056299999,0.0297,0.209999993,0.315200001,0.354299992,10.612795,0.6276788,0.56154126,0.50933886,1.0798384,0.75219023,-0.6276788,1.455455
120,baigurang,3999,373665.5661,2381303.374,0.072099999,0.074299999,0.048,0.020099999,0.203999996,0.370000005,0.379500002,18.40796,0.66554135,0.72952616,0.6310439,1.6031761,0.8206158,-0.66554135,1.5624909
121,baigurang,4000,373675.7526,2381270.169,0.0713,0.069300003,0.045600001,0.0217,0.201700002,0.385399997,0.341100007,17.760368,0.69518363,0.7260583,0.64763296,1.4269577,0.8057297,-0.69518363,1.588576
122,baigurang,4001,373715.0433,2381283.001,0.0713,0.074299999,0.049800001,0.0233,0.207000002,0.363400012,0.338699996,15.596567,0.6604981,0.68968356,0.60794055,1.3962283,0.79765517,-0.6604981,1.5399913
123,baigurang,4002,373685.9391,2381225.586,0.074500002,0.0678,0.050999999,0.0152,0.191200003,0.32980001,0.332700014,21.697369,0.6589538,0.70821863,0.5861445,1.9034462,0.85271317,-0.6589538,1.570838
124,baigurang,4003,373659.7453,2381218.046,0.072099999,0.071400002,0.048,0.0185,0.208499998,0.344399989,0.351900011,18.616215,0.6565657,0.7019111,0.5969907,1.8323206,0.8370044,-0.6565657,1.5546093
125,baigurang,4004,373654.7182,2381191.587,0.072899997,0.066399999,0.0515,0.016799999,0.226600006,0.34740001,0.421400011,20.678574,0.6790721,0.7150523,0.6088906,2.397644,0.86195564,-0.6790721,1.5868151
126,baigurang,4006,373613.84,2381148.989,0.075300001,0.067100003,0.047400001,0.0152,0.229699999,0.375099987,0.395099998,24.67763,0.69651735,0.7771031,0.6606238,2.750053,0.87586766,-0.69651735,1.6186286
127,baigurang,4007,373565.6857,2381161.292,0.074500002,0.075000003,0.0515,0.024900001,0.216100007,0.366400003,0.372299999,14.714859,0.6601722,0.6813568,0.6063059,1.414457,0.79336095,-0.6601722,1.5329041
128,baigurang,4008,373541.344,2381173.463,0.076099999,0.072099999,0.055100001,0.0217,0.211500004,0.34740001,0.369899988,16.009216,0.6562575,0.6763077,0.58916223,1.5781605,0.8138937,-0.6562575,1.5386742
129,baigurang,4011,373500.3335,2381129.41,0.075300001,0.068599999,0.0515,0.0209,0.194199994,0.350300014,0.351900011,16.760767,0.6724755,0.68149185,0.59690285,1.3768685,0.8056718,-0.6724755,1.5598676
130,baigurang,4012,373533.0096,2381134.966,0.069700003,0.072800003,0.049199998,0.0209,0.220599994,0.380199999,0.385500014,18.191387,0.67858714,0.7331914,0.6432357,1.7958318,0.82691514,-0.67858714,1.5743737
131,baigurang,4013,373561.1878,2381115.916,0.074500002,0.077799998,0.057500001,0.0233,0.221399993,0.383899987,0.429800004,16.476395,0.6629846,0.72518617,0.63878936,1.6094736,0.8095628,-0.6629846,1.5485446
132,baigurang,4016,373480.2251,2381157.059,0.077699997,0.0814,0.058699999,0.024900001,0.235699996,0.372900009,0.380699992,14.9759035,0.64164644,0.70248693,0.61608416,1.7032872,0.8089025,-0.64164644,1.516458
133,baigurang,4017,373532.6128,2381192.513,0.076099999,0.065700002,0.053300001,0.0209,0.190400004,0.334199995,0.338699996,15.990431,0.6714179,0.6509094,0.57097065,1.3169487,0.802177,-0.6714179,1.5537045
134,baigurang,4018,373485.3845,2381222.94,0.074500002,0.068599999,0.047400001,0.020099999,0.188899994,0.334199995,0.338699996,16.626865,0.6593843,0.6642093,0.57402766,1.360268,0.8076555,-0.6593843,1.5459211
135,baigurang,4019,373492.1314,2381249.531,0.072899997,0.070699997,0.0539,0.024900001,0.213799998,0.354699999,0.369899988,14.24498,0.667607,0.6563082,0.5884069,1.3762193,0.7913699,-0.667607,1.5364163
136,baigurang,4020,373463.4241,2381227.968,0.077699997,0.078599997,0.0634,0.031300001,0.202500001,0.318100005,0.353100002,10.162939,0.6037308,0.56663275,0.50876594,0.94728595,0.73224986,-0.6037308,1.4245665
137,baigurang,4021,373449.4011,2381258.924,0.077699997,0.076399997,0.0539,0.022500001,0.226600006,0.393400013,0.409500003,17.484444,0.6747553,0.7427803,0.6559899,1.7529777,0.8193497,-0.6747553,1.5665562
