,CLASS_NAME,num,x,y,RVI,DVI,GNDVI,EVI2,MTVI2,MCARI,NDVIRE,NDWI,CMRI,advanced1,advanced2,advanced5,advanced6,advanced7,advanced10,higher3,higher5,higher6,higher7,higher8,higher9,simple2,simple4,simple6,simple7
10,baigurang,3847,373289.7339,2381948.231,10.399433,0.33179998,0.6607103,0.57135177,0.60481906,0.73645395,0.6912986,-0.6607103,1.4852629,48.92521,64.052574,222.66461,4.8765416,2.4064567,0.975403,19.812902,0.0004501,2382.4258,0.000417091,2100.4414,0.000769768,7.1458693,0.30607563,2656.3237,112594.39
11,baigurang,3849,373230.8177,2381924.191,11.565495,0.33069998,0.6328371,0.57528245,0.6366323,1.2125578,0.7580208,-0.6328371,1.473671,44.48061,21.072338,62.402927,4.35918,2.1770566,0.98395866,32.40836,0.000495424,2080.087,0.000439995,1858.2708,0.000828483,6.647376,0.34395993,1148.0525,38881.13
12,baigurang,3851,373207.7962,2381883.71,9.17127,0.29579997,0.5896576,0.5211857,0.5675314,0.7803376,0.6937394,-0.5896576,1.3930253,47.465374,57.2765,191.06723,4.8410444,2.4124687,0.9809107,22.302326,0.000465981,2292.7974,0.000412267,1954.0419,0.000868984,7.1771665,0.3088532,2985.2607,107842.13
13,baigurang,3852,373168.7595,2381844.826,10.890965,0.3175,0.61702126,0.5563772,0.6156868,1.0438519,0.7397649,-0.61702126,1.4488263,47.981995,91.8958,319.658,4.806484,2.4208088,0.97392356,22.389261,0.000501204,2198.3289,0.000459666,1776.5614,0.000847366,6.7882094,0.3350129,3896.287,185101.9
14,baigurang,3853,373145.7956,2381831.735,9.308107,0.3074,0.60934585,0.5362126,0.5767779,0.7027215,0.6788194,-0.60934585,1.4153237,48.155125,74.53549,247.85942,4.982599,2.4765034,0.9796476,19.414715,0.000472732,2308.592,0.000428385,1933.0327,0.000918775,7.1944366,0.3108657,3265.126,135329.14
15,baigurang,3855,373147.7217,2381855.633,11.024315,0.32979998,0.64938605,0.57191014,0.61860955,0.9607657,0.7291066,-0.64938605,1.4830563,42.09141,11.753417,28.271284,4.083361,2.190654,0.98817253,34.214287,0.000541508,1887.5447,0.0005135,1793.9838,0.000707926,6.7605643,0.25379673,310.11658,8495.6455
16,baigurang,3857,373128.8821,2381863.802,8.828729,0.2834,0.59680235,0.5037399,0.54025024,0.7379296,0.6877965,-0.59680235,1.3933172,45.048477,27.17909,80.57509,4.825516,2.3304794,0.9877567,22.911505,0.000480824,2182.5576,0.000461094,2087.6316,0.000619827,7.4923487,0.22001536,878.50494,28692.076
17,baigurang,3858,373100.9757,2381895.725,10.115501,0.2999,0.60424197,0.5310747,0.5841908,0.8956778,0.72047573,-0.60424197,1.4243131,41.80194,8.214234,16.88741,3.9766042,2.1770542,0.9892325,33.484848,0.000549285,1856.5728,0.000511731,1735.2789,0.000735547,6.7227435,0.2739792,25.302319,1079.0955
18,baigurang,3859,373107.9078,2381911.758,12.392524,0.3657,0.6602671,0.6198978,0.67933124,1.1766711,0.7526012,-0.6602671,1.5109301,40.896122,7.569542,15.926367,3.9239926,2.1448588,0.98855144,34.80547,0.000572377,1778.1155,0.000532656,1661.6985,0.000792361,6.65791,0.2593069,56.331493,1084.0078
19,baigurang,3860,373117.8826,2381931.115,9.693122,0.3286,0.6183745,0.56378335,0.607442,0.7222286,0.6793893,-0.6183745,1.4313383,40.657894,9.014543,20.914127,3.735611,2.1260576,0.9848716,37.30721,0.000577488,1768.3354,0.000527149,1618.7756,0.000923802,6.311865,0.28080338,278.1274,7556.9277
20,baigurang,3861,373215.5344,2381846.673,6.816024,0.196,0.47008,0.37388024,0.414764,0.43626922,0.62638575,-0.47008,1.2141954,49.32687,60.740803,211.07954,5.1279707,2.3235364,0.97606426,16.797297,0.000418778,2585.5845,0.000369113,2188.0786,0.000910099,7.2958217,0.3247475,1847.6865,86179.71
21,baigurang,3862,373213.0539,2381836.156,10.888178,0.30949998,0.6337489,0.54646444,0.59696484,0.81534785,0.7157129,-0.6337489,1.4655144,47.79086,51.999195,183.07434,4.9442687,2.230869,0.97282875,19.629139,0.000441782,2433.5364,0.000396739,2113.8677,0.000924469,7.101862,0.33510527,2478.9697,90285.77
22,baigurang,3863,373222.9758,2381841.216,10.536741,0.2985,0.6294467,0.53116906,0.5779752,0.9723498,0.73564184,-0.6294467,1.4560875,46.279778,38.54222,139.7423,4.6535697,2.1331165,0.9753112,23.736841,0.000456373,2330.5427,0.000404309,2036.8085,0.000947524,6.919602,0.3410595,2355.4263,73975.22
23,baigurang,3864,373221.977,2381831.169,9.41853,0.2635,0.5701731,0.48086748,0.53383124,0.8482838,0.7195341,-0.5701731,1.3782074,44.145428,17.143671,58.394627,4.042433,2.0210392,0.97801405,32.54902,0.000489174,2118.1995,0.000437862,1904.9559,0.00106708,6.3126206,0.34711844,1128.6366,32525.62
24,baigurang,3865,373207.4196,2381828.753,10.684647,0.23339999,0.5758874,0.4436115,0.50167274,0.8795171,0.7507756,-0.5758874,1.4047226,47.17036,45.4876,158.69554,4.847135,2.2739997,0.9765442,22.335484,0.000448551,2376.3162,0.000407305,2086.221,0.000763389,7.0939455,0.30762398,2550.8699,87747.43
25,baigurang,3866,373226.5094,2381855.674,6.894737,0.2464,0.5502958,0.44363782,0.46441203,0.5749091,0.638877,-0.5502958,1.2969625,48.663433,54.5557,192.17017,5.0235405,2.3235853,0.9764999,18.261438,0.000428647,2504.281,0.000387635,2158.1494,0.000742909,7.3354588,0.29173687,2081.2607,81410.73
26,baigurang,3867,373236.956,2381866.564,3.7430937,0.0993,0.29603058,0.2030874,0.22476307,0.106402755,0.39817122,-0.29603058,0.87436485,47.63712,48.092693,164.58684,4.9326634,2.3556983,0.9810301,20.70625,0.000437991,2443.4875,0.000403328,2195.1643,0.000638021,7.304944,0.27137813,2346.951,81037.23
27,baigurang,3868,373243.0745,2381876.056,8.640226,0.2697,0.5758202,0.48516968,0.52613896,0.82101405,0.7031118,-0.5758202,1.3683561,48.590027,53.618626,188.0756,5.102147,2.3356316,0.9774583,19.231512,0.000425131,2533.955,0.000383485,2216.3733,0.000690129,7.2846136,0.29665062,2179.9783,83825.336
28,baigurang,3870,373248.4323,2381863.058,13.6603775,0.3355,0.6432138,0.58834875,0.6683879,1.2275536,0.77446806,-0.6432138,1.5067917,43.930748,10.986894,28.861704,4.0769463,2.1623175,0.9870589,32.17647,0.000491838,2087.1982,0.000450793,1932.3151,0.000744548,6.595749,0.29773447,294.3884,6503.0146
29,baigurang,3871,373258.685,2381858.692,14.020747,0.3138,0.6454833,0.56206745,0.6417333,1.0915855,0.77210397,-0.6454833,1.5123341,43.01662,5.4844885,11.971194,3.7332454,2.0400097,0.9856596,39.332268,0.000514381,1967.4441,0.000459209,1762.5713,0.000828886,6.158254,0.3578708,30.335245,514.1531
30,baigurang,3872,373266.9863,2381869.739,15.393035,0.2893,0.67514884,0.5327259,0.6067972,0.85830843,0.7664149,-0.67514884,1.5531459,44.53601,12.874742,37.739964,4.2988114,2.1222394,0.9835582,31.038586,0.000482047,2124.6914,0.000429895,1920.3387,0.000916026,6.6297855,0.34841084,281.6957,5759.196
31,baigurang,3873,373266.0933,2381883.2,7.5984454,0.2547,0.56844914,0.45943543,0.48546332,0.63544595,0.6618485,-0.56844914,1.335849,46.163433,24.272457,76.81837,4.737273,2.2399318,0.98487216,25.292683,0.000454396,2297.4146,0.000422752,2141.8337,0.00064828,7.1789684,0.2882878,994.4756,30601.107
32,baigurang,3874,373264.5058,2381897.289,11.531148,0.3212,0.63467354,0.5635483,0.6226655,0.96935046,0.73729545,-0.63467354,1.4750712,48.75485,48.982838,163.04768,5.0453076,2.4036455,0.9814042,19.211538,0.000426961,2496.6794,0.000391906,2217.0789,0.000724184,7.4515467,0.27608597,1948.1105,73375.31
33,baigurang,3876,373286.0363,2381908.699,10.882354,0.2856,0.6270046,0.5159481,0.56620914,0.8713529,0.73191094,-0.6270046,1.4586878,45.6482,33.67402,115.74871,4.6277604,2.2348077,0.9837162,25.978193,0.000466926,2266.3115,0.000429326,2075.741,0.000726247,7.0762067,0.27591342,2282.0562,74872.08
34,baigurang,3878,373278.564,2381899.283,12.235691,0.3337,0.62886596,0.58148855,0.65295976,1.1622834,0.7583401,-0.62886596,1.4777594,44.6205,13.55127,33.302032,4.3136573,2.2612607,0.98879796,29.801224,0.000479494,2144.2048,0.00044422,2006.5874,0.000710712,6.9684963,0.26832286,212.2441,4709.1284
35,baigurang,3879,373191.9856,2381811.832,12.103202,0.31199998,0.62766206,0.55415833,0.6220646,0.89282763,0.73639774,-0.62766206,1.4750276,45.990303,30.006832,79.614586,4.8574724,2.4305382,0.98887074,22.798164,0.000458095,2297.9785,0.000426823,2135.0503,0.000668275,7.58395,0.24342145,678.2906,21512.555
36,baigurang,3881,373175.9915,2381799.323,9.27348,0.2995,0.6178313,0.52633244,0.5617127,0.71235114,0.6837047,-0.6178313,1.4231553,46.426594,42.48007,126.70144,5.1437645,2.50717,0.98913074,18.808384,0.000450811,2382.7634,0.000423356,2271.2673,0.000637271,7.902019,0.22388572,1192.3536,43816.86
37,baigurang,3882,373187.0114,2381784.163,11.546185,0.2626,0.59899884,0.4872853,0.5525298,1.022882,0.76285714,-0.59899884,1.4395878,42.668976,18.371033,51.093548,4.265627,2.2510555,0.9867031,29.654322,0.000526883,1969.8025,0.000485277,1834.963,0.000828496,6.8313107,0.26031858,771.14636,21173.879
38,baigurang,3883,373196.457,2381791.307,10.619217,0.2703,0.61690605,0.4947505,0.54371434,0.6780727,0.7063741,-0.61690605,1.4447774,42.853184,19.46044,54.406857,4.2346735,2.245083,0.98491204,33.56269,0.000521569,1991.7432,0.000483001,1868.2554,0.000790286,6.628799,0.29267114,803.02637,21246.25
39,baigurang,3884,373199.9892,2381779.202,13.7751,0.3181,0.6466635,0.5669181,0.6442625,1.1226519,0.77187353,-0.6466635,1.5113007,41.72576,11.290444,31.660393,3.688114,2.058144,0.9818694,40.37931,0.000545629,1883.7775,0.000495475,1723.729,0.000862498,6.0229034,0.32907736,589.1519,16663.303
40,baigurang,3885,373208.9189,2381772.256,11.670033,0.31689999,0.63336474,0.5587567,0.61965024,1.1383194,0.7568563,-0.63336474,1.4755119,42.250694,15.223857,45.031162,3.9953685,2.0699244,0.9817202,39.546585,0.000546943,1871.1243,0.000502369,1720.2905,0.000840407,6.343429,0.30344823,723.611,18904.193
41,baigurang,3886,373191.0992,2381763.168,13.141079,0.2926,0.6379623,0.53217804,0.6030594,0.89680624,0.75269365,-0.6379623,1.4965303,43.1482,20.788286,62.790264,4.4441876,2.205746,0.9866122,31.680851,0.000523174,1980.1185,0.000489378,1855.3816,0.000764976,6.9458337,0.2735881,1033.3959,34429.926
42,baigurang,3887,373210.6046,2381787.585,12.212121,0.33299997,0.64938605,0.580552,0.6416598,1.0707213,0.7506297,-0.64938605,1.4980099,42.350414,13.809342,37.921577,3.8258493,2.115351,0.98294693,41.200607,0.000533048,1931.4073,0.000495071,1805.4309,0.000738562,6.1675997,0.3017118,648.7708,17435.281
43,baigurang,3888,373223.0929,2381794.728,15.275555,0.32119998,0.65598655,0.5745152,0.66199124,1.2807598,0.7931034,-0.65598655,1.5331028,42.146816,7.662656,17.110458,3.705297,2.0962853,0.9848493,43.84375,0.000537502,1889.2625,0.000489448,1727.2397,0.000834881,6.101394,0.31518504,138.22087,2575.1145
44,baigurang,3889,373224.5217,2381780.758,13.285713,0.3354,0.6411765,0.58709437,0.6642208,1.0906135,0.76,-0.6411765,1.5011766,42.847645,18.04604,50.77696,4.1704817,2.166406,0.9839113,36.541283,0.000530185,1947.2997,0.000488439,1807.1661,0.000717635,6.579491,0.28061712,779.5529,20523.78
45,baigurang,3893,373252.5676,2381811.027,11.6231,0.3495,0.67462236,0.59790194,0.6408044,0.91419387,0.72399324,-0.67462236,1.5161827,41.450138,3.748899,7.3086147,3.4218893,1.9628229,0.9826439,46.16933,0.000553326,1822.853,0.000494442,1624.6254,0.000868558,5.7816052,0.35229194,8.669497,180.46799
46,baigurang,3894,373248.5988,2381797.057,12.323987,0.3635,0.67627114,0.61708903,0.6676847,1.0660367,0.74289143,-0.67627114,1.526166,42.087257,9.899589,24.022177,3.7846863,2.1028926,0.98257,41.396168,0.000544452,1868.7924,0.000489181,1681.979,0.000933307,6.118315,0.31614497,274.4789,5880.1475
47,baigurang,3896,373389.4588,2381994.342,10.515151,0.2826,0.60112786,0.5106318,0.56746197,0.9384376,0.73646855,-0.60112786,1.4274435,47.772854,84.84868,312.85733,4.6746635,2.2456293,0.95667577,18.97834,0.000480804,2288.4836,0.000428114,1899.5724,0.001386478,6.5771317,0.40565193,4438.514,203341.33
48,baigurang,3897,373384.0679,2381985.114,10.2462,0.3042,0.6387944,0.53705347,0.5766158,0.8239624,0.71216094,-0.6387944,1.4609566,45.350414,58.560036,215.87726,4.6300564,2.2058923,0.9688377,26.605263,0.00049797,2165.7205,0.000452708,1907.9883,0.001034281,6.623525,0.36782375,4552.7363,175079.86
49,baigurang,3898,373392.4738,2381978.584,11,0.353,0.66082126,0.59910923,0.6409915,0.93195003,0.71827614,-0.66082126,1.4941545,42.696674,30.280571,109.09735,4.3015156,2.0779688,0.9759529,31.69079,0.000531546,1999.0658,0.000467529,1764.3038,0.001050719,6.395851,0.3668499,2750.2288,106797.73
50,baigurang,3899,373402.4609,2381979.22,12.672597,0.32799998,0.6574354,0.5760287,0.6379697,1.0621909,0.7554395,-0.6574354,1.5111574,43.48338,57.659695,236.53688,4.297822,2.077983,0.9642756,28.6,0.000553844,1931.569,0.000488993,1632.4744,0.001273075,6.3423944,0.41885594,5880.442,251885.23
51,baigurang,3900,373396.0426,2381968.165,11.267477,0.3378,0.6634508,0.58255035,0.62605375,0.95808494,0.7291066,-0.6634508,1.5004181,40.772854,5.5328918,12.242371,3.6344402,2.0255098,0.98181707,41.625805,0.000575129,1767.1064,0.00051437,1581.1213,0.001036994,5.9581285,0.36071843,-51.703342,1096.2787
52,baigurang,3901,373387.0602,2381959.676,12.262627,0.33449998,0.6829945,0.58255774,0.6284232,0.9647202,0.7408377,-0.6829945,1.5321947,41,3.6260388,6.803324,3.3566062,1.9503152,0.98144436,47.64495,0.000563076,1793.1987,0.000504996,1616.1202,0.001217646,5.58247,0.3854034,12.398892,219.41273
53,baigurang,3902,373402.0727,2381937.176,12.2562275,0.31629997,0.6537816,0.56008464,0.6180022,1.0854832,0.757863,-0.6537816,1.5029091,40.872578,5.5654807,9.4862995,3.4912586,2.0895886,0.98288584,41.03715,0.000570346,1775.7864,0.000531678,1661.028,0.001037191,6.04757,0.3083632,37.645966,700.7692
54,baigurang,3904,373380.9859,2381942.661,14.329671,0.3639,0.6887547,0.62451947,0.6905083,1.3697442,0.78307515,-0.6887547,1.5582888,41.07479,5.5539627,11.977625,3.578095,2.0379198,0.9825305,42.459282,0.000561841,1802.5082,0.000502406,1616.784,0.001199408,5.8995786,0.36876005,56.416668,805.699
55,baigurang,3905,373409.0539,2381920.194,12.009584,0.3446,0.66474754,0.59372026,0.645812,1.0187348,0.7405719,-0.66474754,1.5110147,40.867035,6.253789,11.990224,3.7098904,2.1228755,0.9848581,36.61905,0.000569787,1781.6508,0.000519632,1631.3446,0.001058382,6.2517867,0.31771117,45.10242,841.45966
56,baigurang,3906,373170.4446,2381785.177,10.254957,0.32669997,0.62477565,0.56455284,0.6127752,0.97260535,0.72248423,-0.62477565,1.4470761,46.770084,53.9693,187.10158,5.124385,2.3805625,0.9814608,18.435583,0.000455473,2390.086,0.000423695,2219.2334,0.000696678,7.6060553,0.27719548,2110.7637,79999.52
57,baigurang,3907,373214.482,2381727.608,9.719724,0.252,0.5785333,0.46657678,0.5173049,0.6855703,0.7038935,-0.5785333,1.3919613,45.027702,27.375963,70.972,4.803839,2.420894,0.9890086,22.734512,0.000478406,2198.3745,0.000454648,2095.795,0.000573442,7.5645022,0.24216649,510.8743,14601.241
58,baigurang,3909,373233.0147,2381714.716,11.728435,0.3358,0.6447133,0.5820887,0.64004296,1.0472561,0.7430213,-0.6447133,1.4875847,41.632965,5.509329,12.810168,3.6189551,1.9684113,0.9828953,43.07903,0.0005505,1840.4863,0.000512716,1711.912,0.000741366,5.984926,0.32723463,71.46782,1235.796
59,baigurang,3910,373228.4374,2381699.686,11.580327,0.3227,0.65821594,0.5655847,0.6143629,1.0240113,0.74402016,-0.65821594,1.4992375,42.645428,20.356274,64.8323,4.162899,2.153518,0.9839416,34.663662,0.000533542,1939.6216,0.000503779,1819.5383,0.000701107,6.585709,0.28924298,1549.6841,57627.883
60,baigurang,3911,373250.4244,2381697.153,15.023347,0.3604,0.6617173,0.6223321,0.7086687,1.4898641,0.79505587,-0.6617173,1.5368993,41.232685,4.0788207,8.18786,3.4812353,1.9810603,0.98380756,45.146965,0.000560321,1801.4473,0.000508052,1632.7144,0.001053604,5.8590603,0.35021877,15.343309,318.48605
61,baigurang,3914,373242.5115,2381675.185,13.484429,0.3608,0.66966575,0.61820626,0.68494487,1.1747308,0.7626284,-0.66966575,1.5315864,41.68975,10.274937,25.498638,3.8761594,2.1761498,0.9852709,36.275543,0.000549552,1864.418,0.000506677,1723.5576,0.000847765,6.4684796,0.2905453,290.87347,6555.015
62,baigurang,3916,373258.7834,2381654.68,10.6557865,0.32540002,0.64913887,0.5649384,0.6067934,0.90404326,0.71998334,-0.64913887,1.4775503,41.339336,5.592608,10.932758,3.6393435,2.0686312,0.984835,38.867508,0.000558161,1814.3881,0.000503136,1635.8348,0.000838815,6.1851554,0.296387,31.408802,534.2958
63,baigurang,3917,373273.1371,2381642.708,17.062222,0.36139998,0.6756875,0.62834686,0.72594935,1.2749877,0.7923397,-0.6756875,1.564959,41.049862,5.9199514,9.751828,3.6550734,2.1387165,0.9871358,37.51852,0.000566297,1791.1482,0.000520242,1649.8206,0.00081353,6.3752666,0.28311515,9.364112,308.43622
64,baigurang,3920,373284.2805,2381656.755,11.216617,0.3443,0.6557162,0.5900074,0.6368632,0.9566729,0.7260162,-0.6557162,1.4920049,42.01662,12.154848,27.516901,4.0444336,2.2106981,0.98683596,36.015198,0.000544731,1878.7994,0.000505759,1760.1547,0.000758839,6.6424794,0.27892482,260.14233,5938.7295
65,baigurang,3921,373334.816,2381638.234,10.045901,0.2759,0.58592135,0.49996376,0.55652404,0.89688563,0.72852695,-0.58592135,1.4048588,41.559555,3.0553172,5.59523,3.234331,1.9189744,0.9797889,47.46254,0.000549084,1835.228,0.000482134,1618.1223,0.000951919,5.496579,0.3748966,6.1291003,125.536766
66,baigurang,3922,373342.489,2381621.83,10.595016,0.308,0.6245522,0.54334784,0.594269,1.006898,0.7364532,-0.6245522,1.4520643,41.218838,2.4811964,4.4511013,3.0888667,1.8550491,0.9755744,49.38255,0.000558947,1800.9933,0.000482152,1554.8837,0.001191971,5.227893,0.4292263,2.420808,68.18276
67,baigurang,3924,373359.0255,2381624.872,11.517571,0.3292,0.6290104,0.57327145,0.6357642,1.2393525,0.7601532,-0.6290104,1.469235,42.668976,18.581558,57.763905,3.9765146,2.1458316,0.9797726,37.782894,0.000535207,1921.0328,0.000464916,1689.5034,0.000975722,6.2748575,0.35041514,1122.2395,32854.71
68,baigurang,3925,373352.94,2381643.79,11.97153,0.3083,0.64097565,0.54902977,0.6087465,1.1647264,0.76475513,-0.64097565,1.4867918,41.624653,3.1984503,5.782721,3.202824,1.9314678,0.97915405,50.394905,0.000548389,1836.4012,0.000493966,1656.9054,0.000933249,5.4625,0.37462404,13.875545,198.70056
69,baigurang,3926,373311.6649,2381561.108,8.485646,0.3129,0.6108083,0.5376215,0.56556576,0.7547965,0.673947,-0.6108083,1.3999634,41.990303,7.6217895,14.296023,3.8558095,2.1703746,0.9891577,34.303032,0.000545676,1864.6727,0.000511505,1747.2072,0.000768565,6.6711307,0.24813999,37.277615,922.8397
70,baigurang,3927,373274.7555,2381597.62,12.124514,0.2859,0.60618556,0.5204692,0.5939842,0.9583987,0.75264674,-0.60618556,1.453799,42.84626,24.448664,76.69493,4.2026176,2.2700534,0.9869282,28.503067,0.00053689,1932.319,0.000500787,1773.8047,0.000731688,6.9989157,0.26061422,2148.5454,86595.195
71,baigurang,3928,373330.8826,2381662.576,11.159169,0.2936,0.61978906,0.52735186,0.58533144,0.89783055,0.7346189,-0.61978906,1.4553041,41.96953,3.3010106,6.090469,3.2951596,1.9398623,0.98238325,46.060318,0.000539117,1869.7491,0.00049184,1714.2693,0.001052711,5.6597342,0.36047477,7.3519464,138.15504
72,baigurang,3929,373389.4852,2381563.478,8.302703,0.2702,0.5839133,0.48388255,0.5164528,0.6597173,0.67140317,-0.5839133,1.368922,45.056786,18.510626,51.62976,4.5024943,2.233356,0.9848895,27.607903,0.00047374,2192.5532,0.00044076,2049.8,0.000654323,6.9797444,0.3030083,535.5014,14372.272
73,baigurang,3930,373410.2286,2381554.588,8.764872,0.2741,0.5862599,0.49152875,0.5304296,0.73041594,0.68926054,-0.5862599,1.3814442,43.77424,12.086151,26.87369,3.924009,2.202092,0.9836361,38.510704,0.000502967,2034.1682,0.000465368,1892.7318,0.000707514,6.39002,0.30014253,281.1121,5808.238
74,baigurang,3931,373393.1894,2381535.75,8.816216,0.2892,0.59199613,0.51095414,0.5501919,0.8197429,0.6977124,-0.59199613,1.3882517,44.448753,17.413578,45.85376,4.329967,2.2735593,0.98603016,35.45593,0.000493041,2088.4194,0.000460678,1959.668,0.000720675,6.832345,0.28719267,507.46027,12191.052
75,baigurang,3932,373373.5044,2381519.981,8.649746,0.30139998,0.6060321,0.5249554,0.55669665,0.76899153,0.68315244,-0.6060321,1.3987727,44.13435,18.412699,43.86963,4.3793983,2.3697178,0.9893576,27.930092,0.000493827,2098.8147,0.000457977,1969.7719,0.0006911,7.146513,0.23916715,423.86133,10066.977
76,baigurang,3933,373428.8553,2381537.02,9.549575,0.3018,0.62184274,0.5306579,0.56832606,0.7535948,0.6934433,-0.62184274,1.4322617,45.239613,29.137877,80.1443,4.593844,2.3938603,0.9873679,28.41875,0.000481752,2169.6719,0.000440123,2006.9426,0.000814272,7.1943326,0.26687893,1250.8542,37566.367
77,baigurang,3934,373439.0153,2381594.699,12.516014,0.3236,0.64039177,0.5700636,0.6379712,1.3139203,0.77609557,-0.64039177,1.492419,45.272854,23.40339,66.28669,4.666814,2.3482378,0.98692125,25.61111,0.000471574,2211.1636,0.000433929,2048.038,0.000712896,7.1810284,0.29452598,767.2656,21780.086
78,baigurang,3935,373440.9203,2381622.216,11.104417,0.2516,0.6061574,0.4707168,0.52566224,0.80463576,0.73844534,-0.6061574,1.4409285,45.267315,28.688932,91.6006,4.7577853,2.2833793,0.9851545,25.04893,0.000475324,2212.682,0.000442293,2066.502,0.000707645,7.1956477,0.3024072,1226.2523,36392.88
79,baigurang,3936,373452.8795,2381675.344,13.231834,0.3535,0.66695726,0.60874385,0.67385703,1.1139975,0.7573468,-0.66695726,1.5264273,45.943214,37.466305,123.95109,4.919865,2.2827182,0.98213667,21.859814,0.000463957,2295.8784,0.000427623,2112.0977,0.000758049,7.286365,0.28266376,1418.946,44478.58
80,baigurang,3937,373474.1521,2381654.284,12.482866,0.3686,0.67481714,0.62358737,0.6767609,1.2709628,0.7608938,-0.67481714,1.5264808,42.279778,6.6391754,15.80878,3.935306,2.0382452,0.9864059,36.24375,0.00053569,1894.5938,0.000487589,1728.6433,0.000807884,6.3769655,0.32312456,34.993443,731.9465
81,baigurang,3938,373495.4246,2381680.954,10.797508,0.3145,0.62494147,0.55228144,0.60631484,0.80170417,0.7105501,-0.62494147,1.4554142,40.90582,7.719661,17.460363,3.9277604,2.1309907,0.9874987,37.142414,0.000569292,1786.9938,0.000525335,1657.9467,0.000914237,6.46888,0.3286195,78.37764,1501.6299
82,baigurang,3939,373439.5445,2381726.039,7.214932,0.2747,0.5736491,0.48193657,0.5019625,0.56432235,0.6291946,-0.5736491,1.33019,46.970913,36.04763,97.10742,5.036109,2.5248957,0.9903777,19.035929,0.000447259,2377.0718,0.000420893,2246.0486,0.000582117,7.972476,0.22096522,736.32367,26204.555
83,baigurang,3940,373425.4686,2381763.504,8.875675,0.2914,0.61693746,0.5140417,0.54327875,0.73292106,0.6851064,-0.61693746,1.4144197,43.130196,26.711582,76.41973,4.6032586,2.369894,0.98696375,27.908537,0.000533908,1960.003,0.000495503,1828.1917,0.000744199,7.311984,0.25526667,1065.9702,31266.29
84,baigurang,3941,373449.7045,2381776.839,12.498403,0.3599,0.65797836,0.6136109,0.67529005,1.2283081,0.75941586,-0.65797836,1.5098126,42.403046,14.57024,37.181236,4.2921796,2.2546964,0.9876971,34.64134,0.000541211,1899.8085,0.000504917,1773.2457,0.000755193,6.8170094,0.27489898,354.1515,8398.166
85,baigurang,3943,373481.2429,2381745.406,9.09116,0.29290003,0.60068095,0.51713306,0.5569109,0.9338656,0.7155206,-0.60068095,1.4024878,46.880886,53.26836,163.84906,5.280907,2.5275874,0.98776054,18.15408,0.000470174,2301.9214,0.000442436,2164.1367,0.00064518,7.949801,0.24175158,1499.6841,62746.71
86,baigurang,3944,373507.1721,2381764.562,7.2412934,0.2509,0.55710083,0.452046,0.4764808,0.5382681,0.63471156,-0.55710083,1.3144205,48.897507,72.35515,218.60065,5.325332,2.647481,0.9855358,16.464285,0.000437746,2567.1965,0.000418351,2427.9263,0.000558208,7.935612,0.20776324,160.02895,72573.9
87,baigurang,3946,373510.6646,2381733.976,11.369811,0.2748,0.59249467,0.5033336,0.57238066,1.0743562,0.76147616,-0.59249467,1.4308108,45.817173,49.825302,155.45079,5.0356054,2.4463298,0.9820837,21.646708,0.000481802,2254.4192,0.000452566,2124.3206,0.000609116,7.483278,0.28138322,1685.9783,59923.895
88,baigurang,3949,373412.2968,2381462.705,9.884983,0.27809998,0.60685533,0.50215954,0.54783845,0.78014034,0.71072096,-0.60685533,1.423116,46.130196,34.980278,88.475136,4.976689,2.5418417,0.98910284,18.464615,0.000458762,2312.6738,0.000424509,2162.3093,0.000757416,7.772628,0.22196649,636.42004,22623.31
89,baigurang,3950,373422.4568,2381475.564,11.754865,0.2764,0.60222757,0.50667995,0.575952,1.0583702,0.7630244,-0.60222757,1.4454246,46.443214,32.08057,75.108986,4.9147906,2.52814,0.9900647,19.80606,0.000453579,2324.6152,0.000422767,2190.515,0.000663858,7.8283906,0.20717667,377.06906,14282.471
90,baigurang,3952,373374.9111,2381417.223,8.077115,0.2845,0.58235866,0.5004644,0.53213775,0.69988436,0.66872686,-0.58235866,1.3620243,48.20637,51.496193,164.22577,5.0808306,2.5029233,0.9823155,18.869968,0.000439631,2437.4583,0.000411809,2217.3398,0.000626013,7.689028,0.22646558,2091.1543,77956.13
91,baigurang,3953,373404.2005,2381408.651,10.632048,0.3246,0.651152,0.56386274,0.60442215,0.86827296,0.7154917,-0.651152,1.4792132,45.51662,42.8813,123.22881,4.9115314,2.4687614,0.98810667,22.935673,0.000479404,2237.076,0.000458189,2160.5054,0.000582053,7.5550046,0.21075167,1559.8109,49659.836
92,baigurang,3955,373416.9799,2381409.762,10.72524,0.3044,0.63476986,0.5394026,0.58684814,1.041423,0.7430213,-0.63476986,1.4641976,45.364265,45.807755,143.56065,4.650926,2.4128883,0.98384446,26.407408,0.000496062,2143.7625,0.000458171,1965.6732,0.000693804,7.1235156,0.26890022,2404.859,77570.49
93,baigurang,3956,373427.9337,2381424.367,10.311476,0.284,0.632918,0.511638,0.5522373,0.9290039,0.7338569,-0.632918,1.4561064,44.84903,42.13926,134.73709,4.450115,2.3325434,0.9824809,30.356037,0.000503807,2102.48,0.000463586,1915.2834,0.000710579,6.793569,0.32147297,2569.9888,82390.2
